id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.138 1						
175603	b	b	b	prep.	in	
175604	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
175604	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
175605	nql	nql/	nql	MN sg. cstr. gen.		
# KTU 1.138 2						
175606	ilib	ilib(I)/	ỉlỉb (I)	DN sg. cstr. gen.	father god	
175607	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. cstr. gen.	head of cattle	
175607	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. cstr. gen.	head of cattle	
# KTU 1.138 3						
175608	py	p(III)/+y	p (III)	n. m. cstr. gen.	mouth	
175609	ṯn	ṯn(I)/	ṯn (I)	num.	two	
175610		?	?	?	?	
# KTU 1.138 4						
175611	šrp	šrp/	šrp	n. m. sg. abs. nom.	burnt sacrifice	
175612	w	w	w	conj.	and	
175613	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. cstr. nom.	communion victim / sacrifice	
175613	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
175613	šlmm	šlm(II)/m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
# KTU 1.138 5						
175614	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. cstr. gen.	head of cattle	
175614	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. cstr. gen.	head of cattle	
# KTU 1.138 6						
175615	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. gen.	communion victim / sacrifice	
175615	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
175615	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
