id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.7 1						
182261	mṣry	mṣry(I)/	mṣry (I)	GN sg. abs. nom.	Egyptian	
182262	d	d	d	det. or rel. functor	2) which	
182263	ˤrb	ˤrb[:w	/ʕ-r-b/ (I)	vb G suffc. 3 m. pl.	2) to enter to work	
182263	ˤrb	ˤrb[:w	/ʕ-r-b/ (II)	vb G suffc. 3 m. pl.	to give a guarantee or pledge	
182264	b	b	b	prep.	in	
182265	unṯ	unṯ/	ủnṯ	n. m. pl. cstr. gen.	1) obligation	
182265	unṯ	unṯ/	ủnṯ	n. m. sg. cstr. gen.	1) obligation	
# KTU 3.7 2						
182266	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182267	qrrn	qrrn/	qrrn	PN sg. cstr. gen.	qrrn	
182268	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. cstr. gen.	watchman	
# KTU 3.7 3						
182269	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182270	tran	tran/	trản	PN sg. cstr. gen.	trản	
182271	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. cstr. gen.	watchman	
# KTU 3.7 4						
182272	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182273	ilh	il(t(I)/&h	ỉlt (I)	n. f. cstr. gen.	goddess	
182273	ilh	ilh/	ỉlh	DN sg. cstr. gen.	the ‘Divine One’	
182274	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. cstr. gen.	watchman	
# KTU 3.7 5						
182275	špšyn	špšyn/	špšyn	PN sg. abs. gen.	špšyn	
182276	b	b	b	prep.	in	
182277	ulm	ulm/	ủlm	TN sg. cstr. gen.	ủlm	
182277	ulm	ul/+m(I)	ủl	n. m. cstr. gen.	(military) force	
# KTU 3.7 6						
182278	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182279	qṭn	qṭn(I)/	qṭn (I)	n. m. sg. abs. gen.	imitation jewellery	
182280	b	b	b	prep.	in	
182281	ulm	ulm/	ủlm	TN sg. cstr. gen.	ủlm	
182281	ulm	ul/+m(I)	ủl	n. m. cstr. gen.	(military) force	
# KTU 3.7 7						
182282	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182283	gdrn	gdrn/	gdrn	PN sg. abs. gen.	gdrn	
182284	b	b	b	prep.	in	
182285	mˤrby	mˤrb&y/	mʕrb(y)	TN sg. cstr. gen.	gt mʿrb(y)	
# KTU 3.7 8						
182286	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182287	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182288	dˤm	dˤm/	dʕm	PN sg. abs. gen.	dʿm	
182289		?	?	?	?	
182290		?	?	?	?	
182291	b	b	b	prep.	in	
# KTU 3.7 9						
182292	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182293	ppṯ	ppṯ/	ppṯ	PN sg. abs. gen.	ppṯ	
182294	b	b	b	prep.	in	
# KTU 3.7 10						
182295	bn	bn(I)/	bn (I)	n. m. sg. abs. gen.	son	
182295	bn	bn(II)	bn (II)	prep.	between	
182295	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
182295	bn	bn[	/b-n/	vb G impv. 2	to understand	
182296	gbxd	?	?	?	?	DULAT: NOT FOUND
# KTU 3.7 11						
182297	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
# KTU 3.7 12						
182298	šmy	šm(I)/+y	šm (I)	n. m. cstr. gen.	name	
# KTU 3.7 13						
182299	tkn	!t!kn[	/k-n/	vb G prefc.	to be (stable), have	
182300		?	?	?	?	
# KTU 3.7 14						
182301	knn	k(III)+nn	k (III)	Subordinating or completive functor	when	
182301	knn	k(I)+nn	k (I)	prep.	like	
182301	knn	k(II)+nn	k (II)	emph. functor	yes	
182302	b	b	b	prep.	in	
182303	ḫlb	ḫlb(I)/	ḫlb (I)	n. m. sg. cstr. gen.	massif	
182304	krd	krd(I)/	krd (I)	TN sg. cstr. gen.	krd (I)	
# KTU 3.7 15						
182305	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182306	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. abs. gen.	infant	
182307	b	b	b	prep.	in	
182308	qmy	qm[/+y	/q-m/	vb G act. ptcpl. m. sg. cstr. gen.	to stand up	
182308	qmy	qmy/	qmy	TN sg. cstr. gen.	qmy	
182308	qmy	qm/+y	qm	n. m. cstr. gen.	adversary	
# KTU 3.7 16						
182309	nˤr	nˤr(I)/	nʕr (I)	n. m. sg. abs. gen.	boy	
182309	nˤr	nˤr(II)/	nʕr (II)	n. m. sg. abs. gen.	roasted	
182310	b	b	b	prep.	in	
182311	ulm	ulm/	ủlm	TN sg. abs. gen.	ủlm	
182311	ulm	ul/+m(I)	ủl	n. m. cstr. gen.	(military) force	
