id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.4 1						
182137	l	l(I)	l (I)	prep.	to	
182138	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
182138	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
182139	hnd	hnd	hnd	dem.	this	
# KTU 3.4 2						
182140	iwrkl	iwrkl/	ỉwrkl	PN sg. abs. nom.	ỉwrkl	
182141	pdy	pdy[	/p-d-y/	vb G suffc. 3 m. sg.	to redeem, ransom	
# KTU 3.4 3						
182142	agdn	?	?	?	?	DULAT: NOT FOUND
182143	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
182144	nwgn	nwgn/	nwgn	PN sg. abs. gen.	nwgn	
# KTU 3.4 4						
182145	w	w	w	conj.	and	
182146	ynḥm	ynḥm/	ynḥm	PN sg. cstr. nom.	ynḥm	
182147	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	brother (by blood)	
# KTU 3.4 5						
182148	w	w	w	conj.	and	
182149	bˤln	bˤl(II)&n/	bʕl (II)	n. m. sg. cstr. nom.	lord	
182150	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	brother (by blood)	
# KTU 3.4 6						
182151	w	w	w	conj.	and	
182152	ḥṯtṯn	?	?	?	?	DULAT: NOT FOUND
182153	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	1) son a) of men and gods	
# KTU 3.4 7						
182154	w	w	w	conj.	and	
182155	btšy	btšy/	btšy	PN sg. cstr. nom.	btšy	
182156	bth	b(t(I)/t+h	bt (I)	n. f. sg. cstr. gen.	1) daughter a) of men and gods	DULAT quote in bt (I) (cue: daughter)
# KTU 3.4 8						
182157	w	w	w	conj.	and	
182158	ištrmy	ištrmy/	ỉštrmy	PN sg. cstr. nom.	ỉštrmy	
# KTU 3.4 9						
182159	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	5) patronymic	
182159	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
182160	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. cstr. gen.	ʿbdmlk	
182161	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	2) married woman	
# KTU 3.4 10						
182162	w	w	w	conj.	and	
182163	sntb	?	?	?	?	DULAT: NOT FOUND
# KTU 3.4 11						
182164	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	4) member of a group (+ TN)	
182164	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
182165	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 3.4 12						
182166	w	w	w	conj.	and	
182167	pdy	pdy[	/p-d-y/	vb G suffc. 3 m. sg.	to redeem, ransom	
182168	hm	hm(II)	hm (II)	conj./interr. functor	if	
182168	hm	hm(I)	hm (I)	pers. pn.	they	
# KTU 3.4 13						
182169	iwrkl	iwrkl/	ỉwrkl	PN sg. cstr. nom.	ỉwrkl	
182170	mit	mi(t/t	mỉt	n. f. sg. cstr. gen.	a hundred	
# KTU 3.4 14						
182171	ksp	ksp/	ksp	n. m. sg. abs. gen.	2) shekel(s or other quantities) of silver	
182172	b	b	b	prep.	in	
182173	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	1) hand a) yrḥṣ ydh ảmth he washed his hands up to the elbow	
# KTU 3.4 15						
182174	birtym	birty/m	bỉrty	GN pl. abs. gen.	bỉrty	
# KTU 3.4 16						
182175	w	w	w	conj.	and	
182176	unṯ	unṯ/	ủnṯ	n. m. pl. cstr. nom.	1) obligation	
182176	unṯ	unṯ/	ủnṯ	n. m. sg. cstr. nom.	1) obligation	
182177	inn	in&n/	ỉn	n. m. abs. gen.	2) he / she / it does not have	
# KTU 3.4 17						
182178	lhm	l(I)+hm	l (I)	prep.	to	
182179	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. nom.	throne	
182179	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. nom.	time	
182180	tṯṯbn	!t!](š&ṯ]ṯb[n	/ṯ-b/	vb Š prefc.	to send (word), an answer, to answer	
# KTU 3.4 18						
182181	ksp	ksp/	ksp	n. m. sg. cstr. nom.	3) money	
182182	iwrkl	iwrkl/	ỉwrkl	PN sg. abs. gen.	ỉwrkl	
# KTU 3.4 19						
182183	w	w	w	conj.	3) in the correlation protasis-apodosis	
182184	ṯb	ṯb[	/ṯ-b/	vb G suffc. 3 m. sg.	to return, turn round, go back, make one’s way, go through	
182184	ṯb	ṯb[	/ṯ-b/	vb G impv. 2	to return, turn round, go back, make one’s way, go through	
182185	l	l(I)	l (I)	prep.	to	
182186	unṯhm	unṯ/+hm	ủnṯ	n. m. cstr. gen.	1) obligation	
