id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.169 1						
176394	ydy	yd(I)/+y	yd (I)	n. f. cstr. nom.	hand	
176394	ydy	ydy(I)[/	/y-d-y/ (I)	vb G act. ptcpl. m. sg. cstr. nom.	to throw	
176395	dbbm	dbb(II)/m	dbb (II)	n. m. pl. abs. gen.	(sorcerer) adversary	DULAT quote in dbb (II) (cue: adversary)
176396	d	d	d	det. or rel. functor	1) the one(s) of b) det. of property	
176397	ġzrm	ġzr/m	ġzr	n. m. pl. abs. nom.	1) lad	
176398		?	?	?	?	
176399	tgḫṭk	!t!gḫṭ[+k	/g-ḫ-ṭ/	vb G prefc.	to cast out > to vomit, spit out > to polish over, erase > to erase > to strike, smite	
176400	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. cstr. nom.	to say	
176400	rgm	rgm/	rgm	n. m. sg. cstr. nom.	word	
# KTU 1.169 2						
176401	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. abs. gen.	Baʿlu/Baal	
176401	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. gen.	Baʿlu/Baal	
176402	tgḫṭk	!t!gḫṭ[+k	/g-ḫ-ṭ/	vb G prefc.	to cast out > to vomit	
176403	w	w	w	conj.	and	
176404	tṣu	?	?	?	?	DULAT candidates (no reconstructable encoding): /y-ṣ-ʔ/ - to go out, appear
176405	lpn	?	?	?	?	DULAT: NOT FOUND
176406	ql	ql(I)/	ql (I)	n. m. sg. cstr. nom.	1) voice	
176407	ṯˤy	ṯˤy(I)/	ṯʕy (I)	n. m. sg. abs. gen.	minister	
176407	ṯˤy	ṯˤy[/	/ṯ-ʕ-y/	vb G act. ptcpl. m. sg. abs. gen.	to offer	
# KTU 1.169 3						
176408	k	k(I)	k (I)	prep.	like	DULAT quote in k (I) (cue: like)
176409	qṭr	qṭr/	qṭr	n. m. sg. cstr. nom.	smoke	
176410	urbtm	urbt/~m	ủrbt	n. f. sg. abs. gen.	1) skylight	
176411	k	k(I)	k (I)	prep.	like	DULAT quote in k (I) (cue: like)
176412	bṯn	bṯn/	bṯn	n. m. sg. cstr. nom.	serpent	
176413	ˤmdm	ˤmd/m	ʕmd	n. m. pl. abs. gen.	support or foot of a wall	
# KTU 1.169 4						
176414	k	k(I)	k (I)	prep.	like	DULAT quote in lbủ (cue: like)
176415	yˤlm	yˤl(I)/m	yʕl (I)	n. m. pl. cstr. nom.	mountain goat	
176416	ẓrh	ẓr(I)/+h	ẓr (I)	n. m. cstr. gen.	1) back b) metaphorically	
176417	k	k(I)	k (I)	prep.	like	DULAT quote in lbủ (cue: like)
176418	lbim	lbi/m	lbủ	n. m. pl. cstr. nom.	lion	
176419	skh	sk(II)/+h	sk (II)	n. m. sg. cstr. gen.	den	
# KTU 1.169 5						
176420	ḫṭ	ḫṭ/	ḫṭ	n. m. sg. abs. nom.	1) sceptre	
176421	nqh	!n!(nqh[	/n-q-h/	vb G	1) to prepare	
176422	u	u	ủ	conj.	2) and / also	
176423	qrb	qrb/	qrb	n. m. sg. cstr. nom.	inside	
176424	ḫṭ	ḫṭ/	ḫṭ	n. m. sg. abs. gen.	1) sceptre	
176425	tḫṭa	!t!ḫṭ(ʔ[&a	/ḫ-ṭ-ʔ/	vb G prefc.	to make a mistake, sin	
176426	l	l(I)	l (I)	prep.	to	
176427	gbk	gb(II)/+k	gb (II)	n. m. sg. cstr. gen.	1) spine	
# KTU 1.169 6						
176428	w	w	w	conj.	and	
176429	tršˤ	!t!ršˤ[	/r-š-ʕ/	vb G prefc. 3 f. sg.	to harm	
176429	tršˤ	!t=!ršˤ[	/r-š-ʕ/	vb G prefc. 2 m. sg.	to harm	
176429	tršˤ	!t==!ršˤ[	/r-š-ʕ/	vb G prefc. 2 f. sg.	to harm	
176429	tršˤ	!t!ršˤ[	/r-š-ʕ/	vb G prefc. 3 m. du.	to harm	
176429	tršˤ	!t!ršˤ[:w	/r-š-ʕ/	vb G prefc. 3 m. pl.	to harm	
176429	tršˤ	!t===!ršˤ[	/r-š-ʕ/	vb G prefc. 2 m. pl.	to harm	
176430	l	l(I)	l (I)	prep.	to	
176431	tmntk	tmnt/+k	tmnt	n. f. cstr. gen.	frame	
176431	tmntk	tmn(I)/t+k	tmn (I)	n. f. sg. cstr. gen.	frame	
176432	tlḥm	!t!lḥm[	/l-ḥ-m/ (I)	vb G prefc. 3 f. sg.	1) to eat	
176432	tlḥm	!t=!lḥm[	/l-ḥ-m/ (I)	vb G prefc. 2 m. sg.	1) to eat	
176432	tlḥm	!t==!lḥm[	/l-ḥ-m/ (I)	vb G prefc. 2 f. sg.	1) to eat	
176432	tlḥm	!t!lḥm[	/l-ḥ-m/ (I)	vb G prefc. 3 m. du.	1) to eat	
176432	tlḥm	!t!lḥm[:w	/l-ḥ-m/ (I)	vb G prefc. 3 m. pl.	1) to eat	
176432	tlḥm	!t===!lḥm[	/l-ḥ-m/ (I)	vb G prefc. 2 m. pl.	1) to eat	
176433	lḥm	lḥm/	lḥm	n. m. sg. cstr. nom.	2) bread	DULAT quote in lḥm (cue: bread)
# KTU 1.169 7						
176434	ẓm	ẓm/	ẓm	n. m. sg. abs. gen.	fasting	
176435	tšt	!t!št[	/š-t/	vb G prefc.	to place	
176435	tšt	!t!št(y[	/š-t-y/	vb G prefc. 3 f. sg.	to drink	
176435	tšt	!t=!št(y[	/š-t-y/	vb G prefc. 2 m. sg.	to drink	
176435	tšt	!t==!št(y[	/š-t-y/	vb G prefc. 2 f. sg.	to drink	
176435	tšt	!t!št(y[	/š-t-y/	vb G prefc. 3 m. du.	to drink	
176435	tšt	!t!št(y[:w	/š-t-y/	vb G prefc. 3 m. pl.	to drink	
176435	tšt	!t===!št(y[	/š-t-y/	vb G prefc. 2 m. pl.	to drink	
176436	b	b	b	prep.	5) modal relation	
176437	ḫlṣ	ḫlṣ/	ḫlṣ	n. m. cstr. gen.	squeezing	
176438	bl	bl(III)/	bl (III)	n. m. sg. cstr. gen.	blended beer	
176439	ṣml	ṣml(I)/	ṣml (I)	n. m. sg. abs. gen.	to be hard	
176440	b	b	b	prep.	5) modal relation	
176441	mrmt	mrm/t	mrm	n. f. sg. abs. gen.	height	
# KTU 1.169 8						
176442	b	b	b	prep.	in	
176443	miyt	miy(t/t	mỉyt	n. f. sg. abs. gen.	swamp	
176444	b	b	b	prep.	in	
176445	ẓlm	ẓl(I)/m	ẓl (I)	n. m. pl. abs. gen.	1) shade	
176446	b	b	b	prep.	in	
176447	qdš	qdš(II)/	qdš (II)	n. m. sg. abs. gen.	sanctuary	DULAT quote in qdš (II) (cue: sanctuary)
176448	aphm	aphm	ảphm	illative adv. functor	immediately afterwards	
# KTU 1.169 9						
176449	kšpm	kšp/m	kšp	n. m. pl. cstr. nom.	sorcerer	
176450	dbbm	dbb(II)/m	dbb (II)	n. m. pl. abs. gen.	(sorcerer) adversary	
176450	dbbm	dbb(I)/m	dbb (I)	n. m. pl. abs. gen.	beast	
176451	ygrš	!y!grš[	/g-r-š/	vb G prefc. 3 m. sg.	to eject, drive out, evict, cast out	
176452	ḥrn	ḥrn/	ḥrn	DN sg. cstr. nom.	Ḥôrānu	
176452	ḥrn	ḥr(I)/+n	ḥr (I)	n. m. cstr. nom.	intestine(s)	
# KTU 1.169 10						
176453	ḥbrm	ḥbr(I)/~m	ḥbr (I)	n. m. sg. abs. gen.	companion	
176454	w	w	w	conj.	and	
176455	ġlm	ġlm/	ġlm	n. m. sg. cstr. nom.	1) boy	
176456	dˤtm	dˤt(I)/~m	dʕt (I)	n. f. pl. abs. gen.	2) friendship	
176457	lk	l(I)+k	l (I)	prep.	to	
# KTU 1.169 11						
176458	lẓtm	lẓt/~m	lẓt	n. f. abs. nom. sg.	severity	
176459	al	al(I)	ảl (I)	neg. functor	no	
176459	al	al(II)	ảl (II)	pos. functor	surely	
176460	tmk	!t!mk[	/m-k-(k)/	vb G prefc.	to fall, be cast down	
176461	al	al(I)	ảl (I)	neg. functor	no	
176461	al	al(II)	ảl (II)	pos. functor	surely	
176462	tˤlg	!t!ˤlg[	/ʕ-l-g/	vb G prefc. 3 f. sg.	to stammer, stutter	
176462	tˤlg	!t=!ˤlg[	/ʕ-l-g/	vb G prefc. 2 m. sg.	to stammer, stutter	
176462	tˤlg	!t==!ˤlg[	/ʕ-l-g/	vb G prefc. 2 f. sg.	to stammer, stutter	
176462	tˤlg	!t!ˤlg[	/ʕ-l-g/	vb G prefc. 3 m. du.	to stammer, stutter	
176462	tˤlg	!t!ˤlg[:w	/ʕ-l-g/	vb G prefc. 3 m. pl.	to stammer, stutter	
176462	tˤlg	!t===!ˤlg[	/ʕ-l-g/	vb G prefc. 2 m. pl.	to stammer, stutter	
# KTU 1.169 12						
176463	lšnk	lšn/+k	lšn	n. f. cstr. nom.	1) tongue	
176464	al	al(I)	ảl (I)	neg. functor	no	
176464	al	al(II)	ảl (II)	pos. functor	surely	
176465	tapq	!t!(ʔ&apq[:d	/ʔ-p-q/	vb D prefc.	to move away, go astray	
176466	apq	apq/	ảpq	n. m. sg. cstr. nom.	spring	
176467	lbš	lbš/	lbš	n. m. sg. cstr. gen.	clothing	
176467	lbš	lbš[/	/l-b-š/	vb G act. ptcpl. m. sg. cstr. gen.	to dress, wear, put on clothes	
176467	lbš	lbš[/	/l-b-š/	vb G pass. ptcpl. m. sg. cstr. gen.	to dress, wear, put on clothes	
# KTU 1.169 13						
176468	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	1) god b) activities of the gods	DULAT quote in ỉl (I) (cue: god)
176469	yštk	!y!št[+k	/š-t/	vb G prefc. 3 m. sg.	to place, set, set up, leave	
176470	ˤrm	ˤr(I)/~m	ʕr (I)	n. f. sg. cstr. nom.	city	
176471	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	1) god b) activities of the gods	DULAT quote in ỉl (I) (cue: god)
176472	yštk	!y!št[+k	/š-t/	vb G prefc. 3 m. sg.	to place, set, set up, leave	
# KTU 1.169 14						
176473	l	l(I)	l (I)	prep.	to	
176473	l	l(II)	l (II)	adv.	no	
176473	l	l(III)	l (III)	functor	certainly	
176474	adm	adm(I)/	ảdm (I)	n. m. sg. abs. nom.	1) man	
