id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.2 1						
182049	l	l(I)	l (I)	prep.	to	
182050	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day a) as a date	DULAT quote in ym (I) (cue: day)
182051	hnd	hnd	hnd	dem.	1) adj. this	
# KTU 3.2 2						
182052	ˤmṯtmr	ˤmṯtmr/	ʕmṯtmr	PN sg. cstr. nom.	ʿmṯtmr	
# KTU 3.2 3						
182053	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	1) son a) of men and gods	
182054	nqmpˤ	nqmpˤ/	nqmpʕ	PN sg. cstr. gen.	nqmpʿ	
# KTU 3.2 4						
182055	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king a) human sovereign in gen	
182056	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 3.2 5						
182057	ytn	!y!(ytn[	/y-t-n/	vb G prefc. 3 m. sg.	to give, hand over, grant, bestow	
182057	ytn	ytn[	/y-t-n/	vb G suffc. 3 m. sg.	to give, hand over, grant, bestow	
182058	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
182058	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
182059	annḏr	annḏr/	ảnnḏr	PN sg. cstr. gen.	ảnnḏr	
# KTU 3.2 6						
182060	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182061	agytn	agytn/	ảgytn	PN sg. cstr. gen.	ảgytn	
182062	bnš	bnš/	bnš	n. m. sg. cstr. gen.	2) personnel in service	
# KTU 3.2 7						
182063	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	2) qualifier in the genitive functioning as an adjective a) in gen.	
182064	d	d	d	det. or rel. functor	2) which	
182065	b	b	b	prep.	in	
182066	riš	riš(I)/	rỉš (I)	n. m. sg. abs. gen.	4) title of a court official	
# KTU 3.2 8						
182067	w	w	w	conj.	and	
182068	ytnn	!y!(ytn[n	/y-t-n/	vb	to give	
182068	ytnn	!y!(ytn[+n	/y-t-n/	vb G prefc. 3 m. sg.	to give	
182068	ytnn	ytnn[	/y-t-n/	vb G suffc. 3 m. sg.	to give	
182068	ytnn	yt&n/+n	yt	n. m. cstr. nom.	?	
# KTU 3.2 9						
182069	l	l(I)	l (I)	prep.	to	
182070	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. cstr. gen.	ʿbdmlk	
# KTU 3.2 10						
182071	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
182072		?	?	?	?	
182073	amtrn	amtrn/	ảmtrn	PN sg. abs. gen.	ảmtrn	
# KTU 3.2 11						
182074	w	w	w	conj.	and	
182075	l	l(I)	l (I)	prep.	to	
182076		?	?	?	?	
182077	bnh	bn(I)/+h	bn (I)	n. m. cstr. gen.	4) special uses c) pl. bn(m) “sons (of)” > heirs	
182078	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. nom.	throne	
182078	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. nom.	time	
# KTU 3.2 12						
182079	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
182079	ˤlm	ˤl(II)+m(I)	ʕl (II)	adv.	above	
182079	ˤlm	ˤlm(I)/	ʕlm (I)	n. m. sg. abs. nom.	eternity	
182080	mnk	mnk	mnk	indef. pn.	whoever	
# KTU 3.2 13						
182081	mnkm	mnk&m	mnk	indef. pn.	whoever	
182082	l	l(I)	l (I)	prep.	to	
182082	l	l(II)	l (II)	adv.	no	
182082	l	l(III)	l (III)	functor	certainly	
