id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.124 1						
175088	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: when)
175089	ymġy	!y!mġy[	/m-ġ-y/	vb G prefc. 3 m. sg.	to come, arrive	
175090	adn	adn(I)/	ảdn (I)	n. m. sg. cstr. nom.	1) lord	
# KTU 1.124 2						
175091	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	1) god e) classes and groups of gods	
175092	rbm	rb(I)/m	rb (I)	adj. f. pl. abs. nom.	great	
175093	ˤm	ˤm(I)	ʕm (I)	prep.	1) relationship of direction (space and time)	
175094	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
# KTU 1.124 3						
175095	w	w	w	conj.	3) in the correlation protasis-apodosis	
175096	yšal	!y!š(ʔ&al[	/š-ʔ-l/	vb G prefc. 3 m. sg.	to ask, request in general	
175097	mṯpẓ	mṯp(ṭ&ẓ/	mṯpṭ/ẓ	n. m. sg. cstr. nom.	2) oracular decree	
175098	yld	yld/	yld	n. m. pl. abs. gen.	1) son	
175098	yld	yld/	yld	n. m. sg. abs. gen.	1) son	
# KTU 1.124 4						
175099	w	w	w	conj.	and	
175100	yˤny	!y!ˤny(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
175101	nn	nn/	nn	PN sg. abs. nom.	nn	
175102	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
# KTU 1.124 5						
175103	tˤny	!t!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 3 f. sg.	1) to answer	
175103	tˤny	!t=!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 m. sg.	1) to answer	
175103	tˤny	!t==!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 f. sg.	1) to answer	
175103	tˤny	!t!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 3 m. du.	1) to answer	
175103	tˤny	!t!ˤny[:w	/ʕ-n-y/ (I)	vb G prefc. 3 m. pl.	1) to answer	
175103	tˤny	!t===!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 m. pl.	1) to answer	
175104	nad	nad/	nảd	n. m. sg. cstr. nom.	(little) bag	
175105	mr	mr(I)/	mr (I)	n. m. sg. abs. gen.	1) myrrh a) nảd mr (…) trḥ ḥdṯ m [ r ] a little bag of myrrh (…) a new little flask of myrrh	
175106	qḥ	!!(lqḥ[	/l-q-ḥ/	vb G impv. 2	to get hold of, take, grasp	
# KTU 1.124 6						
175107	w	w	w	conj.	and	
175108	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place, set, set up, leave	
175108	št	št[	/š-t/	vb G impv. 2	to place, set, set up, leave	
175108	št	št[:pass	/š-t/	vb Gpass suffc.	to cause, leave (in a condition)	
175109	b	b	b	prep.	in	
175110	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
175111	ḥrn	ḥrn/	ḥrn	DN sg. cstr. gen.	Ḥôrānu	
