id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.48 1						
179459	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.48 2						
179460	ˤšr	ˤšr(I)	ʕšr (I)	num.	ten	
179460	ˤšr	ˤšr[:d	/ʕ-š-r/	vb D suffc. 3 m. sg.	to invite	
179460	ˤšr	ˤšr[:d:w	/ʕ-š-r/	vb D suffc. 3 m. pl.	to invite	
179460	ˤšr	ˤšr[:d:pass	/ʕ-š-r/	vb Dpass suffc.	a banquet to be given, held	
179460	ˤšr	ˤšr(I)/	ʕšr(t) (I)	n. m. sg. abs. nom.	banquet	
179461	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day a) as a date	
179461	ym	ym(I)/	ym (I)	n. m. sg. abs. nom.	1) day a) as a date	
179461	ym	ym(II)/	ym (II)	n. m. sg. abs. nom.	sea	
# KTU 2.48 3						
179462	m	m	m(h)	pers. pn.	what?	
179463	hm	hm(II)	hm (II)	conj./interr. functor	if	
179463	hm	hm(I)	hm (I)	pers. pn.	they	
179464	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.48 4						
179465	x	?	?	?	?	
179466	mṣrm	mṣrm/	mṣrm	TN sg. abs. nom.	Egypt	
179466	mṣrm	mṣr/+m(I)	mṣr	n. m. cstr. nom.	sob	
# KTU 2.48 5						
179467		?	?	?	?	
179468	nmkr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.48 6						
179469	x	?	?	?	?	
179470	ank	ank	ảnk	pers. pn.	I	
179471	x	?	?	?	?	
# KTU 2.48 7						
179472	xtny	?	?	?	?	DULAT: NOT FOUND
179473		?	?	?	?	
# KTU 2.48 8						
179474		?	?	?	?	
179475	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
# KTU 2.48 9						
179476	m	m	m(h)	pers. pn.	what?	
179477	x	?	?	?	?	
