id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.79 1						
180377	x	?	?	?	?	
180378	hnd	hnd	hnd	dem.	this	
180379	ˤmn	ˤm(I)+n	ʕm (I)	prep.	3) commercial meaning	
# KTU 2.79 2						
180380	lpš	lpš/	lpš	n. m. sg. abs. nom.	cloak	
180381	hlny	hlny	hlny	deictic adv. functor	behold	
# KTU 2.79 3						
180382	ˤmt	?	?	?	?	DULAT: NOT FOUND
180383	w	w	w	conj.	and	
180384	ištn	!(ʔ&i!št(y[+n	/š-t-y/	vb G prefc. 1 c. sg.	to drink	
180385	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.79 4						
180386	xk	?	?	?	?	DULAT: NOT FOUND
180387	w	w	w	conj.	and	
180388	al	al(I)	ảl (I)	neg. functor	no	
180388	al	al(II)	ảl (II)	pos. functor	surely	
180389	tšiḫrhm	?	?	?	?	DULAT candidates (no reconstructable encoding): /ʔ-ḫ-r/ - to delay
# KTU 2.79 5						
180390	xnt	?	?	?	?	DULAT: NOT FOUND
180391	lk	l(I)+k	l (I)	prep.	to	
180392	bd	b&d	b	prep.	in	
# KTU 2.79 6						
180393		?	?	?	?	
# KTU 2.79 7						
180394	x	?	?	?	?	
180395	mzn	mzn/	mzn	n. m. sg. abs. nom.	weight	
# KTU 2.79 8						
180396	xxxx	?	?	?	?	
180397	kbd	kbd(II)/	kbd (II)	n. m. sg. abs. nom.	total (quantity or price)	
# KTU 2.79 9						
180398	xxxxx	?	?	?	?	
180399		?	?	?	?	
# KTU 2.79 10						
180400	sp	sp/	sp	n. m. sg. cstr. nom.	bowl	
180401	nˤmm	nˤm(II)/m	nʕm (II)	n. m. pl. cstr. gen.	grace	
180402	mlbš	mlbš/	mlbš	n. m. sg. cstr. gen.	cloak	
180403	š	š/	š	n. m. sg. cstr. gen.	ram	
180404	ktn	ktn(I)/	ktn (I)	n. f. sg. cstr. gen.	shirt-like tunic	
180405	nˤmm	nˤm(II)/m	nʕm (II)	n. m. pl. abs. gen.	grace	
# KTU 2.79 11						
180406	ṣpy	!!ṣpy[/	/ṣ-p-y/	vb G inf.	to plate	
180407	b	b	b	prep.	in	
180408	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg. cstr. gen.	gold	
180409	nˤmm	nˤm(II)/m	nʕm (II)	n. m. pl. cstr. gen.	grace	
180410	nˤmm	nˤm(II)/m	nʕm (II)	n. m. pl. abs. gen.	grace	
