id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.86 1						
180677	l	l(I)	l (I)	prep.	to	
180678	ḫḏmrt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.86 2						
180679	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
180680	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.86 3						
180681	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
180682	anntn	anntn/	ảnntn	PN sg. cstr. gen.	ảnntn	
# KTU 2.86 4						
180683	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
180684	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god b) activities of the gods	
# KTU 2.86 5						
180685	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
180686	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.86 6						
180687	l	l(I)	l (I)	prep.	to	
180688	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
180689	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.86 7						
180690	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
180691	w	w	w	conj.	and	
180692	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.86 8						
180693	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. sg. cstr. nom.	distance	
# KTU 2.86 9						
180694	qlty	qlt(I)/+y	qlt (I)	n. f. cstr. gen.	vileness	
180694	qlty	qlt(II)/+y	qlt (II)	n. f. cstr. gen.	(Messenger-)service	
180695	w	w	w	conj.	and	
180696	hnny	hn+ny	hn	functor	behold!	
# KTU 2.86 10						
180697	ˤm	ˤm(I)	ʕm (I)	prep.	to	
180698	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	2) servant (said of a special class of mercenaries or subordinate employees)	
# KTU 2.86 11						
180699	mid	mid/	mỉ/ủd	n. m. sg. abs. nom.	2) abundantly	
180700	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in mỉ/ủd (cue: well)
# KTU 2.86 12						
180701	w	w	w	conj.	and	
180702	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
# KTU 2.86 13						
180703	šlmh	šlm[:d+h	/š-l-m/	vb G suffc.	to be well, do well, be in peace	
180703	šlmh	šlm[+h	/š-l-m/	vb D suffc.	to re-establish > to pay	
180703	šlmh	šlm(I)/+h	šlm (I)	n. m. cstr. nom.	peace	
180703	šlmh	šlm(III)/+h	šlm (III)	adj. m. cstr. nom.	pure	
# KTU 2.86 14						
180704	w	w	w	conj.	and	
180705	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
180705	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.86 15						
180706	nkly	]n]kly[	/k-l-y/	vb N suffc. 3 m. sg.	to be consumed	
# KTU 2.86 16						
180707	w	w	w	conj.	and	
180708	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	peace	
# KTU 2.86 17						
180709	bth	bt(II)/+h	bt (II)	n. m. sg. cstr. gen.	1) house	DULAT quote in bt (II) (cue: house)
180710	w	w	w	conj.	and	
180711	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	1) peace b) in greeting formulae	
# KTU 2.86 18						
180712	šmˤ	šmˤ/	šmʕ	n. m. sg. cstr. gen.	auditor	
180713	rgmk	rgm/+k	rgm	n. m. cstr. gen.	word	DULAT quote in /š-m-ʕ/ (cue: word)
# KTU 2.86 19						
180714	nˤm	nˤm(I)/	nʕm (I)	adj. m. sg. abs. nom.	1) handsome b) pleasant	DULAT quote in nʕm (I) (cue: pleasant)
180715	at	at(I)	ảt (I)	pers. pn.	1) you b) emph. subj. in VC	
180716	ṯtṯb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.86 20						
180717	ˤm	ˤm(I)	ʕm (I)	prep.	1) relationship of direction (space and time)	
180718	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
# KTU 2.86 21						
180719	w	w	w	conj.	and	
180720	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
180721	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
180721	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
# KTU 2.86 22						
180722	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n. m. cstr. nom.	2) servant (said of a special class of mercenaries or subordinate employees)	
180723	al	al(I)	ảl (I)	neg. functor	no	
180723	al	al(II)	ảl (II)	pos. functor	surely	
180724	y	~y	-y (II)	prep. functor	indeed	
180724	y	y	y	prep. functor	oh!	
# KTU 2.86 23						
180725	ybˤr	!y!bˤr(I)[:d	/b-ʕ-r/ (I)	vb D prefc. 3 m. sg.	1) to ignite	
180725	ybˤr	!y!bˤr(II)[:d	/b-ʕ-r/ (II)	vb D prefc. 3 m. sg.	to abandon	
# KTU 2.86 24						
180726	b	b	b	prep.	4) relation of accompaniment and instrumental b) instrumental	
180727	ydh	yd(I)/+h	yd (I)	n. f. cstr. gen.	hand	
