id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.89 1						
181020	l	l(I)	l (I)	prep.	to	
181021	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
181022	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
181023	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
# KTU 2.89 2						
181024	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
181025	skn	skn(I)/	s:śkn (I)	n. m. sg. cstr. gen.	1) prefect	
181026	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
# KTU 2.89 3						
181027	l	l(I)	l (I)	prep.	to	
181028	pˤn	pˤn/	pʕn	n. f. abs. gen.	at the feet of	
181029	bˤladty	?	?	?	?	DULAT: NOT FOUND
181030	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.89 4						
181031	l	l(I)	l (I)	prep.	to	
181032	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
181033	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in ảdt (cue: well)
# KTU 2.89 5						
181034	hlny	hlny	hlny	deictic adv. functor	behold	
181035	hnn	hnn	hnn	adv. functor	here	DULAT quote in hnn (cue: here)
181036	b	b	b	prep.	1) spatial location a) place in which something occurs	
181037	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
181037	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
# KTU 2.89 6						
181038	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
181038	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
181039	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
181040	kll	kll/	kll	n. m. sg. cstr. gen.	totality	
# KTU 2.89 7						
181041	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. gen.	peace	
181042	ṯmny	ṯm+ny	ṯm	adv.	there	
# KTU 2.89 8						
181043	ˤm	ˤm(I)	ʕm (I)	prep.	to	
181044	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
181045	mnm	mnm	mnm	indef. pn.	any(thing)	
181046	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
181046	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.89 9						
181047	w	w	w	conj.	3) in the correlation protasis-apodosis	
181048	rṯgm	?	?	?	?	DULAT: NOT FOUND
181049	tṯṯb	!t!](š&ṯ]ṯb[	/ṯ-b/	vb Š prefc.	to send (word)	
# KTU 2.89 10						
181050	ˤm	ˤm(I)	ʕm (I)	prep.	1) relationship of direction (space and time)	
181051	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n. m. cstr. gen.	3) faithful	
# KTU 2.89 11						
181052	w	w	w	conj.	and	
181053		?	?	?	?	
181054	hln	hln	hln	deictic adv. functor	look!	
181055	ˤšrm	ˤšrm/	ʕšrm	num.	1) twenty b) appositional syntagms	
# KTU 2.89 12						
181056	dd	dd(II)/	dd (II)	n. m. sg. cstr. nom.	1) measure of capacity	
181057		?	?	?	?	
181058	šˤrm	šˤr(m/m	šʕrm	n. m. pl. abs. gen.	barley	
# KTU 2.89 13						
181059	w	w	w	conj.	and	
181060	ḫmš	ḫmš(I)/	ḫmš (I)	num.	five	
181061	dd	dd(II)/	dd (II)	n. m. sg. cstr. nom.	1) measure of capacity	
181062	g	g/	g	n. m. cstr. gen.	(loud) voice	
# KTU 2.89 14						
181063	gdl	gdl(II)/	gdl (II)	n. m. sg. abs. gen.	fully grown	
181064	w	w	w	conj.	and	
181065	ḫmš	ḫmš(I)/	ḫmš (I)	num.	1) numeral five b) genitive syntagms	
# KTU 2.89 15						
181066	dbd	db/+d	db	n. m. cstr. nom.	threshold	
181067	nˤr	nˤr(I)/	nʕr (I)	n. m. sg. cstr. nom.	boy	
181067	nˤr	nˤr(I)/	nʕr (I)	n. m. sg. abs. nom.	boy	
181067	nˤr	!n!ˤr[	/ʕ-r/	vb G prefc. 1 c. pl.	to become agitated	
181067	nˤr	&nˤr[	/ʕ-r/	vb G suffc. 3 m. sg.	to become agitated	
181067	nˤr	!n!(]n]ˤr[	/ʕ-r/	vb N prefc. 1 c. pl.	to become agitated	
181067	nˤr	]n]ˤr[	/ʕ-r/	vb N suffc. 3 m. sg.	to become agitated	
181067	nˤr	nˤr(II)/	nʕr (II)	n. m. sg. abs. nom.	roasted	
181068	x	?	?	?	?	
# KTU 2.89 16						
181069	kd	kd(I)/	kd (I)	n. f. sg. cstr. nom.	2) “jar”	
181070	šmn	šmn(I)/	šmn (I)	n. m. sg. cstr. gen.	1) oil c) esp	
181071	mr	mr(I)/	mr (I)	n. m. sg. cstr. gen.	myrrh	
# KTU 2.89 17						
181072	kd	kd(I)/	kd (I)	n. f. sg. cstr. gen.	jar	
181073	šmn	šmn(I)/	šmn (I)	n. m. sg. cstr. gen.	oil	
181074	nr	nr/	nr	n. m. sg. cstr. gen.	2) lamp	
# KTU 2.89 18						
181075	kd	kd(I)/	kd (I)	n. f. sg. cstr. gen.	jar	
181076	ḥmṣ	ḥmṣ/	ḥmṣ	n. m. sg. cstr. gen.	vinegar	
# KTU 2.89 19						
181077	kd	kd(I)/	kd (I)	n. f. sg. cstr. gen.	jar	
181078	ztmm	zt/m+m(I)	zt	n. m. cstr. gen.	1) olive c) types	
# KTU 2.89 20						
181079	d	d	d	det. or rel. functor	the one(s) of	
181080	znt	zn(t/t	znt	n. f. sg. cstr. nom.	sustenance	
181081	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.89 21						
181082	kllm	kll/m	kll	n. m. pl. abs. nom.	totality	
181083	štnt	?	?	?	?	DULAT candidates (no reconstructable encoding): /y-t-n/ - 1) to make (someone) give
