id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.57 1						
169712	ltm	lt+m(I)	lt	?	?	
169713	r	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 2						
169714	x	?	?	?	?	
169715	arbˤt	arbˤ&t/	ảrbʕ	num. f.	1) four f) composite numbers	
# KTU 1.57 3						
169716	qdš	qdš(II)/	qdš (II)	n. m. sg. abs. nom.	sanctuary	
169716	qdš	qdš(I)/	qdš (I)	adj. m. sg. abs. nom.	holy	
# KTU 1.57 4						
169717	kšu	?	?	?	?	DULAT: NOT FOUND
169718	pš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 5						
169719	x	?	?	?	?	
169720	ksa	ksa/	ksả	DN sg. cstr. nom.	second component of the double-barrelled divine name yrḫ w ksả, a lunar deity	
# KTU 1.57 6						
169721		?	?	?	?	
169722	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	lady	
169723		?	?	?	?	
169724	bhtm	bht(II)/m	bt (II)	n. m. pl. abs. gen.	house	
# KTU 1.57 7						
169725		?	?	?	?	
169726	by	b+y	b	prep.	in	
169727	x	?	?	?	?	
# KTU 1.57 8						
169728	x	?	?	?	?	
169729	nn	nn/	nn	PN sg. abs. nom.	nn	
# KTU 1.57 9						
169730	x	?	?	?	?	
169731	mgx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 10						
169732	x	?	?	?	?	
