id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.108 1						
173850	hln	hln	hln	deictic adv. functor	look!	
173851	yšt	!y!št[	/š-t/	vb G prefc. 3 m. sg.	to place, set, set up, leave	
173851	yšt	!y!št[:pass	/š-t/	vb Gpass prefc. 3 m. sg.	to cause, leave (in a condition)	
173852	rpu	rpu/	rpủ	n. m. sg. cstr. nom.	2) rpủ	
173853	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	3) said particularly of “Dead Kings” (Xella UF 15 1983 299, WGE 357, Del Olmo AuOr 5 1987 60ff., cf. rpủ ) a) coll. pl. mlkm “Kings”	
173854	ˤlm	ˤlm(I)/	ʕlm (I)	n. m. sg. abs. gen.	eternity	
173855	w	w	w	conj.	and	
173856	yšt	!y!št[	/š-t/	vb G prefc. 3 m. sg.	to place, set, set up, leave	
173856	yšt	!y!št[:pass	/š-t/	vb Gpass prefc. 3 m. sg.	to cause, leave (in a condition)	
# KTU 1.108 2						
173857	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	1) god b) activities of the gods	DULAT quote in ỉl (I) (cue: god)
173858	gṯr	gṯr/	gṯr	DN sg. abs. gen.	Gaṯaru/Gašru/eponym of the dead and deified kings	
173859	w	w	w	conj.	and	
173860	yqr	!y!qr(y[:d	/q-r-y/	vb D prefc. 3 m. sg.	to present, offer	
173861	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	1) god b) activities of the gods	DULAT quote in ỉl (I) (cue: god)
173862	yṯb	yṯb[/	/y-ṯ-b/	vb G act. ptcpl. m. sg. abs. gen.	to sit down, take a seat on the throne, install oneself, reside	
173863	b	b	b	prep.	in	
173864	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN sg. cstr. gen.	ʿṯtrt (II)	
# KTU 1.108 3						
173865	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	DULAT quote in d (cue: god)
173866	ṯpẓ	ṯp(ṭ&ẓ(II)/	ṯpṭ (II)	n. m. sg. abs. gen.	judge	
173867	b	b	b	prep.	in	
173868	hdrˤy	hdrˤy/	hdrʕy	TN sg. abs. gen.	Haddou le berger	
173869	d	d	d	det. or rel. functor	2) which	
173870	yšr	!y!šr(I)[	/š-r/ (I)	vb G prefc. 3 m. sg.	1) to be sung	
173871	w	w	w	conj.	and	
173872	yḏmr	!y!ḏmr(II)[	/ḏ-m-r/ (II)	vb G prefc. 3 m. sg.	to sing	
173872	yḏmr	!y!ḏmr(II)[:d	/ḏ-m-r/ (II)	vb D prefc. 3 m. sg.	to sing	
# KTU 1.108 4						
173873	b	b	b	prep.	4) relation of accompaniment and instrumental b) instrumental	
173874	knr	knr/	knr	n. m. sg. abs. gen.	1) harp	
173875	w	w	w	conj.	and	
173876	ṯlb	ṯlb/	ṯlb	n. m. sg. abs. nom.	flute	
173877	b	b	b	prep.	4) relation of accompaniment and instrumental b) instrumental	
173878	tp	tp(I)/	tp (I)	n. m. sg. abs. gen.	drum	DULAT quote in tp (I) (cue: drum)
173879	w	w	w	conj.	and	
173880	mṣltm	mṣlt(I)/m	mṣlt (I)	n. f. pl. abs. nom.	cymbal	
173881	bm	b+m(I)	b	prep.	4) relation of accompaniment and instrumental b) instrumental	
# KTU 1.108 5						
173882	rqdm	rqd/+m(I)	rqd	TN sg. cstr. nom.	rqd	
173883	d	d	d	det. or rel. functor	1) the one(s) of a) det. of quality	
173884	šn	šnw[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
173884	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
173885	b	b	b	prep.	in	
173886	ḥbr	ḥbr(I)/	ḥbr (I)	n. m. pl. cstr. gen.	companion	
173887	kṯr	kṯr(III)/	kṯr (III)	DN/element sg. cstr. gen.	Koṯaru/Kothar	
173888	ẓbm	ẓb(y/m	ẓby	n. m. pl. abs. gen.	gazelle	
# KTU 1.108 6						
173889	w	w	w	conj.	and	
173890	tšt	!t!št(y[:w	/š-t-y/	vb G prefc. 3 m. pl.	to drink	
173891	ˤnt	ˤn(I)/t	ʕn (I)	n. f. sg. cstr. nom.	eye	
173891	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. cstr. nom.	ʿAnatu/Anat	
173892	gṯr	gṯr/	gṯr	DN sg. cstr. gen.	Gaṯaru/Gašru/eponym of the dead and deified kings	
173893	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	1) lady b) in the tit- ulary of the goddess ʕnt	
173894	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
173895	bˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.108 7						
173896	lt	lt	lt	?	?	
173897	drkt	drk(t/t	drkt	n. f. sg. cstr. nom.	rule	
173898	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	lady	
173899	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. gen.	1) heavens	
173900	rmm	rm(I)/m	rm (I)	adj. m. pl. abs. nom.	high	
173900	rmm	rmm[:l	/r-m/	vb L impv. 2	to erect	
# KTU 1.108 8						
173901	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. nom.	lady	
173902	kpṯ	kpṯ/	kpṯ	n. m. sg. abs. gen.	1) floor (> “Firmament”)	
173903	w	w	w	conj.	and	
173904	ˤnt	ˤn(I)/t	ʕn (I)	n. f. sg. abs. nom.	eye	
173904	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. nom.	ʿAnatu/Anat	
173904	ˤnt	ˤnt(II)	ʕnt (II)	adv.	now	
173905	di	(nd(ʔ[&i	/n-d-ʔ/	vb G impv. 2	to frighten away	
173906	dit	?	?	?	?	DULAT candidates (no reconstructable encoding): /d-ʔ-y/ - to fly
173907	rḫpt	rḫp[/t	/r-ḫ-p/	vb G ptcpl. m. sg. abs. gen.	1) to hover	
# KTU 1.108 9						
173908	b	b	b	prep.	in	
173909	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. gen.	heavens	
173910	rmm	rm(I)/m	rm (I)	adj. m. pl. abs. nom.	high	
173910	rmm	rmm[:l	/r-m/	vb L impv. 2	to erect	
173911	aklt	akl(t(I)/t	ảklt (I)	adj. f. sg. abs. nom.	devouring	DULAT quote in ảklt (I) (cue: devouring)
173912	ˤglxl	?	?	?	?	DULAT: NOT FOUND
173913	mšt	mšt(I)	mšt (I)	?	?	
# KTU 1.108 10						
173914	ilt	il(t(I)/t	ỉlt (I)	n. f. sg. cstr. nom.	goddess	
173915	ḫmr	ḫmr/	ḫmr	n. m. sg. cstr. gen.	(sparkling(?)) wine	
173916	špr	špr/	špr	n. m. sg. abs. gen.	horn	
173917	w	w	w	conj.	and	
173918	yšt	!y!št[	/š-t/	vb G prefc. 3 m. sg.	to place	
173918	yšt	!y!št[:pass	/š-t/	vb Gpass prefc. 3 m. sg.	to be placed, set	
173918	yšt	!y!št(y[	/š-t-y/	vb G prefc. 3 m. sg.	to drink	
173919	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
173919	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
173919	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
173919	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	god	
# KTU 1.108 11						
173920	xxxxxxxn	?	?	?	?	DULAT: NOT FOUND
173921	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	DULAT quote in /ġ-n-ṯ/ (cue: god)
173922	ġnṯ	ġnṯ[/	/ġ-n-ṯ/	vb G act. ptcpl. m. sg. cstr. gen.	to gulp down	
173923	ˤgl	ˤgl(I)/	ʕgl (I)	n. m. sg. cstr. gen.	calf	
173924	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	DULAT quote in /ġ-n-ṯ/ (cue: god)
# KTU 1.108 12						
173925	xxxxxxxxxd	?	?	?	?	DULAT: NOT FOUND
173926	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	1) god d) gods of a place or region	DULAT quote in ỉl (I) (cue: gods)
173927	šdy	šd(I)/+y	šd (I)	n. m. cstr. gen.	3) steppe	
173927	šdy	šdy(II)/	šdy (II)	PN sg. cstr. gen.	šdy (II)	
173928	ṣd	ṣd(I)/	ṣd (I)	n. m. sg. cstr. gen.	hunt	
173929	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	1) king e) part of the divine titulary (cf. Rahmouni DEAUT 4ff.)	
# KTU 1.108 13						
173930	xxxxxxxxxḥ	?	?	?	?	DULAT: NOT FOUND
173931	yšt	!y!št[	/š-t/	vb G prefc. 3 m. sg.	to place	
173931	yšt	!y!št[:pass	/š-t/	vb Gpass prefc. 3 m. sg.	to be placed, set	
173931	yšt	!y!št(y[	/š-t-y/	vb G prefc. 3 m. sg.	to drink	
173932	ilh	il(t(I)/&h	ỉlt (I)	n. f. abs. nom.	goddess	
173932	ilh	ilh/	ỉlh	DN sg. abs. nom.	the ‘Divine One’	
# KTU 1.108 14						
173933	xxxxxxxxxxxh	?	?	?	?	DULAT: NOT FOUND
173934	iṯmh	iṯm(I)/+h	ỉṯm (I)	n. m. cstr. nom.	firm-fleshed cattle	
# KTU 1.108 15						
173935	xxxxxxxxxxxxx	?	?	?	?	
173936	ršp	ršp/	ršp	DN sg. abs. nom.	Rašap	
# KTU 1.108 16						
173937	xxxxxxxxxxxx	?	?	?	?	
173938	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come	
173938	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come	
# KTU 1.108 17						
173939	xxxxxxxxxxxdrh	?	?	?	?	DULAT: NOT FOUND
# KTU 1.108 18						
173940	xxxxxxxxxxrš	?	?	?	?	DULAT: NOT FOUND
173941	l	l(I)	l (I)	prep.	to	
173942	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. abs. gen.	Baʿlu/Baal	
# KTU 1.108 19						
173943	xxxxxx	?	?	?	?	
173944	ymġk	!y!mġ(y[+k	/m-ġ-y/	vb G prefc. 3 m. sg.	to come	
173945	rpu	rpu/	rpủ	n. m. sg. cstr. nom.	healer	
173946	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
# KTU 1.108 20						
173947	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
173948	xxxxk	?	?	?	?	DULAT: NOT FOUND
173949	l	l(I)	l (I)	prep.	to	
173949	l	l(II)	l (II)	adv.	no	
173949	l	l(III)	l (III)	functor	certainly	
173950	tštk	!t!št[+k	/š-t/	vb G prefc.	to place	
173951	l	l(I)	l (I)	prep.	to	
173952	iršt	irš(t/t	ỉršt	n. f. sg. abs. gen.	1) request	
# KTU 1.108 21						
173953	k	+k	-k (I)			
173953	k	~k	-k (II)			
173953	k	k(III)	k (III)	Subordinating or completive functor	when	
173953	k	k(I)	k (I)	prep.	like	
173953	k	k(II)	k (II)	emph. functor	yes	
173954	b	b	b	prep.	in	
173955	xx	?	?	?	?	
173956	rpi	rp(u&i/	rpủ	n. m. sg. cstr. nom.	2) rpủ	
173957	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
173958	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
173959	b	b	b	prep.	in	
173960	ˤz	ˤz(II)/	ʕz (II)	n. m. sg. cstr. gen.	caprine animal	
# KTU 1.108 22						
173961	rpi	rp(u&i/	rpủ	n. m. sg. cstr. gen.	healer	
173962	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
173963	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
173964	b	b	b	prep.	in	
173965	ḏmrih	?	?	?	?	DULAT: NOT FOUND
173966	b	b	b	prep.	in	
173967	l	l(I)	l (I)	prep.	to	
# KTU 1.108 23						
173968	anh	an(I)+h	ản (I)	pers. pn.	I	
173968	anh	an(II)+h	ản (II)	adv.	wherever	
173969	b	b	b	prep.	in	
173970	ḥtkh	ḥtk(II)/+h	ḥtk (II)	n. m. cstr. gen.	lineage	
173970	ḥtkh	ḥtk(III)/+h	ḥtk (III)	n. m. sg. cstr. gen.	sovereignty	
173971	b	b	b	prep.	in	
173972	nmrth	nmr(t/t+h	nmrt	n. f. sg. cstr. gen.	splendour	
173973	l	l(I)	l (I)	prep.	to	
173974	r	?	?	?	?	DULAT: NOT FOUND
# KTU 1.108 24						
173975	pi	?	?	?	?	DULAT: NOT FOUND
173976	arṣ	arṣ/	ảrṣ	n. f. sg. cstr. nom.	earth	
173977	ˤzk	ˤz(I)/+k	ʕz (I)	n. m. cstr. gen.	strength	
173978	ḏmrk	ḏmr(II)/+k	ḏmr (II)	n. m. sg. cstr. nom.	fortress	
173979	la	la/	lả	n. m. sg. abs. nom.	power	
173979	la	lan/+k	lản	n. m. sg. cstr. nom.	power	If merged with following token nk.
# KTU 1.108 25						
173980	nk	?	?	?	?	DULAT: NOT FOUND
173981	ḥtkk	ḥtk(I)/+k	ḥtk (I)	n. m. sg. cstr. nom.	ruler > progenitor	
173981	ḥtkk	ḥtk(III)/+k	ḥtk (III)	n. m. sg. cstr. nom.	sovereignty	
173982	nmrtk	nmr(t/t+k	nmrt	n. f. sg. cstr. nom.	splendour	
173983	b	b	b	prep.	in	
173984	tk	tk/	tk	n. m. cstr. gen.	1) in	
# KTU 1.108 26						
173985	ugrt	ugrt/	ủgrt	TN sg. cstr. gen.	Ugarit	
173986	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. gen.	copper	
173987	ymt	ym(I)/t=	ym (I)	n. f. pl. cstr. gen.	1) day b) as a period in time	
173988	špš	špš/	špš	n. f. sg. abs. gen.	1) sun	DULAT quote in špš (cue: sun)
173989	w	w	w	conj.	and	
173990	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. nom.	Yariḫu/Yarikh	
173990	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	2) DN	
# KTU 1.108 27						
173991	w	w	w	conj.	and	
173992	nˤmt	nˤm(t(II)/t	nʕmt (II)	n. f. sg. cstr. nom.	1) delight	
173993	šnt	šn(t(I)/t	šnt (I)	n. f. sg. cstr. gen.	year	
173994	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
173994	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
