id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.62 1						
179726	x	?	?	?	?	
# KTU 2.62 2						
179727	i	i(I)	ỉ (I)	interj.	woe	
# KTU 2.62 3						
179728	d	d	d	det. or rel. functor	the one(s) of	
179729	xxxx	?	?	?	?	
# KTU 2.62 4						
179730	bnšm	bnš/~m	bnš	n. m. pl. cstr. nom.	1) man	
179731	mdym	md(I)&y/+m(I)	md (I)	n. f. cstr. gen.	cape	
179731	mdym	m(ndym/	mndym	GN sg. abs. gen.	the (Ummān-)Manda	
# KTU 2.62 5						
179732	w	w	w	conj.	and	
179733	b	b	b	prep.	in	
179734	glb	glb/	glb	n. m. abs. gen.	Gerste	
# KTU 2.62 6						
179735	phnn	?	?	?	?	DULAT candidates (no reconstructable encoding): /p-h-y/ - to see, espy
179736	w	w	w	conj.	and	
# KTU 2.62 7						
179737	mndym	mndym/	mndym	GN pl. abs. nom.	the (Ummān-)Manda	
# KTU 2.62 8						
179738	b	b	b	prep.	in	
179739	ddnh	dd(II)/+nh	dd (II)	n. m. cstr. gen.	cauldronful	
179739	ddnh	dd(I)/+nh	dd (I)	adj. m. cstr. nom.	love	
# KTU 2.62 9						
179740	lqḥt	lqḥ[t	/l-q-ḥ/	vb G suffc. 1 c. sg.	to get hold of, take, grasp	
# KTU 2.62 10						
179741	xrm	?	?	?	?	DULAT: NOT FOUND
179742	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
179743	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
# KTU 2.62 11						
179744	yblhm	ybl(II)/+hm	ybl (II)	n. m. pl. cstr. gen.	rod	
179745	w	w	w	conj.	and	
179746	iblblhm	iblblh/m	(ỉ)blbl	n. m. pl. abs. nom.	messenger	
# KTU 2.62 12						
179747	w	w	w	conj.	and	
179748	b	b	b	prep.	in	
179749	ṯbh	ṯb[h	/ṯ-b/	vb G suffc.	to return, turn round, go back, make one’s way, go through	
179749	ṯbh	!!ṯb[/h	/ṯ-b/	vb G inf.	to return, turn round, go back, make one’s way, go through	
179750	ˤmh	ˤm(I)+h	ʕm (I)	prep.	to	
# KTU 2.62 13						
179751	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	4) archival note of “reference	
179751	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
179751	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
179751	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
179751	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
179751	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
179751	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
179752	ḥxnx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.62 14						
179753	w	w	w	conj.	and	
179754	ˤm	ˤm(I)	ʕm (I)	prep.	to	
179755		?	?	?	?	
# KTU 2.62 15						
179756	yqḥ	!y!(lqḥ[	/l-q-ḥ/	vb G prefc. 3 m. sg.	to get hold of	
179756	yqḥ	!y!(lqḥ[:pass	/l-q-ḥ/	vb Gpass prefc. 3 m. sg.	to get hold of	
# KTU 2.62 16						
179757	w	w	w	conj.	and	
179758	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
179758	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 2.62 17						
179759	xxx	?	?	?	?	
