id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.121 1						
175029	u	u	ủ	conj.	or	
175030	b	b	b	prep.	in	
175031	qṭt	qṭ(t/t	qṭt	n. f. sg. abs. gen.	transgression	
175032	tqṭṭ	!t!qṭṭ[:l	/q-ṭ(-ṭ)/	vb L prefc.	to commit transgression	
# KTU 1.121 2						
175033	u	u	ủ	conj.	or	
175034	šn	šn(w[	/š-n-w/	vb G suffc. 3 m. sg.	to change: a) reflex.	
175034	šn	šnw[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
175034	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
175035	ypkm	yp/+km	yp	n. m. cstr. nom.	dignity	
175036	l	l(I)	l (I)	prep.	to	
175037	dbḥm	dbḥ/m	dbḥ	n. m. pl. abs. gen.	sacrifice	
# KTU 1.121 3						
175038	w	w	w	conj.	and	
175039	l	l(I)	l (I)	prep.	to	
175040	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n. m. sg. cstr. gen.	Hero	
175040	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n. m. sg. cstr. gen.	offering	
175041	dbḥn	dbḥ/+n	dbḥ	n. m. cstr. gen.	sacrifice	
# KTU 1.121 4						
175042	ndbḥ	!n!dbḥ[	/d-b-ḥ/	vb G prefc. 1 c. pl.	to sacrifice	
175043	hw	hw	hw	pers. pn.	he	
175044	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n. m. sg. abs. nom.	Hero	
175044	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n. m. sg. abs. nom.	offering	
175045	nṯˤ	!n!ṯˤ(y[	/ṯ-ʕ-y/	vb G prefc. 1 c. pl.	to offer	
# KTU 1.121 5						
175046	y	~y	-y (II)	prep. functor	indeed	
175046	y	y	y	prep. functor	oh!	
175047	hw	hw	hw	pers. pn.	he	
175048	nkt	nkt/	nkt	n. m. sg. cstr. nom.	immolation	
175049	nkt	nkt/	nkt	n. m. sg. abs. gen.	immolation	
# KTU 1.121 6						
175050	w	w	w	conj.	and	
175051	npy	npy/	npy	n. m. sg. cstr. nom.	purification	
175052	gr	gr(I)/	gr (I)	n. m. pl. cstr. gen.	protected	
175052	gr	gr(I)/	gr (I)	n. m. sg. cstr. gen.	protected	
175053	ḥmyt	ḥm&yt(I)/	ḥmt (I)	n. f. pl. cstr. gen.	wall	
175054		?	?	?	?	
# KTU 1.121 7						
175055	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 1.121 8						
175056	w	w	w	conj.	and	
175057	npy	npy/	npy	n. m. sg. cstr. nom.	purification	
# KTU 1.121 9						
175058	nqmd	nqmd/	nqmd	PN sg. abs. gen.	Niqmaddu	
# KTU 1.121 10						
175059	u	u	ủ	conj.	or	
175060	šn	šn(w[	/š-n-w/	vb G suffc. 3 m. sg.	to change: a) reflex.	
175060	šn	šnw[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
175060	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
175061	ypkn	yp/+kn	yp	n. m. cstr. nom.	dignity	
# KTU 1.121 11						
175062	ulp	ulp(I)	l (I)	prep.	to	Based on DULAT reconstruction.
175062	ulp	ulp(I)	p (I)	conj. functor	and	Based on DULAT reconstruction.
175062	ulp	ulp	ủlp	→	?	
