id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.180 1						
177083	šm	š/m	š	n. m. pl. cstr. nom.	ram	
177083	šm	šm(I)/	šm (I)	n. m. sg. cstr. nom.	name	
177084	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN sg. cstr. gen.	ʿṯtrt (II)	
177085	ql	ql(I)/	ql (I)	n. m. sg. abs. gen.	voice	
177086	yšr	!y!šr(I)[	/š-r/ (I)	vb G prefc. 3 m. sg.	to sing	
# KTU 1.180 2						
177087	iḏmr	?	?	?	?	DULAT: NOT FOUND
177088	šm	š/m	š	n. m. pl. abs. nom.	ram	
177088	šm	šm(I)/	šm (I)	n. m. sg. abs. nom.	name	
177089	lbi	?	?	?	?	DULAT: NOT FOUND
177090	šm	š/m	š	n. m. pl. abs. nom.	ram	
177090	šm	šm(I)/	šm (I)	n. m. sg. abs. nom.	name	
177091	tkšd	!t!kšd[:w	/k-š-d/	vb G prefc. 3 m. pl.	to search for	
177092	l	l(I)	l (I)	prep.	to	
177093		?	?	?	?	
177094		?	?	?	?	
# KTU 1.180 3						
177095	tṣpq	?	?	?	?	DULAT: NOT FOUND
177096	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. abs. nom.	missive	
177096	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. abs. nom.	cheek	
177097	d	d	d	det. or rel. functor	the one(s) of	
177098	gr	gr(I)/	gr (I)	n. m. pl. cstr. nom.	protected	
177098	gr	gr(I)/	gr (I)	n. m. sg. cstr. nom.	protected	
177099	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
177099	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.180 4						
177100	nmr	?	?	?	?	DULAT: NOT FOUND
177101	ḥṯrt	ḥṯr(t/t	ḥṯrt	adj. f. sg. abs. nom.	fierce	
177102	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN sg. abs. nom.	ʿṯtrt (II)	
# KTU 1.180 5						
177103	nmr	?	?	?	?	DULAT: NOT FOUND
177104	ḥṯrt	ḥṯr(t/t	ḥṯrt	adj. f. sg. abs. nom.	fierce	
177105	trqṣ	?	?	?	?	DULAT: NOT FOUND
