id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.88 1						
180869	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
180870	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	queen	
# KTU 2.88 2						
180871	l	l(I)	l (I)	prep.	to	
180872	urtn	?	?	?	?	DULAT: NOT FOUND
180873	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say, tell, announce, communicate, inform	
180873	rgm	rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
180873	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say, tell, announce, communicate, inform	
180873	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say, tell, announce, communicate, inform	
180873	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.88 3						
180874	hlny	hlny	hlny	deictic adv. functor	behold	
180875	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
180876	b	b	b	prep.	1) spatial location a) place in which something occurs	
180877	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day a) as a date	
180877	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
# KTU 2.88 4						
180878	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: when)
180879	ytnt	ytn[t===	/y-t-n/	vb G suffc. 3 f. sg.	to give, hand over, grant, bestow	
180879	ytnt	ytn[t=	/y-t-n/	vb G suffc. 2 m. sg.	to give, hand over, grant, bestow	
180879	ytnt	ytn[t==	/y-t-n/	vb G suffc. 2 f. sg.	to give, hand over, grant, bestow	
180879	ytnt	ytn[t	/y-t-n/	vb G suffc. 1 c. sg.	to give, hand over, grant, bestow	
180880	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	tablet / register	
180880	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
180880	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
180880	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
180880	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
180880	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
180880	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
# KTU 2.88 5						
180881	hnd	hnd	hnd	dem.	1) adj. this	
180882	ˤmk	ˤm(I)+k	ʕm (I)	prep.	1) relationship of direction (space and time)	
180882	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
180883	w	w	w	conj.	and	
180884	b	b	b	prep.	in	
180885	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
180885	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
# KTU 2.88 6						
180886	hwt	hw(t(I)/t	hwt (I)	n. f. sg. abs. gen.	word	
180887	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
180888	b	b	b	prep.	1) spatial location a) place in which something occurs	
180889	mlwm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.88 7						
180890	btt	?	?	?	?	DULAT: NOT FOUND
180891	w	w	w	conj.	and	
180892	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
180893	sˤt	sˤ[/t	/s-ʕ/	vb G pass. ptcpl. m. sg. abs. nom.	to sweep	
# KTU 2.88 8						
180894	adnyh	adn(I)&y/+h	ảdn (I)	n. m. cstr. nom.	lord	
180894	adnyh	adny&h/	ảdny	TN sg. abs. nom.	ảdny	
180895	b	b	b	prep.	2) temporal situation a) time when something happens	
180896	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. gen.	copper	
# KTU 2.88 9						
180897	snġr	snġr/	snġr	TN sg. abs. gen.	snġr	
180898	b	b	b	prep.	in	
180899	rbˤ	rbˤ/	rbʕ	num.	fourth	
# KTU 2.88 10						
180900	unġ	unġ/	ủnġ	TN sg. abs. nom.	ủnġ	
180901	w	w	w	conj.	3) in the correlation protasis-apodosis	
