id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.114 1						
174463	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
174463	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	2) DN a) activities of the god	
174464	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. gen.	sacrifice	
174464	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. gen.	to sacrifice	
174465	b	b	b	prep.	in	
174466	bth	bt(II)/+h	bt (II)	n. m. sg. cstr. gen.	2) palace	DULAT quote in ṣd (I) (cue: palace)
174467	mṣd	mṣd(I)/	mṣd (I)	n. m. sg. abs. nom.	(feast / banquet of) game	
174468	ṣd	!!ṣd[/	/ṣ-d/	vb G inf.	to hunt	
174468	ṣd	ṣd(I)/	ṣd (I)	n. m. sg. abs. nom.	hunt	
174469	b	b	b	prep.	in	
174470	qrb	qrb/	qrb	n. m. sg. cstr. gen.	inside	
# KTU 1.114 2						
174471	hklh	hkl/+h	hkl	n. m. cstr. gen.	palace	
174472	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G impv. 2	to exclaim, shout	
174473	l	l(I)	l (I)	prep.	to	
174473	l	l(II)	l (II)	adv.	no	
174473	l	l(III)	l (III)	functor	certainly	
174474	qṣ	qṣ/	qṣ	n. m. sg. cstr. nom.	end	
174475	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
174476	tlḥmn	!t!lḥm(I)[+n	/l-ḥ-m/ (I)	vb G prefc.	1) to eat	
# KTU 1.114 3						
174477	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
174478	w	w	w	conj.	and	
174479	tštn	!t!št[+n	/š-t/	vb G prefc.	to place	
174480	tštn	!t!št[+n	/š-t/	vb G prefc.	to place	
174481	yn	yn/	yn	n. m. sg. cstr. nom.	1) wine a) yn	
174482	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. gen.	throne	
174482	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. gen.	time	
174483	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
# KTU 1.114 4						
174484	trṯ	trṯ/	trṯ	n. m. sg. cstr. nom.	1) new wine	
174485	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. gen.	throne	
174485	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. gen.	time	
174486	škr	!!škr(II)[/	/š-k-r/ (II)	vb G inf.	1) to become intoxicated	DULAT quote in /š-k-r/ (II) (cue: intoxicated)
174487	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb G prefc. 3 m. sg.	to leave > to put in > to place	
174488	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. nom.	Yariḫu/Yarikh	
174488	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	2) DN	
# KTU 1.114 5						
174489	gbh	gb(II)/+h	gb (II)	n. m. sg. cstr. gen.	1) spine	
174490	km	km	km	prep./conj./adv.		
174491	klb	klb(I)/	klb (I)	n. m. sg. abs. gen.	dog	
174492	yqṯqṯ	!y!qṯ[qṯ:r	/q-ṯ/	vb R prefc. 3 m. sg.	to creep	
174493	tḥt	tḥt(I)	tḥt (I)	prep.	1) under	
# KTU 1.114 6						
174494	ṯlḥnt	ṯlḥn/t	ṯlḥn	n. f. sg. cstr. gen.	table	
174495	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
174495	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
174496	d	d	d	det. or rel. functor	2) which	
174497	ydˤnn	!y!(ydˤ(I)[+nn	/y-d-ʕ/ (I)	vb G prefc. 3 m. sg.	1) to know	
# KTU 1.114 7						
174498	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb G prefc. 3 m. sg.	to leave > to put in > to place	
174499	lḥm	lḥm/	lḥm	n. m. sg. abs. nom.	2) bread	DULAT quote in -h (I) (cue: bread)
174500	lh	l(I)+h	l (I)	prep.	to	
174501	w	w	w	conj.	and	
174502	d	d	d	det. or rel. functor	4) in compound conjunctions	
174503	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
174504	ydˤnn	!y!(ydˤ(I)[+nn	/y-d-ʕ/ (I)	vb G prefc. 3 m. sg.	to know	
# KTU 1.114 8						
174505	y	~y	-y (II)	prep. functor	indeed	
174505	y	y	y	prep. functor	oh!	
174506	lmn	l(I)&m+n	l (I)	prep.	to	
174506	lmn	lm(II)+n	lm (II)	interr. pn.	why?	
174507	ḫṭm	ḫṭ/~m	ḫṭ	n. m. abs. nom. sg.	1) sceptre	
174508	tḥt	tḥt(I)	tḥt (I)	prep.	1) under	
174509	ṯlḥn	ṯlḥn/	ṯlḥn	n. m. sg. cstr. gen.	table	
# KTU 1.114 9						
