id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.60 1						
179686	mṯn	mṯn/	mṯn	n. m. sg. cstr. nom.	repetition	
179686	mṯn	mṯn/	mṯn	n. m. sg. abs. nom.	repetition	
# KTU 2.60 2						
179687	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.60 3						
179688	štn	št[+n	/š-t/	vb G impv. 2	to place	
179689		?	?	?	?	
# KTU 2.60 4						
179690	by	b+y	b	prep.	in	
179691		?	?	?	?	
# KTU 2.60 5						
179692	idk	idk	ỉdk	narrative adv. functor	then	
# KTU 2.60 6						
179693	p	p(I)	p (I)	conj. functor	and	
179693	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
179693	p	p(II)	p (II)	adv.	here	
