id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.72 1						
180043	l	l(I)	l (I)	prep.	to	
180044	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
180045	umy	um/+y	ủm	n. f. cstr. gen.	mother	
# KTU 2.72 2						
180046	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.72 3						
180047	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
180048		?	?	?	?	
180049	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
180050	bnk	bn(I)/+k	bn (I)	n. m. cstr. gen.	son	
# KTU 2.72 4						
180051	l	l(I)	l (I)	prep.	to	
180052	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
180053	umy	um/+y	ủm	n. f. cstr. gen.	mother	
180054	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.72 5						
180055	ly	l(I)+y	l (I)	prep.	4) introducing a complement of the addressee	
180056	umy	um/+y	ủm	n. f. cstr. nom.	mother	
180057	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	DULAT quote in l (I) (cue: well)
180058	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.72 6						
180059	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
180060	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.72 7						
180061	hnny	hn+ny	hn	functor	behold!	
180062	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
180063	ṯmšlm	?	?	?	?	DULAT: NOT FOUND
180064	kll	kll/	kll	n. m. sg. abs. nom.	totality	
# KTU 2.72 8						
180065	ṯmny	ṯm+ny	ṯm	adv.	there	
180066	ˤmkk	ˤm(II)&k/+k	ʕm (II)	n. m. cstr. nom.	lineage	
180067	mxnm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.72 9						
180068	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	peace	
180069	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
180070	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
180070	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
180071	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.72 10						
180072	lm	l(I)+m(I)	l (I)	prep.	to	
180073	tlikn	!t!l(ʔ&ik[:d+n	/l-ʔ-k/	vb D prefc.	to send constantly messages	
180074	ḫpṯ	ḫpṯ/	ḫpṯ	n. m. sg. abs. nom.	2) a “legionary” or “mercenary of some kind” recruited from the “fugitives”	
180075	hndn	hndn/	hndn	dem./adj. sg.	this	
# KTU 2.72 11						
180076	p	p(III)/	p (III)	n. m. sg. cstr. nom.	mouth	
180077	mšmˤt	mšmˤ(t/t	mšmʕt	n. f. sg. cstr. gen.	(body)guard	
180078	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	2) qualifier in the genitive functioning as an adjective a) in gen.	
# KTU 2.72 12						
180079	inn	in&n/	ỉn	n. m. abs. gen.	lack of	
180080	im	im	ỉm	conj.	2) disj. conj. or	
180081	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
180081	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
180081	bn	bn(II)	bn (II)	prep.	between	
180081	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180081	bn	bn[	/b-n/	vb G impv. 2	to understand	
180082	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.72 13						
180083	im	im	ỉm	conj.	if	
180084	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180085	alyy	alyy/	ảlyy	PN sg. abs. gen.	ảlyy	
180086	im	im	ỉm	conj.	if	
# KTU 2.72 14						
180087	mšmˤt	mšmˤ(t/t	mšmʕt	n. f. sg. cstr. nom.	(body)guard	
180088	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
# KTU 2.72 15						
180089	w	w	w	conj.	and	
180090	tlkn	!t!(hlk[n	/h-l-k/	vb G prefc.	to go, go away	
180091	ṯn	ṯn(I)/	ṯn (I)	num.	two	
180092	ṯnm	ṯn(I)&m	ṯn (I)	num.	two	
# KTU 2.72 16						
180093	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
180094	w	w	w	conj.	and	
180095	tṯbrn	!t!(]n]ṯbr[+n	/ṯ-b-r/	vb N prefc.	to break, be shattered, buckle	
180096	lby	lb/+y	lb	n. m. cstr. nom.	heart	
# KTU 2.72 17						
180097	w	w	w	conj.	and	
180098	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. cstr. nom.	1) missive	
180099	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	DULAT quote in ảmr (III) (cue: daughter)
180100	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king a) human sovereign in gen	
180101	amr	amr(I)/	ảmr (I)	n. m. sg. abs. gen.	order	
# KTU 2.72 18						
180102	ky	k(IV)+y	k (IV)	adv.	1) thus	DULAT quote in k (IV) (cue: thus)
180103	tdbr	!t!dbr[:d	/d-b-r/ (II)	vb D prefc. 3 f. sg.	1) to say	
180103	tdbr	!t=!dbr[:d	/d-b-r/ (II)	vb D prefc. 2 m. sg.	1) to say	
180103	tdbr	!t==!dbr[:d	/d-b-r/ (II)	vb D prefc. 2 f. sg.	1) to say	
