id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.21 1						
177743	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
177744	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
177745	amr	amr(I)/	ảmr (I)	n. m. sg. abs. gen.	order	
# KTU 2.21 2						
177746	l	l(I)	l (I)	prep.	to	
177747	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
177748	ugrt	ugrt/	ủgrt	TN sg. cstr. gen.	Ugarit	
# KTU 2.21 3						
177749	aḫty	aḫ(t(I)/t+y	ảḫt (I)	n. f. sg. cstr. gen.	3) sister > friend (formal usage in correspondence between equals)	
177750	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.21 4						
177751	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
177751	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
177752	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.21 5						
177753	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
177754	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.21 6						
177755	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.21 7						
177756	hlny	hlny	hlny	deictic adv. functor	behold	
177757	ibrkḏ	ibrkḏ/	ỉbrkḏ	PN sg. cstr. nom.	ỉbrkḏ	
# KTU 2.21 8						
177758	mkry	mkr/+y	mkr	n. m. cstr. gen.	merchant	
177759	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
177760	l	l(I)	l (I)	prep.	to	
177761	skn	skn(I)/	s:śkn (I)	n. m. sg. cstr. gen.	1) prefect	
177762	gt	g(t/t	gt	n. f. sg. cstr. gen.	gittu	
# KTU 2.21 9						
177763	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
177764	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 2.21 10						
177765	hnkt	hnk&t	hnk(t)	dem./pers. pn.	that	
177766	rgmt	rgm[t	/r-g-m/	vb G suffc. 1 c. sg.	to say, tell, announce, communicate, inform	
# KTU 2.21 11						
177767	iky	iky	ỉky	interr. functor	what of?	
177768	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
177769	ilak	!(ʔ&i!l(ʔ&ak[	/l-ʔ-k/	vb G prefc. 1 c. sg.	to send (a message)	
# KTU 2.21 12						
177770	ˤtn	ˤtn(II)	ʕnt (II)	adv.	now	
177770	ˤtn	ˤt/+n	ʕt	TN sg. cstr. nom.	ʿt	
177771	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.21 13						
177772	kl	kl/	kl	n. m. sg. abs. nom.	totality (of)	
177773	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
177773	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
177774	w	w	w	conj.	and	
177775	lm	l(I)+m(I)	l (I)	prep.	to	
# KTU 2.21 14						
177776	xxxk	?	?	?	?	DULAT: NOT FOUND
177777	ˤmk	ˤm(I)+k	ʕm (I)	prep.	to	
177777	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.21 15						
177778	xxšlm	?	?	?	?	DULAT: NOT FOUND
177779	kspy	ksp/+y	ksp	n. m. cstr. nom.	silver	
# KTU 2.21 16						
177780	ṯṯ	ṯṯ/	ṯṯ	num.	six	
177781	mat	m(i&at/	mỉt	n. f. pl. abs. nom.	1) a hundred	
177782	ˤmnkm	ˤm(I)&n+km	ʕm (I)	prep.	to	
177782	ˤmnkm	ˤm(I)&nk+m(I)	ʕm (I)	prep.	to	
# KTU 2.21 17						
177783	w	w	w	conj.	and	
177784	l	l(I)	l (I)	prep.	to	
177785	atnnk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 18						
177786	w	w	w	conj.	and	
177787	l	l(I)	l (I)	prep.	to	
177788	mlkm	mlk(I)/m	mlk (I)	n. m. pl. abs. gen.	3) said particularly of “Dead Kings” (Xella UF 15 1983 299, WGE 357, Del Olmo AuOr 5 1987 60ff., cf. rpủ ) a) coll. pl. mlkm “Kings”	
# KTU 2.21 19						
177789	lxxxldk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 20						
177790	hxxxxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 21						
177791	txxxxx	?	?	?	?	DULAT: NOT FOUND
177792	titṯm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 22						
177793	hxxxxxb	?	?	?	?	DULAT: NOT FOUND
177794	ḫt	ḫt[	/ḫ-t(-t)/	vb G suffc. 3 m. sg.	to break	
# KTU 2.21 23						
177795	bxxxxxtlk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 24						
177796	xxxxxxtitṯm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 25						
177797	xxxxxxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 26						
177798	xxxxxx	?	?	?	?	
# KTU 2.21 27						
177799	xxxxxx	?	?	?	?	
# KTU 2.21 28						
177800	xxxxxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 29						
177801	xxxxxxxt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.21 30						
177802	xxxxxxxx	?	?	?	?	
# KTU 2.21 31						
177803	w	w	w	conj.	and	
177804	hxx	?	?	?	?	DULAT: NOT FOUND
