id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.44 1						
179267	l	l(I)	l (I)	prep.	to	
179268	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
179269		?	?	?	?	
179270	ugrt	ugrt/	ủgrt	TN sg. cstr. gen.	Ugarit	
# KTU 2.44 2						
179271	iḫy	?	?	?	?	DULAT candidates (no reconstructable encoding): ảḫ (I) - brother (by blood)
179272	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.44 3						
179273	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
179274	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
179275	gbl	gbl(I)/	gbl (I)	n. m. sg. cstr. gen.	summit	
179275	gbl	gbl(II)/	gbl (II)	n. m. sg. cstr. gen.	limit	
179276	iḫk	?	?	?	?	DULAT candidates (no reconstructable encoding): ảḫ (I) - 3) brother > friend (formal usage in correspondence between equals)
# KTU 2.44 4						
179277	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
179277	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
179278	lk	l(I)+k	l (I)	prep.	to	
179279	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.44 5						
179280	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
179281	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.44 6						
179282	kxx	?	?	?	?	DULAT: NOT FOUND
179283	yxxx	?	?	?	?	DULAT: NOT FOUND
179284	špš	špš/	špš	DN f. sg. abs. nom.	Šapšu/Shapsh/Shapshu	
179284	špš	špš/	špš	n. f. sg. abs. nom.	3) “sun”	
# KTU 2.44 7						
179285	klx	?	?	?	?	DULAT: NOT FOUND
179286	yxxxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 8						
179287	w	w	w	conj.	and	
179288	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
179288	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. cstr. nom.	Baʿlu/Baal	
179289	gbl	gbl(I)/	gbl (I)	n. m. sg. cstr. gen.	summit	
179289	gbl	gbl(II)/	gbl (II)	n. m. sg. cstr. gen.	limit	
# KTU 2.44 9						
179290	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
179291	kṯr	kṯr(III)/	kṯr (III)	DN/element sg. abs. gen.	Koṯaru/Kothar	
179292	w	w	w	conj.	and	
179293	špš	špš/	špš	DN f. sg. abs. nom.	Šapšu/Shapsh/Shapshu	
179293	špš	špš/	špš	n. f. sg. abs. nom.	sun	
# KTU 2.44 10						
179294	hmt	hmt	hmt	pers. pn.		
179295	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. nom.	Baʿlu/Baal	
179295	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. nom.	Baʿlu/Baal	
179296	ṣpn	ṣpn/	ṣpn	TN/DN sg. abs. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 2.44 11						
179297	xˤx	?	?	?	?	DULAT: NOT FOUND
179298	tšr	!t!šr(I)[	/š-r/ (I)	vb G prefc.	1) to sing	
# KTU 2.44 12						
179299	xxk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 13						
179300	xx	?	?	?	?	
179301	lik	l(ʔ&ik[	/l-ʔ-k/	vb G suffc. 3 m. sg.	to send (a message)	
179302	xxxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 14						
179303	xxxx	?	?	?	?	
179304	ṯtyy	ṯtyy/	ṯtyy	PN sg. abs. nom.	Seth	
# KTU 2.44 15						
179305	xxxxkdy	?	?	?	?	DULAT: NOT FOUND
179306	w	w	w	conj.	and	
179307	xxx	?	?	?	?	
# KTU 2.44 16						
179308	xxxx	?	?	?	?	
179309	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
179309	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
# KTU 2.44 17						
179310	xxxm	?	?	?	?	DULAT: NOT FOUND
179311	pls	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 18						
179312	xxxxtk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 19						
179313	xxx	?	?	?	?	
179314	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
# KTU 2.44 20						
179315	xxxxˤr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 21						
179316	xxxxxxy	?	?	?	?	DULAT: NOT FOUND
