id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.108 1						
181763	xxxx	?	?	?	?	
181764	lmdm	lmd/m	lmd	adj. m. pl. abs. nom.	3) apprentice (said of craftsmen, etc.)	
# KTU 2.108 2						
181765	u	u	ủ	conj.	2) and / also	
181766	aḥd	aḥd/	ảḥd	adj. m. sg. abs. nom.	2) adv	
181766	aḥd	aḥd(II)/	ảḥd (II)	subst./adj. sg.	only one	
181766	aḥd	!(ʔ&a!ḥd(y[	/ḥ-d-y/	vb G prefc. 1 c. sg.	to see	
181767	inn	in&n/	ỉn	n. m. abs. nom.	2) he / she / it does not have	
181768	xxx	?	?	?	?	
# KTU 2.108 3						
181769	w	w	w	conj.	and	
181770	ank	ank	ảnk	pers. pn.	I	
181771	inny	in/+ny	ỉn	n. m. cstr. nom.	1) there is/are not	
# KTU 2.108 4						
181772	ydˤt	ydˤ[t===	/y-d-ʕ/ (I)	vb G suffc. 3 f. sg.	1) to know	
181772	ydˤt	ydˤ[t=	/y-d-ʕ/ (I)	vb G suffc. 2 m. sg.	1) to know	
181772	ydˤt	ydˤ[t==	/y-d-ʕ/ (I)	vb G suffc. 2 f. sg.	1) to know	
181772	ydˤt	ydˤ[t	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg.	1) to know	
181772	ydˤt	ydˤ(I)[/t	/y-d-ʕ/ (I)	vb G pass. ptcpl. m. sg. abs. nom.	1) to know	
181773	kl	kl/	kl	n. m. sg. abs. nom.	1) totality (of) b) cstr. with n	
181774	bnšm	bnš/~m	bnš	n. m. abs. nom. pl.	1) man	
# KTU 2.108 5						
181775	dt	d+t	d	det. or rel. functor	2) which	
181776	ḫbṯ	ḫbṯ[	/ḫ-b-ṯ/	vb G suffc. 3 m. sg.	to flee	
181776	ḫbṯ	ḫbṯ[/	/ḫ-b-ṯ/	vb Gpass ptcpl. m. sg. abs. nom.	to flee	
181776	ḫbṯ	ḫbṯ/	ḫbṯ	adj. m. sg. abs. nom.	emancipated	
181777	ṯmn	ṯmn(I)	ṯmn(y) (I)	num.	eight	
181777	ṯmn	ṯm+n	ṯm	adv.	there	
181777	ṯmn	ṯmn(II)/	ṯmn (II)	adj. sg. abs. nom.	eighth	
# KTU 2.108 6						
181778	ht	ht	ht	adv.	1) adv b) of time	
181779	at	at(I)	ảt (I)	pers. pn.	you	
181780	kl	kl/	kl	n. m. sg. cstr. nom.	totality (of)	
181781	bnšm	bnš/~m	bnš	n. m. pl. abs. gen.	man	
# KTU 2.108 7						
181782	dt	d+t	d	det. or rel. functor	the one(s) of	
181783	ḫbṯ	ḫbṯ[	/ḫ-b-ṯ/	vb G suffc. 3 m. sg.	to flee	
181783	ḫbṯ	ḫbṯ[/	/ḫ-b-ṯ/	vb Gpass ptcpl. m. sg. abs. nom.	to flee	
181783	ḫbṯ	ḫbṯ/	ḫbṯ	adj. m. sg. abs. nom.	emancipated	
181784	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
# KTU 2.108 8						
181785	by	b+y	b	prep.	in	
181786	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	tablet / register	
181786	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
181786	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
181786	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
181786	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
181786	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
181786	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
181787	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place	
181787	št	št[	/š-t/	vb G impv. 2	to place	
181787	št	št[:pass	/š-t/	vb Gpass suffc.	to be placed, set	
181787	št	š(t(II)/t	št (II)	n. f. sg. cstr. nom.	raíz	
181787	št	št(I)/	št (I)	n. m. sg. cstr. nom.	base	
# KTU 2.108 9						
181788	w	w	w	conj.	3) in the correlation protasis-apodosis	
181789	štn	št[+n	/š-t/	vb G impv. 2	to place	
181790	hndh	hndh	hndh	adv. functor	(towards) here	
# KTU 2.108 10						
181791	ˤmy	ˤm(I)+y	ʕm (I)	prep.	1) relationship of direction (space and time)	
181792	w	w	w	conj.	and	
181793	ank	ank	ảnk	pers. pn.	I	
# KTU 2.108 11						
181794	ydˤt	ydˤ[t===	/y-d-ʕ/ (I)	vb G suffc. 3 f. sg.	to know	
181794	ydˤt	ydˤ[t=	/y-d-ʕ/ (I)	vb G suffc. 2 m. sg.	to know	
181794	ydˤt	ydˤ[t==	/y-d-ʕ/ (I)	vb G suffc. 2 f. sg.	to know	
181794	ydˤt	ydˤ[t	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg.	to know	
181794	ydˤt	ydˤ(I)[/t	/y-d-ʕ/ (I)	vb G pass. ptcpl. m. sg. abs. nom.	to know	
181795	d	d	d	det. or rel. functor	4) in compound conjunctions	
181796	ašxn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.108 12						
181797	lhm	l(I)+hm	l (I)	prep.	1) prep. of direction b) ventive	
181798	w	w	w	conj.	1) copulative conj.	
181799	ḫpṯ	ḫpṯ/	ḫpṯ	n. m. sg. cstr. nom.	1) fugitive	
# KTU 2.108 13						
181800	p	p(III)/	p (III)	n. m. sg. abs. gen.	mouth	
181801	mnm	mnm	mnm	indef. pn.	any(thing)	
181802	hw	hw	hw	pers. pn.	he	
181803	w	w	w	conj.	and	
# KTU 2.108 14						
181804	b	b	b	prep.	4) relation of accompaniment and instrumental b) instrumental	
181805	spr	spr(II)/	spr (II)	n. m. sg. cstr. gen.	2) writing	DULAT quote in b (cue: writing)
181806	štnn	št(II)/+nn	št (II)	n. f. cstr. gen.	raíz	
