id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.22 I:1						
167047	šmrn	?	?	?	?	DULAT: NOT FOUND
167048	xx	?	?	?	?	
# KTU 1.22 I:2						
167049	h	~h	-h(II)	adv. functor	to, towards	DULAT: NOT FOUND
167050	hn	hn	hn	functor	behold!	
167051	bnk	bn(I)/+k	bn (I)	n. m. cstr. nom.	son	
167052	hn	hn	hn	functor	behold!	
167053	x	?	?	?	?	
# KTU 1.22 I:3						
167054	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	1) son b) esp. in the royal legends	DULAT direct ref
167055	bn	bn(I)/	bn (I)	n. m. sg. abs. gen.	1) son b) esp. in the royal legends	DULAT direct ref
167056	aṯrk	aṯr(I)+k	ảṯr (I)	adv. or prep.	2) prep c) (temporal) after	
167057	hn	hn	hn	functor	behold!	
167058		?	?	?	?	
167059	ġzr	ġzr/	ġzr	n. m. sg. abs. nom.	lad	
167060	xxxd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.22 I:4						
167061	ydk	yd(II)/+k=	yd (II)	n. m. cstr. nom.	love	DULAT direct ref
167062	ṣġr	ṣġr(I)/	ṣġr (I)	adj. m. sg. abs. nom.	small	
167063	tnšq	!t!nšq[:d	/n-š-q/	vb D prefc. 3 f. sg.	to kiss	
167063	tnšq	!t=!nšq[:d	/n-š-q/	vb D prefc. 2 m. sg.	to kiss	
167063	tnšq	!t==!nšq[:d	/n-š-q/	vb D prefc. 2 f. sg.	to kiss	
167063	tnšq	!t!nšq[:d	/n-š-q/	vb D prefc. 3 m. du.	to kiss	
167063	tnšq	!t!nšq[:d:w	/n-š-q/	vb D prefc. 3 m. pl.	to kiss	
167063	tnšq	!t===!nšq[:d	/n-š-q/	vb D prefc. 2 m. pl.	to kiss	
167064	šptk	šp(t/t+k	špt	n. f. sg. cstr. nom.	lip	
167065	ṯm	ṯm	ṯm	adv.	there	
# KTU 1.22 I:5						
167066	ṯkm	ṯkm/	ṯkm	n. m. sg. cstr. nom.	shoulder	DULAT direct ref
167066	ṯkm	ṯkm/	ṯkm	n. m. sg. abs. nom.	shoulder	DULAT direct ref
167067	bm	b+m(I)	b	prep.	4) relation of accompaniment and instrumental a) company	
167068	ṯkm	ṯkm/	ṯkm	n. m. sg. cstr. nom.	shoulder	DULAT direct ref
167068	ṯkm	ṯkm/	ṯkm	n. m. sg. abs. nom.	shoulder	DULAT direct ref
167069	aḫm	aḫ(I)/m	ảḫ (I)	n. m. pl. abs. nom.	brother (by blood)	
167070	qym	qym(I)/	qym (I)	n. m. pl. cstr. nom.	assistant	DULAT direct ref
167071	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	DULAT direct ref
167071	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	DULAT direct ref
167071	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	DULAT direct ref
167071	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	DULAT direct ref
# KTU 1.22 I:6						
167072	blsmt	?	?	?	?	DULAT: NOT FOUND
167073	ṯm	ṯm	ṯm	adv.	there	
167074	yṯˤbš	?	?	?	?	DULAT: NOT FOUND
167075	šm	šm(I)/	šm (I)	n. m. sg. cstr. nom.	name	
167076	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	DULAT direct ref
167076	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	DULAT direct ref
167077	mtm	mt(III)/m	mt (III)	n. m. pl. abs. gen.	3) hero	DULAT direct ref
# KTU 1.22 I:7						
167078	yˤbš	!y!ˤbš[	/ʕ-b-š/	vb prefc. 3 m. sg.	to extol	
167079	brkn	!!brk(II)[/n	/b-r-k/ (II)	vb D inf.	to be blessed	
167080	šm	šm(I)/	šm (I)	n. m. sg. cstr. nom.	name	DULAT quote in /b-r-k/ (II) (cue: name)
167081	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
167081	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
167082	ġzrm	ġzr/m	ġzr	n. m. pl. abs. gen.	2) noble	
# KTU 1.22 I:8						
167083	ṯm	ṯm	ṯm	adv.	there	
167084	ṯmq	ṯmq(I)/	ṯmq (I)	DN sg. cstr. nom.	ṯmq (I)	
167085	rpu	rpu/	rpủ	n. m. sg. cstr. gen.	1) healer	DULAT direct ref
167086	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	DULAT direct ref
167086	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	DULAT direct ref
167087	mhr	mhr(I)/	mhr (I)	n. m. sg. cstr. gen.	1) warrior (trained, expert)	
167088	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. abs. gen.	Baʿlu/Baal	DULAT direct ref
167088	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. gen.	Baʿlu/Baal	DULAT direct ref
# KTU 1.22 I:9						
167089	w	w	w	conj.	and	
167090	mhr	mhr(I)/	mhr (I)	n. m. sg. cstr. nom.	warrior (trained, expert)	
167091	ˤnt	ˤn(I)/t	ʕn (I)	n. f. sg. abs. gen.	eye	
167091	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. gen.	ʿAnatu/Anat	
167092	ṯm	ṯm	ṯm	adv.	there	
167093	yḥpn	yḥpn/	yḥpn	DN sg. cstr. nom.	rustled	
167094	ḥyl	ḥyl/	ḥyl	PN sg. abs. gen.	ḥyl	
# KTU 1.22 I:10						
167095	y	~y	-y (II)	prep. functor	indeed	
167095	y	y	y	prep. functor	oh!	
167096	zbl	zbl(I)/	zbl (I)	n. m. pl. cstr. nom.	prince	DULAT direct ref
167096	zbl	zbl(I)/	zbl (I)	n. m. sg. abs. nom.	prince	DULAT direct ref
167097	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	3) said particularly of “Dead Kings” (Xella UF 15 1983 299, WGE 357, Del Olmo AuOr 5 1987 60ff., cf. rpủ ) a) coll. pl. mlkm “Kings”	
167098	ˤllmy	ˤllmy/	ʕllmy/n	adj. m. sg. abs. nom.	1) eternal a) adjective	
167099	km	km	km	prep./conj./adv.		
167100	tdd	!t!(ndd[	/n-d-d/	vb G prefc.	to go, move	
# KTU 1.22 I:11						
167101	ˤnt	ˤn(I)/t	ʕn (I)	n. f. sg. abs. nom.	eye	
167101	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. nom.	ʿAnatu/Anat	
167101	ˤnt	ˤnt(II)	ʕnt (II)	adv.	now	
167102	ṣd	!!ṣd[/	/ṣ-d/	vb G inf.	to hunt	DULAT direct ref
167103	tštr	?	?	?	?	DULAT candidates (no reconstructable encoding): /t-r/ - to scour
167104	ˤpt	ˤp(I)/t	ʕp (I)	n. f. sg. cstr. nom.	bird	
167105	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. gen.	1) heavens	
# KTU 1.22 I:12						
167106	ṭbḫ	ṭbḫ[	/ṭ-b-ḫ/	vb G suffc. 3 m. sg.	to sacrifice, butcher, slaughter	
167106	ṭbḫ	ṭbḫ[	/ṭ-b-ḫ/	vb G impv. 2	to sacrifice, butcher, slaughter	
167107	alpm	alp(I)/m	ảlp (I)	n. m. pl. abs. nom.	1) (head of) cattle c) for slaughter ( ṭbḫ )	DULAT direct ref
167108	ap	ap(I)	ảp (I)	adv./conj.	also	DULAT direct ref
167109	ṣin	ṣin(I)/	ṣỉn (I)	n. f. sg. cstr. nom.	ewe	
167110	šql	šql/	šql	TN sg. cstr. gen.	šql	
167111	ṯrm	ṯr(I)/m	ṯr (I)	n. m. pl. abs. gen.	bull	
# KTU 1.22 I:13						
167112	w	w	w	conj.	and	
167113	mri	mr(u&i(I)/	mrủ (I)	adj. f. pl. cstr. nom.	2) fatling	DULAT direct ref
167113	mri	mr(u&i(I)/	mrủ (I)	adj. f. sg. abs. nom.	2) fatling	DULAT direct ref
167114	ilm	il(I)/m	ỉl (I)	n. m. pl. cstr. nom.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
167115	ˤglm	ˤgl(I)/+m(I)	ʕgl (I)	n. m. cstr. gen.	calf	
