id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.129 1						
175271	pš	?	?	?	?	DULAT: NOT FOUND
175272	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G impv. 2	to exclaim	
# KTU 1.129 2						
175273	m	m	m(h)	pers. pn.	what?	
175274	ybky	!y!bky[	/b-k-y/	vb G prefc. 3 m. sg.	to weep	
175275	x	?	?	?	?	
# KTU 1.129 3						
175276	x	?	?	?	?	
175277	nn	nn/	nn	PN sg. cstr. nom.	nn	
175278	zbl	zbl(I)/	zbl (I)	n. m. pl. cstr. gen.	prince	
175278	zbl	zbl(I)/	zbl (I)	n. m. sg. cstr. gen.	prince	
# KTU 1.129 4						
175279	ḥkmt	ḥkm(t/t	ḥkmt	n. f. sg. abs. gen.	wisdom	
175280	yx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.129 5						
175281	t	/t, /t=				DULAT: NOT FOUND
175281	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
175282	y	~y	-y (II)	prep. functor	indeed	
175282	y	y	y	prep. functor	oh!	
175283	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
175283	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
# KTU 1.129 6						
175284	xk	?	?	?	?	DULAT: NOT FOUND
175285	r	?	?	?	?	DULAT: NOT FOUND
