id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.110 1						
181824	l	l(I)	l (I)	prep.	to	
# KTU 2.110 2						
181825	r	?	?	?	?	DULAT: NOT FOUND
# KTU 2.110 3						
181826	zn	zn/	zn	n. m. abs. nom.	provider	
181827	l	l(I)	l (I)	prep.	to	
181828		?	?	?	?	
# KTU 2.110 4						
181829	mryn	mryn(I)/	mryn (I)	n. m. sg. abs. gen.	Officiers mittanniens commandant les escaudrons de chars de guerre	
181830		?	?	?	?	
# KTU 2.110 5						
181831	yzn	yzn	yzn	?	abwägen	
181832	l	l(I)	l (I)	prep.	to	
181833		?	?	?	?	
# KTU 2.110 6						
181834	dt	d+t	d	det. or rel. functor	4) in compound conjunctions	
181835	l	l(I)	l (I)	prep.	to	
181835	l	l(II)	l (II)	adv.	no	
181835	l	l(III)	l (III)	functor	certainly	
181836	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
181836	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 2.110 7						
181837	mid	mid/	mỉ/ủd	n. m. sg. abs. nom.	abundance	
181838	w	w	w	conj.	4) declarative and emphatic functor	
181839		?	?	?	?	
# KTU 2.110 8						
181840	xxrx	?	?	?	?	DULAT: NOT FOUND
