id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.61 1						
179694	l	l(I)	l (I)	prep.	to	
179695	ġrdn	ġrdn/	ġrdn	PN sg. cstr. gen.	ġrdn	
# KTU 2.61 2						
179696	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
179697	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
179697	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
179697	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
179697	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
179697	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.61 3						
179698	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
179698	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
179698	bn	bn(II)	bn (II)	prep.	between	
179698	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
179698	bn	bn[	/b-n/	vb G impv. 2	to understand	
179699	ḫrn	ḫr(I)/+n	ḫr (I)	n. m. cstr. nom.	cave	
179699	ḫrn	ḫrn/	ḫrn	n. m. abs. nom.	gang	
179699	ḫrn	ḫr[+n	/ḫ-r(-r)/	vb G suffc.	to have spasms (of diarrhoea)	
179699	ḫrn	ḫr[/+n	/ḫ-r(-r)/	vb G ptcpl. m. sg. cstr. nom.	to have spasms (of diarrhoea)	
179700	k	+k	-k (I)			
179700	k	~k	-k (II)			
179700	k	k(III)	k (III)	Subordinating or completive functor	when	
179700	k	k(I)	k (I)	prep.	like	
179700	k	k(II)	k (II)	emph. functor	yes	
# KTU 2.61 4						
179701	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come, arrive	
179701	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come, arrive	
179702	hw	hw	hw	pers. pn.	he	
179703	x	?	?	?	?	
179704	x	?	?	?	?	
179705	x	?	?	?	?	
# KTU 2.61 5						
179706	hbṭ	hbṭ[:d	/h-b-ṭ/ẓ/	vb D suffc. 3 m. sg.	to knock down	
179706	hbṭ	hbṭ[:d:w	/h-b-ṭ/ẓ/	vb D suffc. 3 m. pl.	to knock down	
179706	hbṭ	!!hbṭ[/	/h-b-ṭ/ẓ/	vb D inf.	to knock down	
179707	hw	hw	hw	pers. pn.	1) he	
# KTU 2.61 6						
179708	ḫrd	ḫrd/	ḫrd	n. m. pl. cstr. nom.	1) (royal) guard	
179708	ḫrd	ḫrd/	ḫrd	n. m. sg. abs. nom.	1) (royal) guard	
179709	w	w	w	conj.	and	
179710	šl	šl[	/š-l(-l)/	vb G suffc. 3 m. sg.	to plunder, rob	
179710	šl	!!šl[/	/š-l(-l)/	vb G inf.	to plunder, rob	
179711	hw	hw	hw	pers. pn.	he	
# KTU 2.61 7						
179712	qrt	qr(t(I)/t	qrt (I)	n. f. sg. cstr. nom.	1) city	
# KTU 2.61 8						
179713	akln	akl(II)/+n	ảkl (II)	n. m. cstr. gen.	1) grain	
179714	b	b	b	prep.	in	
179715	grnt	grn(I)/t	grn (I)	n. f. sg. abs. gen.	1) threshing-floor a) b grn yḫrb on the threshing-floor (the harvest) had withered	
# KTU 2.61 9						
179716	l	l(III)	l (III)	functor	certainly	
179717	bˤr	bˤr/	bʕr	adj. m. abs. nom.	burnt	
# KTU 2.61 10						
179718	ap	ap(II)/	ảp (II)	n. m. sg. cstr. nom.	nose	
179719	krmm	krm/m	krm	n. m. pl. abs. gen.	1) vineyard a) krm ảḥd one vineyard	
# KTU 2.61 11						
179720	ḫlq	ḫlq[:pass	/ḫ-l-q/	vb Dpass suffc.	to be destroyed, devastated	DULAT quote in /ḫ-l-q/ (cue: destroyed)
# KTU 2.61 12						
179721	qrtln	?	?	?	?	DULAT: NOT FOUND
179722	ḫlqt	ḫlq[t	/ḫ-l-q/	vb G suffc. 1 c. sg.	to perish, to be lost	
179722	ḫlqt	ḫlq[t:pass	/ḫ-l-q/	vb Dpass suffc. 1 c. sg.	to be destroyed, devastated	
# KTU 2.61 13						
179723	w	w	w	conj.	3) in the correlation protasis-apodosis	
179724	dˤ	(ydˤ(I)[	/y-d-ʕ/ (I)	vb G impv. 2	1) to know	
179725	dˤ	(ydˤ(I)[	/y-d-ʕ/ (I)	vb G impv. 2	1) to know	
