id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.99 1						
180025	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
180026	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	queen	
# KTU 2.99 2						
180027	l	l(I)	l (I)	prep.	to	
180028	urtn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 3						
180029	r	?	?	?	?	DULAT: NOT FOUND
180030	g	g/	g	n. m. abs. nom.	(loud) voice	
180031	m	m	m(h)	pers. pn.	what?	
# KTU 2.99 4						
180032	hlny	hlny	hlny	deictic adv. functor	behold	
180033	klby	klb(I)/+y	klb (I)	n. m. cstr. nom.	dog	
# KTU 2.99 5						
180034	w	w	w	conj.	1) copulative conj.	
180035	gtn	gt/+n	gt	n. f. cstr. nom.	gittu	
180035	gtn	gtn/	gtn	PN sg. abs. nom.	gtn	
180036	yit	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 6						
180037	ˤmk	ˤm(I)+k	ʕm (I)	prep.	2) relationship of accompaniment	
180037	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.99 7						
180038	xxxxtddhm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 8						
180039	xx	?	?	?	?	
180040	mitm	mit/m	mỉt	n. f. pl. cstr. nom.	1) a hundred	
180041	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg. abs. gen.	1) gold f) elliptical use	
# KTU 2.99 9						
180042	xxxxxt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 10						
180043	xxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 11						
180044	x	?	?	?	?	
180045	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
180046	pḥm	pḥm/	pḥm	n. m. sg. cstr. gen.	3) deep red purple	
# KTU 2.99 12						
180047		?	?	?	?	
180048	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. gen.	(head of) cattle	
180049	iqni	iqn(u&i/	ỉqnủ	n. m. abs. gen.	3) espec. violet purple	
180050	w	w	w	conj.	1) copulative conj.	
180051	ˤmy	ˤm(I)+y	ʕm (I)	prep.	2) relationship of accompaniment	
180052	ybl	!y!(ybl[	/y-b-l/	vb G prefc. 3 m. sg.	to carry, bring, take	
180052	ybl	ybl[	/y-b-l/	vb G suffc. 3 m. sg.	to carry, bring, take	
# KTU 2.99 13						
180053	d	d	d	det. or rel. functor	4) in compound conjunctions	
180054	štnt	?	?	?	?	DULAT candidates (no reconstructable encoding): /y-t-n/ - 1) to make (someone) give
# KTU 2.99 14						
180055		?	?	?	?	
# KTU 2.99 15						
180056	mit	mi(t/t	mỉt	n. f. sg. abs. nom.	a hundred	
# KTU 2.99 16						
180057		?	?	?	?	
# KTU 2.99 17						
180058	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
180058	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 2.99 18						
180059	tqḥ	!t!(lqḥ[	/l-q-ḥ/	vb G prefc.	to get hold of, take, grasp	
# KTU 2.99 19						
