id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.127 1						
173904	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
173904	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	sacrifice	
173904	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173904	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173904	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
173905	klyrḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.127 2						
173906	ndr	ndr/	ndr	n. m. sg. abs. nom.	vow	
# KTU 1.127 3						
173907	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
173907	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	sacrifice	
173907	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173907	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173907	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
# KTU 1.127 4						
173908	dt	d+t	d	det. or rel. functor	1) the one(s) of a) det. of quality	
173909	nat	na(t/t	nảt	n. f. sg. abs. nom.	lament	
# KTU 1.127 5						
173910	w	w	w	conj.	and	
173911	ytnt	ytn(t/t	ytnt	n. f. sg. cstr. nom.	gift	DULAT quote in ytnt (cue: gift)
# KTU 1.127 6						
173912	ṯrmn	ṯrmn(I)/	ṯrmn (I)	DN sg. abs. nom.	term for the kings of Ugarit	
173913	w	w	w	conj.	and	
# KTU 1.127 7						
173914	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	1) sacrifice	
173914	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	1) sacrifice	
173914	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173914	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173914	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
173915	kl	kl/	kl	n. m. sg. cstr. nom.	totality (of)	
# KTU 1.127 8						
173916	kl	kl/	kl	n. m. sg. abs. gen.	totality (of)	
173917	ykly	!y!kly[	/k-l-y/	vb G prefc. 3 m. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	DULAT quote in /k-l-y/ (cue: consumed)
# KTU 1.127 9						
173918	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
173918	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	sacrifice	
173918	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173918	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173918	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
173919	k	+k	-k (I)			
173919	k	~k	-k (II)			
173919	k	k(III)	k (III)	Subordinating or completive functor	when	
173919	k	k(I)	k (I)	prep.	like	
173919	k	k(II)	k (II)	emph. functor	yes	
173920	sprt	spr(t/t	sprt	n. f. sg. abs. nom.	instruction	
# KTU 1.127 10						
173921	dt	d+t	d	det. or rel. functor	the one(s) of	
173922	nat	na(t/t	nảt	n. f. sg. abs. nom.	lament	
# KTU 1.127 11						
173923	w	w	w	conj.	and	
173924	qrwn	qrwn(I)/	qrwn (I)	n. m. sg. abs. nom.	offering	
# KTU 1.127 12						
173925	l	l(I)	l (I)	prep.	to	
173926	k	+k	-k (I)			
173926	k	~k	-k (II)			
173926	k	k(III)	k (III)	Subordinating or completive functor	when	
173926	k	k(I)	k (I)	prep.	like	
173926	k	k(II)	k (II)	emph. functor	yes	
173927	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	1) sacrifice	
173927	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	1) sacrifice	
173927	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173927	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173927	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
# KTU 1.127 13						
173928	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
173928	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	sacrifice	
173928	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173928	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173928	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
# KTU 1.127 14						
173929	ndr	ndr/	ndr	n. m. sg. cstr. nom.	vow	
173930	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
# KTU 1.127 15						
173931	bn	b+n	b	prep.	in	
173931	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
173931	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
173931	bn	bn(II)	bn (II)	prep.	between	
173931	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
173931	bn	bn[	/b-n/	vb G impv. 2	to understand	
173932	bnš	bnš/	bnš	n. m. sg. cstr. nom.	man	
# KTU 1.127 16						
173933	š	š/	š	n. m. sg. cstr. gen.	ram	
173934	šrp	šrp/	šrp	n. m. sg. abs. gen.	burnt sacrifice	
# KTU 1.127 17						
173935	w	w	w	conj.	and	
173936	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. nom.	communion victim / sacrifice	
173936	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. nom.	communion victim / sacrifice	
173936	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. nom.	communion victim / sacrifice	
# KTU 1.127 18						
173937	dt	d+t	d	det. or rel. functor	the one(s) of	
173938	nat	na(t/t	nảt	n. f. sg. abs. nom.	lament	
# KTU 1.127 19						
173939	ypḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.127 20						
173940	w	w	w	conj.	and	
173941	sx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.127 21						
173942	x	?	?	?	?	
# KTU 1.127 22						
173943	ṯr	ṯr(I)/	ṯr (I)	n. m. pl. cstr. nom.	2) bull b) title of honour	
173943	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. cstr. nom.	2) bull b) title of honour	
173944	dgn	dgn(I)/	dgn (I)	n. m. sg. abs. gen.	grain	
# KTU 1.127 23						
173945	b	b	b	prep.	in	
173946	btk	bt(II)/+k	bt (II)	n. m. cstr. gen.	house	
173947	s	?	?	?	?	DULAT: NOT FOUND
# KTU 1.127 24						
173948	w	w	w	conj.	and	
173949	l	l(I)	l (I)	prep.	to	
173949	l	l(II)	l (II)	adv.	no	
173949	l	l(III)	l (III)	functor	certainly	
173950	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	3) month name	
173950	dbḥ	dbḥ/	dbḥ	n. m. sg. abs. nom.	3) month name	
173950	dbḥ	dbḥ[	/d-b-ḥ/	vb G suffc. 3 m. sg.	to sacrifice	
173950	dbḥ	dbḥ[	/d-b-ḥ/	vb G impv. 2	to sacrifice	
173950	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. abs. nom.	to sacrifice	
# KTU 1.127 25						
173951	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 1.127 26						
173952	x	?	?	?	?	
173953	aṯt	aṯ(t/t	ảṯt	n. f. sg. cstr. nom.	1) woman	
173953	aṯt	aṯ(t/t	ảṯt	n. f. sg. abs. nom.	1) woman	
173953	aṯt	aṯ(t/t=	ảṯt	n. f. pl. cstr. nom.	1) woman	
173953	aṯt	aṯ(t/t=	ảṯt	n. f. pl. abs. nom.	1) woman	
173954	yqḥ	!y!(lqḥ[	/l-q-ḥ/	vb G prefc. 3 m. sg.	to get hold of	
173954	yqḥ	!y!(lqḥ[:pass	/l-q-ḥ/	vb Gpass prefc. 3 m. sg.	to get hold of	
173955	ˤz	ˤz(II)/	ʕz (II)	n. m. sg. abs. nom.	caprine animal	DULAT quote in ʕz (II) (cue: caprine)
# KTU 1.127 27						
173956	ḏ	ḏ	d	det. or rel. functor	the one(s) of	
# KTU 1.127 28						
173957		?	?	?	?	
# KTU 1.127 29						
173958	x	?	?	?	?	
# KTU 1.127 30						
173959	hm	hm(II)	hm (II)	conj./interr. functor	1) if (conj.)	DULAT quote in hm (II) (cue: if)
173960	qrt	qr(t(I)/t	qrt (I)	n. f. sg. abs. nom.	1) city	
173961	tuḫd	!t!(ʔ&uḫd[	/ʔ-ḫ-d(/ḏ)/	vb G prefc.	to collect, to take (back), grasp, seize, hold	
173962	hm	hm(II)	hm (II)	conj./interr. functor	1) if (conj.)	DULAT quote in hm (II) (cue: if)
173963	mt	mt(II)/	mt (II)	DN m. sg. abs. nom.	Mot/Death	
173963	mt	mt(II)/	mt (II)	n. m. sg. abs. nom.	death	
173963	mt	mt[	/m-t/	vb G suffc. 3 m. sg.	to die	
173963	mt	mt[/	/m-t/	vb G ptcpl. m. sg. abs. nom.	to die	
173963	mt	mt(III)/	mt (III)	n. m. pl. cstr. nom.	man	
173963	mt	mt(III)/	mt (III)	n. m. sg. abs. nom.	man	
173963	mt	mt(I)/	mt (I)	n. m. sg. abs. nom.	dead person	
173964	yˤl	!y!ˤl(y[	/ʕ-l-y/	vb G prefc. 3 m. sg.	to go up, rise	
173965	bnš	bnš/	bnš	n. m. sg. cstr. nom.	1) man	
# KTU 1.127 31						
173966	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
173967	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
173967	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
173967	bn	bn(II)	bn (II)	prep.	between	
173967	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
173967	bn	bn[	/b-n/	vb G impv. 2	to understand	
173968	bnš	bnš/	bnš	n. m. sg. cstr. nom.	man	
173968	bnš	bnš/	bnš	n. m. sg. abs. nom.	man	
173969	yqḥ	!y!(lqḥ[	/l-q-ḥ/	vb G prefc. 3 m. sg.	to get hold of	
173969	yqḥ	!y!(lqḥ[:pass	/l-q-ḥ/	vb Gpass prefc. 3 m. sg.	to get hold of	
173970	ˤz	ˤz[	/ʕ-z(-z)/	vb G suffc. 3 m. sg.	to be strong	
173970	ˤz	ˤz(II)/	ʕz (II)	n. m. sg. abs. nom.	caprine animal	
173970	ˤz	ˤz(III)/	ʕz (III)	adj. m. sg. abs. nom.	strong	
173970	ˤz	ˤz(I)/	ʕz (I)	n. m. sg. abs. nom.	strength	
# KTU 1.127 32						
173971	w	w	w	conj.	and	
173972	yḥdy	!y!ḥdy[	/ḥ-d-y/	vb G prefc. 3 m. sg.	to see, look, observe	
173973	mrḥqm	mrḥq/~m	mrḥq	n. m. sg. abs. nom.	distance	
