id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.71 1						
178649	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
178650	tlmyn	tlmyn/	tlmyn	PN sg. abs. gen.	2.11	
# KTU 2.71 2						
178651	l	l(I)	l (I)	prep.	to	
178652	pzy	pzy/	pzy	PN sg. cstr. gen.	pzy	
178653	rmgm	r&mgm/	rgm	n. m. abs. gen.	word	KTU corrected: rgm
# KTU 2.71 3						
178654	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
178654	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
178655	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.71 4						
178656	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
178657	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.71 5						
178658	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
178659	hnny	hn+ny	hn	functor	behold!	
# KTU 2.71 6						
178660	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
178661	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
178661	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.71 7						
178662	ṯmny	ṯm+ny	ṯm	adv.	there	
178663	ˤmk	ˤm(I)+k	ʕm (I)	prep.	to	
178663	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.71 8						
178664	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
178664	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
178664	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
178664	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
178665	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
178665	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
178666	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.71 9						
178667	hnk	hnk	hnk(t)	dem./pers. pn.	that	
178668	tšmˤm	!t!šmˤ[~m	/š-m-ʕ/	vb G prefc.	to hear, listen (to), notice	
# KTU 2.71 10						
178669	ˤdn	ˤdn(III)/	ʕdn (III)	n. m. sg. cstr. nom.	party	
178669	ˤdn	!!ˤdn[/	/ʕ-d-n/	vb G inf.	to appoint the time	
178669	ˤdn	!!ˤdn[/	/ʕ-d-n/	vb D inf.	to appoint the time	
178669	ˤdn	ˤdn(I)/	ʕdn (I)	n. m. sg. abs. nom.	time	
178670	yštal	?	?	?	?	DULAT candidates (no reconstructable encoding): /š-ʔ-l/ - to require a cultic reply
# KTU 2.71 11						
178671	ˤmnk	ˤm(I)+nk	ʕm (I)	prep.	to	
178672	pm	p(I)~m	p (I)	conj. functor	1) and a) copulative “and”	
178672	pm	p(III)/+m(I)	p (III)	n. m. cstr. nom.	mouth	
178672	pm	p(II)~m	p (II)	adv.	here	
178673	yqḥ	!y!(lqḥ[	/l-q-ḥ/	vb G prefc. 3 m. sg.	to get hold of	
178673	yqḥ	!y!(lqḥ[:pass	/l-q-ḥ/	vb Gpass prefc. 3 m. sg.	to get hold of	
# KTU 2.71 12						
178674	bk	b+k	b	prep.	3) relationship of cause or reason	
178674	bk	bk/	bk	n. m. sg. abs. nom.	beaker	
178675	tˤpr	!t!ˤpr[	/ʕ-p-r/	vb G prefc. 3 f. sg.	to supply (something)	
178675	tˤpr	!t=!ˤpr[	/ʕ-p-r/	vb G prefc. 2 m. sg.	to supply (something)	
178675	tˤpr	!t==!ˤpr[	/ʕ-p-r/	vb G prefc. 2 f. sg.	to supply (something)	
178675	tˤpr	!t!ˤpr[	/ʕ-p-r/	vb G prefc. 3 m. du.	to supply (something)	
