id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.46 1						
177981	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
177982	pgn	pgn/	pgn	PN sg. abs. gen.	pgn	
# KTU 2.46 2						
177983	l	l(I)	l (I)	prep.	to	
177984	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
177985	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 2.46 3						
177986	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.46 4						
177987	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
177987	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
177988	lk	l(I)+k	l (I)	prep.	to	
177989	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.46 5						
177990	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
177991	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.46 6						
177992	hnny	hn+ny	hn	functor	behold!	
177993	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
177994	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
177994	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.46 7						
177995	ṯmny	ṯm+ny	ṯm	adv.	there	
177996	ˤm	ˤm(I)	ʕm (I)	prep.	to	
177997	bny	bn(I)/+y	bn (I)	n. m. cstr. gen.	4) special uses a) bn(y) “my son” > a person of lower rank	DULAT quote in bn (I) (cue: son)
# KTU 2.46 8						
177998	mnm	mnm	mnm	indef. pn.	any(thing)	
177999	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
177999	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
178000	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
178001	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
178001	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
# KTU 2.46 9						
178002	ky	k(III)+y	k (III)	Subordinating or completive functor	when	
178002	ky	k(II)+y	k (II)	emph. functor	yes	
178002	ky	k(IV)+y	k (IV)	adv.	thus	
178003	lik	l(ʔ&ik[	/l-ʔ-k/	vb G suffc. 3 m. sg.	to send (a message)	
178004	bny	bn(I)/+y	bn (I)	n. m. cstr. nom.	son	DULAT quote in /l-ʔ-k/ (cue: son)
# KTU 2.46 10						
178005	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. cstr. gen.	missive	
178005	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. cstr. gen.	cheek	
178006	akl	akl(II)/	ảkl (II)	n. m. sg. abs. gen.	grain	
178007	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.46 11						
178008	midy	mid/+y	mỉ/ủd	n. m. cstr. nom.	1) abundance	
178009	w	w	w	conj.	and	
178010	ġbny	ġbn/+y	ġbn	n. m. sg. cstr. nom.	well-being	
# KTU 2.46 12						
178011	w	w	w	conj.	and	
178012	bny	bn(I)/+y	bn (I)	n. m. cstr. nom.	son	DULAT quote in hnk(t) (cue: son)
178013	hnkt	hnk&t	hnk(t)	dem./pers. pn.	that	
# KTU 2.46 13						
178014	yškn	!y!škn[:d	/š-k-n/	vb D	to assign	
178015	anyt	any(t/t	ảny(t)	n. f. sg. cstr. nom.	1) ship b) ảnyt ym seagoing ship(s)	
# KTU 2.46 14						
178016	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
178016	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	1) sea	
178017	yšrn	!y!šr(I)[+n	/š-r/ (I)	vb G prefc. 3 m. sg.	to sing	
# KTU 2.46 15						
178018	w	w	w	conj.	and	
178019	akl	akl(II)/	ảkl (II)	n. m. sg. abs. nom.	grain	
# KTU 2.46 16						
178020	xx	?	?	?	?	
178021	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 2.46 17						
178022	xxxx	?	?	?	?	
# KTU 2.46 18						
178023	xxxx	?	?	?	?	
# KTU 2.46 19						
178024	xxxxx	?	?	?	?	
178025	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	day	
178025	ym	ym(I)/	ym (I)	n. m. sg. abs. nom.	day	
178025	ym	ym(II)/	ym (II)	n. m. sg. abs. nom.	sea	
# KTU 2.46 20						
178026	xxxxn	?	?	?	?	DULAT: NOT FOUND
178027	bd	b&d	b	prep.	in	
178028	xx	?	?	?	?	
# KTU 2.46 21						
178029	xxxn	?	?	?	?	DULAT: NOT FOUND
178030	kxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 22						
178031	xxxn	?	?	?	?	DULAT: NOT FOUND
178032	rxxxd	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 23						
178033	w	w	w	conj.	and	
178034	tn	(ytn[	/y-t-n/	vb	give	
178034	tn	(ytn[/	/y-t-n/	vb	give	
178035	mxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 24						
178036	xxxrt	?	?	?	?	DULAT: NOT FOUND
178037		?	?	?	?	
# KTU 2.46 25						
178038	xxxxxx	?	?	?	?	
