id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.60 1						
178344	mṯn	mṯn/	mṯn	n. m. sg. cstr. nom.	repetition	
178344	mṯn	mṯn/	mṯn	n. m. sg. abs. nom.	repetition	
# KTU 2.60 2						
178345	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.60 3						
178346	štn	št[+n	/š-t/	vb G impv. 2	to place	
# KTU 2.60 4						
178347	by	b+y	b	prep.	in	
178348		?	?	?	?	
# KTU 2.60 5						
178349	idk	idk	ỉdk	narrative adv. functor	then	
# KTU 2.60 6						
178350	p	p(I)	p (I)	conj. functor	and	
178350	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
178350	p	p(II)	p (II)	adv.	here	
