id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.14 1						
176224	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
176225	ixwrḏn	i&xwrḏn/	ỉwrḏn	PN sg. abs. gen.	ỉwrḏn	KTU corrected: iwrḏn
# KTU 2.14 2						
176226	l	l(I)	l (I)	prep.	to	
176227	iwrpḫn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.14 3						
176228	bny	bn(I)/+y	bn (I)	n. m. cstr. nom.	4) special uses a) bn(y) “my son” > a person of lower rank	
176228	bny	bny[/	/b-n-y/	vb G act. ptcpl. m. sg. cstr. nom.	to build	
176228	bny	bny/	bny	n. m. sg. cstr. nom.	architect	
176229	aḫy	aḫ(I)/+y	ảḫ (I)	n. m. cstr. gen.	3) brother > friend (formal usage in correspondence between equals)	
176230	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.14 4						
176231	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
176232	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect, guard	
# KTU 2.14 5						
176233	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.14 6						
176234	iky	iky	ỉky	interr. functor	what of?	
176235	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. abs. nom.	1) missive	
176235	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. abs. nom.	cheek	
# KTU 2.14 7						
176236	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	3) letter	DULAT quote in /l-ʔ-k/ (cue: letter)
176237	d	d	d	det. or rel. functor	2) which	
176238	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.14 8						
176239	ˤmtryl	?	?	?	?	DULAT: NOT FOUND
# KTU 2.14 9						
176240	mhy	m&h+y	m(h)	pers. pn.	1) what?	Based on DULAT reconstruction.
176240	mhy	mh/+y	mh/y	n. m. cstr. nom.	water	Based on DULAT reconstruction.
176240	mhy	mhy	mhy	→	?	
176241	rgmt	rgm[t	/r-g-m/	vb G suffc. 1 c. sg.	to say, tell, announce, communicate, inform	
# KTU 2.14 10						
176242	w	w	w	conj.	and	
176243	ht	ht	ht	adv.	2) conj.	
176244	aḫy	aḫ(I)/+y	ảḫ (I)	n. m. cstr. nom.	3) brother > friend (formal usage in correspondence between equals)	
# KTU 2.14 11						
176245	bny	bn(I)/+y	bn (I)	n. m. cstr. nom.	son	DULAT quote in /š-ʔ-l/ (cue: son)
176246	yšal	!y!š(ʔ&al[	/š-ʔ-l/	vb G prefc. 3 m. sg.	to ask, request in general	
# KTU 2.14 12						
176247	ṯryl	ṯryl/	ṯryl	PN sg. abs. nom.	ṯryl	
176248	p	p(I)	p (I)	conj. functor	and	
176248	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
176248	p	p(II)	p (II)	adv.	here	
176249	rgmt	rgm[t	/r-g-m/	vb G suffc. 1 c. sg.	to say, tell, announce, communicate, inform	
# KTU 2.14 13						
176250	l	l(I)	l (I)	prep.	to	
176251	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king a) human sovereign in gen	
176252	šmy	šm(I)/+y	šm (I)	n. m. cstr. gen.	name	
# KTU 2.14 14						
176253	w	w	w	conj.	and	
176254	l	l(I)	l (I)	prep.	to	
176255	ixytlm	i&xytlm/	ỉytlm	PN sg. abs. gen.	ỉytlm	KTU corrected: iytlm
# KTU 2.14 15						
176256	w	w	w	conj.	and	
176257	ht	ht	ht	adv.	here	
176258	aḫy	aḫ(I)/+y	ảḫ (I)	n. m. cstr. nom.	brother (by blood)	
# KTU 2.14 16						
176259	bny	bn(I)/+y	bn (I)	n. m. cstr. nom.	son	
176259	bny	bny[/	/b-n-y/	vb G act. ptcpl. m. sg. abs. nom.	to build	
176259	bny	bny/	bny	n. m. sg. abs. nom.	architect	
176260	yšal	!y!š(ʔ&al[	/š-ʔ-l/	vb G prefc. 3 m. sg.	to ask	
# KTU 2.14 17						
176261	ṯryl	ṯryl/	ṯryl	PN sg. abs. nom.	ṯryl	
176262	w	w	w	conj.	and	
176263	rgm	rgm/	rgm	n. m. sg. abs. nom.	1) word	
# KTU 2.14 18						
176264	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
176264	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
176265	l	l(I)	l (I)	prep.	to	
176266	aḫk	aḫ(I)/+k	ảḫ (I)	n. m. cstr. gen.	brother (by blood)	
# KTU 2.14 19						
176267	l	l(I)	l (I)	prep.	to	
176268	adnk	adn(I)/+k	ảdn (I)	n. m. cstr. gen.	1) lord	
