id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.163 1						
174782	hm	hm(II)	hm (II)	conj./interr. functor	if	
174782	hm	hm(I)	hm (I)	pers. pn.	they	
174783	xxxxxxxxx	?	?	?	?	
174784	l	l(I)	l (I)	prep.	to	
174785	xxxxxxx	?	?	?	?	
174786	bhmtn	bhm(t/t&n	bhmt	n. f. sg. abs. nom.	cattle	
174787	tḫlq	!t!ḫlq[	/ḫ-l-q/	vb G prefc. 3 f. sg.	to perish, to be lost	
174787	tḫlq	!t=!ḫlq[	/ḫ-l-q/	vb G prefc. 2 m. sg.	to perish, to be lost	
174787	tḫlq	!t==!ḫlq[	/ḫ-l-q/	vb G prefc. 2 f. sg.	to perish, to be lost	
174787	tḫlq	!t!ḫlq[	/ḫ-l-q/	vb G prefc. 3 m. du.	to perish, to be lost	
174787	tḫlq	!t!ḫlq[:w	/ḫ-l-q/	vb G prefc. 3 m. pl.	to perish, to be lost	
174787	tḫlq	!t===!ḫlq[	/ḫ-l-q/	vb G prefc. 2 m. pl.	to perish, to be lost	
174787	tḫlq	&tḫlq[:pass	/ḫ-l-q/	vb Dpass suffc.	to be destroyed, devastated	
# KTU 1.163 2						
174788	hm	hm(II)	hm (II)	conj./interr. functor	if	
174789	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	1) moon	
174790	xxx	?	?	?	?	
174791	b	b	b	prep.	in	
174792	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. abs. nom.	new moon	
174793	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	1) moon	
174794	bnšm	bnš/~m	bnš	n. m. pl. abs. gen.	1) man	
# KTU 1.163 3						
174795	xxxxxxxxn	?	?	?	?	DULAT: NOT FOUND
174796	thbẓn	!t!hbẓ[n:d	/h-b-ṭ/ẓ/	vb D prefc.	to knock down	
174796	thbẓn	thbẓn[:d	/h-b-ṭ/ẓ/	vb D suffc. 3 m. sg.	to knock down	
# KTU 1.163 4						
174797	hm	hm(II)	hm (II)	conj./interr. functor	if	
174798	b	b	b	prep.	in	
174799	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	three	
174799	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. abs. nom.	copper	
174799	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	
174800	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day b) as a period in time	
174800	ym	ym(I)/	ym (I)	n. m. sg. abs. nom.	1) day b) as a period in time	
174800	ym	ym(II)/	ym (II)	DN m. sg. abs. nom.	Yammu/the god “Sea”	
174800	ym	ym(II)/	ym (II)	n. m. sg. abs. nom.	sea	
174801	yh	!y!(yh[	/y-h(-y)/	vb G prefc. 3 m. sg.	to wane	
174802	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	1) moon	
174803	kslm	ksl/m	ksl	n. f. pl. cstr. gen.	3) side	
174804	mlkm	mlk(I)/m	mlk (I)	n. m. pl. abs. gen.	3) said particularly of “Dead Kings” (Xella UF 15 1983 299, WGE 357, Del Olmo AuOr 5 1987 60ff., cf. rpủ ) a) coll. pl. mlkm “Kings”	
174805	tbṣrn	!t!(]n]bṣr(I)[n	/b-ṣ-r/ (I)	vb N prefc.	1) to watch each other	
# KTU 1.163 5						
174806	hm	hm(II)	hm (II)	conj./interr. functor	if	
174806	hm	hm(I)	hm (I)	pers. pn.	they	
174807	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	three	
174808	id	id	ỉd	conj.	when	
174809	ynphy	?	?	?	?	DULAT candidates (no reconstructable encoding): /p-h-y/ - to see
174810	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	3) month a) as a division of the lunar calendar	
174811	b	b	b	prep.	in	
174812	yrḫ	yrḫ/	yrḫ	n. m. sg. abs. gen.	3) month a) as a division of the lunar calendar	
174813	aḫrm	aḫr~m	ảḫr	adv./prep./conj.	1) afterwards	
# KTU 1.163 6						
174814	ġrplt	ġrpl(t/t	ġrplt	n. f. sg. abs. nom.	cloudy sky	
174815	mẓrn	mẓr&n/	mẓr	n. m. sg. abs. nom.	rain	
174816	ylk	!y!(hlk[	/h-l-k/	vb G prefc. 3 m. sg.	to go, go away	
# KTU 1.163 7						
174817	hm	hm(II)	hm (II)	conj./interr. functor	if	
174818	kbkb	kbkb/	kbkb	n. m. sg. abs. nom.	1) heavenly body	
174819	yql	!y!ql[	/q-l/	vb G prefc. 3 m. sg.	to fall (down)	
174820	b	b	b	prep.	in	
174821	ṯlṯm	ṯlṯm/	ṯlṯm	num.	1) the numeral thirty b) ge. syntagms	
174822	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day a) as a date	
174823	mlkn	mlk(I)&n/	mlk (I)	n. m. sg. abs. gen.	1) king a) human sovereign in gen	
174824	l	l(I)	l (I)	prep.	to	
174825	yiḫdbh	?	?	?	?	DULAT: NOT FOUND
# KTU 1.163 8						
174826	hm	hm(II)	hm (II)	conj./interr. functor	if	
174826	hm	hm(I)	hm (I)	pers. pn.	they	
174827	xxxxxxx	?	?	?	?	
174828	ṯ	ṯ	ṯ	→	?	
174829	x	?	?	?	?	
174830	yxxx	?	?	?	?	DULAT: NOT FOUND
174831	xxx	?	?	?	?	
174832	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	three	
174832	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. abs. nom.	copper	
174832	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	
# KTU 1.163 9						
174833	xxxxxxxxxxxxxxm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.163 10						
174834	hm	hm(II)	hm (II)	conj./interr. functor	if	
174834	hm	hm(I)	hm (I)	pers. pn.	they	
174835	b	b	b	prep.	in	
174836	ḥdṯ	ḥdṯ(I)/	ḥdṯ (I)	adj. m. sg. abs. nom.	new	
174836	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. abs. nom.	new moon	
174837	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. nom.	Yariḫu/Yarikh	
174837	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	moon	
174838	w	w	w	conj.	and	
174839	qdr	qdr/	qdr	n. m. sg. cstr. nom.	darkening	
174840	iršn	irš&n/	ỉrš	n. m. sg. abs. gen.	demand	
174841	ykn	!y!kn[	/k-n/	vb G prefc. 3 m. sg.	to be (stable), have	
# KTU 1.163 11						
174842	w	w	w	conj.	and	
174843	xxx	?	?	?	?	
174844	l	l(I)	l (I)	prep.	to	
174845	yx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.163 12						
174846	hm	hm(II)	hm (II)	conj./interr. functor	if	
174847	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	1) moon	
174848	b	b	b	prep.	in	
174849	ˤlyh	ˤly(II)/+h	ʕly (II)	n. m. cstr. gen.	place of sacrifice	
174850	w	w	w	conj.	and	
174851	pḥm	pḥm/	pḥm	n. m. sg. abs. nom.	2) reddish	
# KTU 1.163 13						
174852	nˤmn	nˤm(II)&n/	nʕm (II)	n. m. sg. abs. nom.	1) grace	
174852	nˤmn	nˤmn(I)/	nʕmn (I)	adj. m. sg. cstr. nom.	handsome	
174853	yḫsr	!y!ḫsr[	/ḫ-s-r/	vb G prefc. 3 m. sg.	to fail, be missing, lacking	
174854	lh	l(I)+h	l (I)	prep.	to	
# KTU 1.163 14						
174855	hm	hm(II)	hm (II)	conj./interr. functor	if	
174856	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	moon	
174857	b	b	b	prep.	in	
174858	ˤlyh	ˤly(II)/+h	ʕly (II)	n. m. cstr. gen.	place of sacrifice	
174859	yrq	yrq/	yrq	n. m. sg. cstr. nom.	greenish yellow (a metal / gold)	
# KTU 1.163 15						
174860	xxxxxxbhmtn	?	?	?	?	DULAT: NOT FOUND
174861	tḫlq	!t!ḫlq[	/ḫ-l-q/	vb G prefc. 3 f. sg.	to perish, to be lost	
174861	tḫlq	!t=!ḫlq[	/ḫ-l-q/	vb G prefc. 2 m. sg.	to perish, to be lost	
174861	tḫlq	!t==!ḫlq[	/ḫ-l-q/	vb G prefc. 2 f. sg.	to perish, to be lost	
174861	tḫlq	!t!ḫlq[	/ḫ-l-q/	vb G prefc. 3 m. du.	to perish, to be lost	
174861	tḫlq	!t!ḫlq[:w	/ḫ-l-q/	vb G prefc. 3 m. pl.	to perish, to be lost	
174861	tḫlq	!t===!ḫlq[	/ḫ-l-q/	vb G prefc. 2 m. pl.	to perish, to be lost	
174861	tḫlq	&tḫlq[:pass	/ḫ-l-q/	vb Dpass suffc.	to be destroyed, devastated	
# KTU 1.163 16						
174862	hm	hm(II)	hm (II)	conj./interr. functor	if	
174862	hm	hm(I)	hm (I)	pers. pn.	they	
174863	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. nom.	Yariḫu/Yarikh	
174863	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	moon	
174864	b	b	b	prep.	in	
174865	ˤlyh	ˤly(II)/+h	ʕly (II)	n. m. cstr. gen.	place of sacrifice	
174866	w	w	w	conj.	and	
174867	pḥm	pḥm/	pḥm	n. m. sg. abs. nom.	ember	
# KTU 1.163 17						
174868	xxxxxxxxxxw	?	?	?	?	DULAT: NOT FOUND
174869	qbṣt	qbṣ(t/t	qbṣt	n. f. sg. abs. nom.	assembly	
# KTU 1.163 18						
174870	bhmtxxxxxxxxxx	?	?	?	?	DULAT: NOT FOUND
174871		?	?	?	?	
