id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.47 1						
168182	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
168182	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	2) DN c) titles	
168183	ṣpn	ṣpn/	ṣpn	TN/DN sg. cstr. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.47 2						
168184	ilib	ilib(I)/	ỉlỉb (I)	DN sg. cstr. gen.	father god	
# KTU 1.47 3						
168185	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
168185	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.47 4						
168186	dgn	dgn(I)/	dgn (I)	n. m. sg. cstr. gen.	grain	
# KTU 1.47 5						
168187	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
168187	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
168188	ṣpn	ṣpn/	ṣpn	TN/DN sg. cstr. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.47 6						
168189	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 7						
168190	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 8						
168191	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 9						
168192	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 10						
168193	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 11						
168194	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.47 12						
168195	arṣ	arṣ/	ảrṣ	n. f. sg. abs. gen.	5) DN	
168196	w	w	w	conj.	and	
168197	šmm	šm(m(I)/m	šmm (I)	n. m. pl. cstr. nom.	heavens	
# KTU 1.47 13						
168198	kṯrt	kṯrt/	kṯrt	DN pl. cstr. gen.	goddesses who preside over childbirth	
# KTU 1.47 14						
168199	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
168199	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
# KTU 1.47 15						
168200	ṣpn	ṣpn/	ṣpn	TN/DN sg. cstr. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.47 16						
168201	kṯr	kṯr(III)/	kṯr (III)	DN/element sg. cstr. gen.	Koṯaru/Kothar	
# KTU 1.47 17						
168202	pdry	pdry/	pdry	DN sg. cstr. gen.	Pidray	
# KTU 1.47 18						
168203	ˤṯtr	ˤṯtr/	ʕṯtr	DN sg. cstr. gen.	ʿAṯtar	
# KTU 1.47 19						
168204	ġrm	ġr(I)/m	ġr (I)	n. m. pl. abs. gen.	mountain	
168204	ġrm	ġrm/	ġrm	n. m. sg. abs. gen.	heap	
168205	w	w	w	conj.	and	
168206	ˤmqt	ˤmq(I)/t=	ʕmq (I)	n. m. pl. cstr. nom.	valley	
# KTU 1.47 20						
168207	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f. sg. cstr. gen.	back part (of the head)	
# KTU 1.47 21						
168208	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. cstr. gen.	ʿAnatu/Anat	
# KTU 1.47 22						
168209	špš	špš/	špš	DN f. sg. cstr. gen.	Šapšu/Shapsh/Shapshu	
168209	špš	špš/	špš	n. f. sg. cstr. gen.	sun	
# KTU 1.47 23						
168210	arṣy	arṣ/+y	ảrṣ	n. f. cstr. gen.	earth	
