id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.149 1						
174493	unp	unp/	ủnp	PN sg. cstr. nom.	ủnp	
174494	uḏn	uḏn/	ủḏn	PN sg. abs. gen.	ủḏn	
174495	pġrḏ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 2						
174496	inḏ	?	?	?	?	DULAT: NOT FOUND
174497	tršwnḏ	?	?	?	?	DULAT: NOT FOUND
174498	nt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 3						
174499	iṯp	?	?	?	?	DULAT: NOT FOUND
174500	ṯu	?	?	?	?	DULAT: NOT FOUND
174501	prdnḏ	?	?	?	?	DULAT: NOT FOUND
174502	ḫpš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 4						
174503	prl	?	?	?	?	DULAT: NOT FOUND
174504	ḫḏm	ḫḏ/+m(I)	ḫḏ(ḏ)	n. m. cstr. nom.	downpour	
174504	ḫḏm	ḫḏm	ḫḏm	?	downpour	
174505	id	id	ỉd	conj.	when	
174506	ḫpṯml	?	?	?	?	DULAT: NOT FOUND
174507		?	?	?	?	
# KTU 1.149 5						
174508	ḫurl	?	?	?	?	DULAT: NOT FOUND
174509	ṯdl	?	?	?	?	DULAT: NOT FOUND
174510	ḫyrḫxn	?	?	?	?	DULAT: NOT FOUND
174511	tr	!!tr[/	/t-r/	vb G inf.	to scour	
174511	tr	tr(II)/	tr (II)	n. m. sg. abs. nom.	turtledove	
# KTU 1.149 6						
174512	trnḏa	?	?	?	?	DULAT: NOT FOUND
174513	ṯr	ṯr(I)/	ṯr (I)	n. m. pl. abs. nom.	bull	
174513	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. abs. nom.	bull	
174514	ṯdmn	?	?	?	?	DULAT: NOT FOUND
174515	ix	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 7						
174516	pršm	?	?	?	?	DULAT: NOT FOUND
174517	ṯgt	ṯgt/	ṯgt	PN sg. abs. nom.	ṯgt	
174518	idpd	?	?	?	?	DULAT: NOT FOUND
174519	ki	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 8						
174520	pršt	?	?	?	?	DULAT: NOT FOUND
174521	idp	?	?	?	?	DULAT: NOT FOUND
174522	tn	(ytn[	/y-t-n/	vb	give	
174522	tn	(ytn[/	/y-t-n/	vb	give	
174523	šbn	šbn(I)/	šbn (I)	TN sg. abs. nom.	šbn (I)	
# KTU 1.149 9						
174524	pršwn	?	?	?	?	DULAT: NOT FOUND
174525	tṯpn	?	?	?	?	DULAT: NOT FOUND
174526	tyn	tyn/	tyn	PN sg. abs. nom.	tyn	
174527	x	?	?	?	?	
# KTU 1.149 10						
174528	ṯuṯk	ṯuṯk/	ṯủṯk	DN sg. cstr. nom.	ṯủṯk	
174529	tzġ	tzġ/	tzġ	n. m. sg. cstr. gen.	kind of sacrificial meat	
174530	arm	ar/+m(I)	ả/ỉr	n. m. cstr. gen.	light	
174531	tṯp	?	?	?	?	DULAT: NOT FOUND
# KTU 1.149 11						
174532	ṯuṯk	ṯuṯk/	ṯủṯk	DN sg. cstr. nom.	ṯủṯk	
174533	ḫzr	ḫzr/	ḫzr	n. m. sg. abs. gen.	assistant	
174534	pġrḏnṯ	?	?	?	?	DULAT: NOT FOUND
