id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.133 1						
174165	w	w	w	conj.	and	
174166	yˤny	!y!ˤny(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	1) to answer	
174167	bn	bn(I)/	bn (I)	n. m. cstr. nom.	son	
174167	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
# KTU 1.133 2						
174168	ilm	il(I)/m	ỉl (I)	n. m. pl. cstr. gen.	god	
174169	mt	mt(II)/	mt (II)	DN m. sg. cstr. gen.	Mot/Death	
174169	mt	mt(II)/	mt (II)	n. m. sg. cstr. gen.	death	
174169	mt	mt[/	/m-t/	vb G ptcpl. m. sg. cstr. gen.	to die	
174169	mt	mt(I)/	mt (I)	n. m. sg. cstr. gen.	dead person	
174170	npšm	npš(I)/m	npš (I)	n. f. pl. cstr. gen.	2) appetite	
# KTU 1.133 3						
174171	npš	npš(I)/	npš (I)	n. f. sg. cstr. gen.	2) appetite	
174172	lbim	lbi/m	lbủ	n. m. pl. cstr. gen.	lion	
# KTU 1.133 4						
174173	thw	thw/	thw	n. m. sg. abs. gen.	steppe	
174174	w	w	w	conj.	and	
174175	npš	npš(I)/	npš (I)	n. f. sg. cstr. nom.	throat	
# KTU 1.133 5						
174176	anḫr	anḫr/	ảnḫr	n. m. sg. abs. gen.	dolphin	
174177	b	b	b	prep.	in	
174178	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	1) sea	DULAT quote in ym (II) (cue: sea)
# KTU 1.133 6						
174179	brkyt	?	?	?	?	DULAT: NOT FOUND
174180	kšbšt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.133 7						
174181	k	+k	-k (I)			
174181	k	~k	-k (II)			
174181	k	k(III)	k (III)	Subordinating or completive functor	when	
174181	k	k(I)	k (I)	prep.	like	
174181	k	k(II)	k (II)	emph. functor	yes	
174182	rumm	rum/m	rủm	n. m. pl. abs. nom.	wild bull	
174183	hm	hm(II)	hm (II)	conj./interr. functor	if	
174183	hm	hm(I)	hm (I)	pers. pn.	they	
# KTU 1.133 8						
174184	ˤn	ˤn(I)/	ʕn (I)	n. f. du. cstr. nom.	2) spring	
174184	ˤn	ˤn(I)/	ʕn (I)	n. f. sg. cstr. nom.	2) spring	
174184	ˤn	ˤn(II)/	ʕn (II)	n. f. sg. cstr. nom.	furrow	
174185	kḏd	&kḏd(II)/	ḏd (II)	n. m. cstr. gen.	grotto	Based on DULAT reconstruction.
174185	kḏd	&kḏd(I)/	ḏd (I)	n. m. cstr. gen.	breast	Based on DULAT reconstruction.
174186	aylt	ayl(t(I)/t	ảylt (I)	n. f. sg. cstr. gen.	hind	
174186	aylt	ayl(t(I)/t=	ảylt (I)	n. f. pl. cstr. gen.	hind	
# KTU 1.133 9						
174187	mt	mt(II)/	mt (II)	DN m. sg. abs. gen.	Mot/Death	
174187	mt	mt(II)/	mt (II)	n. m. sg. abs. gen.	death	
174187	mt	mt[/	/m-t/	vb G ptcpl. m. sg. abs. gen.	to die	
174187	mt	mt(I)/	mt (I)	n. m. sg. abs. gen.	dead person	
174188	hm	hm(II)	hm (II)	conj./interr. functor	if	
174188	hm	hm(I)	hm (I)	pers. pn.	they	
174189	ks	ks(I)/	ks (I)	n. m. sg. cstr. nom.	cup	
174189	ks	ks/	ks/śm(n)	n. m. pl. cstr. nom.	emmer-corn	
174190	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
174190	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
# KTU 1.133 10						
174191	sk	sk(I)/	sk (I)	n. m. sg. cstr. gen.	coverlet	
174192	nhr	nhr/	nhr	DN m. sg. abs. gen.	Naharu/“River”/alternative DN of the god ym	
174192	nhr	nhr/	nhr	n. m. sg. abs. gen.	river	
174193	hm	hm(II)	hm (II)	conj./interr. functor	if	
174193	hm	hm(I)	hm (I)	pers. pn.	they	
# KTU 1.133 11						
174194	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
174195	ydty	?	?	?	?	DULAT candidates (no reconstructable encoding): yd (I) - 2) part
174196	b	b	b	prep.	in	
174197	ṣˤ	ṣˤ(I)/	ṣʕ (I)	n. m. sg. abs. gen.	plate / wide bowl / platter	
# KTU 1.133 12						
174198	x	?	?	?	?	
174199	šbˤ	šbˤ(I)/	šbʕ (I)	num.	2) composite numbers d) thousands	
174200	rbt	rb(I)/t	rb (I)	adj. f. sg. abs. nom.	great	
174200	rbt	rb(t/t	rb(b)t	num. sg.	ten thousand	
174200	rbt	rb(t(I)/t	rbt (I)	n. f. sg. abs. nom.	Lady	
# KTU 1.133 13						
174201	xxx	?	?	?	?	
174202	qbẓ	qbẓ	qbẓ	?	?	
174203	ṯmt	ṯm+t	ṯm	adv.	there	
# KTU 1.133 14						
174204	xxxm	?	?	?	?	DULAT: NOT FOUND
174205	ẓbm	ẓb(y/m	ẓby	n. m. pl. cstr. nom.	gazelle	
174206	ṯr	ṯr(I)/	ṯr (I)	n. m. pl. abs. gen.	2) bull b) title of honour	
174206	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. abs. gen.	2) bull b) title of honour	
# KTU 1.133 15						
174207	xxbn	?	?	?	?	DULAT: NOT FOUND
174208	ilm	il(I)/m	ỉl (I)	n. m. pl. cstr. nom.	god	
# KTU 1.133 16						
174209	mt	mt(II)/	mt (II)	DN m. sg. abs. gen.	Mot/Death	
174209	mt	mt(II)/	mt (II)	n. m. sg. abs. gen.	death	
174209	mt	mt[/	/m-t/	vb G ptcpl. m. sg. abs. gen.	to die	
174209	mt	mt(I)/	mt (I)	n. m. sg. abs. gen.	dead person	
174210	šmḥ	?	?	?	?	DULAT candidates (no reconstructable encoding): /š-m-ḫ/ - to be glad, rejoice
174211	p	p(I)	p (I)	conj. functor	and	
174211	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
174211	p	p(II)	p (II)	adv.	here	
174212	ydd	ydd(I)/	ydd (I)	adj. m. sg. abs. nom.	loved	
# KTU 1.133 17						
174213	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
174213	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
174214	ġzr	ġzr/	ġzr	n. m. sg. abs. gen.	lad	
174215	b	b	b	prep.	in	
# KTU 1.133 18						
