id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.40 1						
177745	l	l(I)	l (I)	prep.	to	
177746	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king c) legendary heroes	
177747	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.40 2						
177748	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.40 3						
177749	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
177750	ṯpṭbˤl	ṯpṭbˤl/	ṯpṭbʕl	PN sg. cstr. gen.	ṯpṭbʿl	
# KTU 2.40 4						
177751	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
# KTU 2.40 5						
177752	l	l(I)	l (I)	prep.	to	
177753	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
177754	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.40 6						
177755	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
177756	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.40 7						
177757	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. abs. nom. sg.	distance	
# KTU 2.40 8						
177758	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.40 9						
177759	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. nom.	servant	
177760	b	b	b	prep.	in	
# KTU 2.40 10						
177761	lwsnd	lwsnd/	lwsnd	TN sg. abs. gen.	lwsnd	
# KTU 2.40 11						
177762	abṣr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.40 12						
177763	ˤm	ˤm(I)	ʕm (I)	prep.	to	
177764	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	1) king a) human sovereign in gen	
# KTU 2.40 13						
177765	w	w	w	conj.	and	
177766	ht	ht	ht	adv.	2) conj.	
# KTU 2.40 14						
177767	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. nom.	1) king a) human sovereign in gen	
177768	syr	syr/	syr	TN sg. abs. gen.	syr	
# KTU 2.40 15						
177769	ns	ns[	/n-s/	vb G suffc. 3 m. sg.	to flee	
177770	w	w	w	conj.	and	
177771	ṯmny	ṯm+ny	ṯm	adv.	there	
# KTU 2.40 16						
177772	ydbḥ	!y!dbḥ[	/d-b-ḥ/	vb G prefc. 3 m. sg.	to sacrifice	
# KTU 2.40 17						
177773	mlġ	?	?	?	?	DULAT: NOT FOUND
177774	ˤm	ˤm(I)	ʕm (I)	prep.	to	
177775	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
177775	špš	špš/	špš	n. f. sg. abs. gen.	sun	
# KTU 2.40 18						
177776	w	w	w	conj.	and	
177777	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. nom.	king	
177778	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.40 19						
177779	ydˤ	ydˤ[	/y-d-ʕ/ (I)	vb G suffc. 3 m. sg.	1) to know	
177779	ydˤ	!!ydˤ(I)[/	/y-d-ʕ/ (I)	vb G inf.	1) to know	
177779	ydˤ	ydˤ(I)[/	/y-d-ʕ/ (I)	vb G act. ptcpl. m. sg. abs. nom.	1) to know	
