id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.61 1						
178351	l	l(I)	l (I)	prep.	to	
178352	ġrdn	ġrdn/	ġrdn	PN sg. cstr. gen.	ġrdn	
# KTU 2.61 2						
178353	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
178354	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
178354	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
178354	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
178354	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
178354	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.61 3						
178355	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
178355	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	5) stating a quality (sg. / pl. + n. sg.) d) bn ḫrn messenger	
178355	bn	bn(II)	bn (II)	prep.	between	
178355	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
178355	bn	bn[	/b-n/	vb G impv. 2	to understand	
178356	ḫrn	ḫr(I)/+n	ḫr (I)	n. m. cstr. nom.	cave	
178356	ḫrn	ḫrn/	ḫrn	n. m. abs. nom.	gang	
178356	ḫrn	ḫr[+n	/ḫ-r(-r)/	vb G suffc.	to have spasms (of diarrhoea)	
178356	ḫrn	ḫr[/+n	/ḫ-r(-r)/	vb G ptcpl. m. sg. cstr. nom.	to have spasms (of diarrhoea)	
178357	k	+k	-k (I)			
178357	k	~k	-k (II)			
178357	k	k(III)	k (III)	Subordinating or completive functor	when	
178357	k	k(I)	k (I)	prep.	like	
178357	k	k(II)	k (II)	emph. functor	yes	
# KTU 2.61 4						
178358	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come, arrive	
178358	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come, arrive	
178359	hw	hw	hw	pers. pn.	he	
178360	x	?	?	?	?	
178361	x	?	?	?	?	
178362	x	?	?	?	?	
# KTU 2.61 5						
178363	hbṭ	hbṭ[:d	/h-b-ṭ/ẓ/	vb D suffc. 3 m. sg.	to knock down	
178363	hbṭ	hbṭ[:d:w	/h-b-ṭ/ẓ/	vb D suffc. 3 m. pl.	to knock down	
178363	hbṭ	!!hbṭ[/	/h-b-ṭ/ẓ/	vb D inf.	to knock down	
178364	hw	hw	hw	pers. pn.	1) he	
# KTU 2.61 6						
178365	ḫrd	ḫrd/	ḫrd	n. m. pl. cstr. nom.	1) (royal) guard	
178365	ḫrd	ḫrd/	ḫrd	n. m. sg. abs. nom.	1) (royal) guard	
178366	w	w	w	conj.	and	
178367	šl	šl[	/š-l(-l)/	vb G suffc. 3 m. sg.	to plunder, rob	
178367	šl	!!šl[/	/š-l(-l)/	vb G inf.	to plunder, rob	
178368	hw	hw	hw	pers. pn.	he	
# KTU 2.61 7						
178369	qrt	qr(t(I)/t	qrt (I)	n. f. sg. cstr. nom.	1) city	
# KTU 2.61 8						
178370	akln	akl(II)/+n	ảkl (II)	n. m. cstr. gen.	1) grain	
178371	b	b	b	prep.	in	
178372	grnt	grn(I)/t	grn (I)	n. f. sg. abs. gen.	1) threshing-floor a) b grn yḫrb on the threshing-floor (the harvest) had withered	
# KTU 2.61 9						
178373	l	l(III)	l (III)	functor	certainly	
178374	bˤr	bˤr/	bʕr	adj. m. abs. nom.	burnt	
# KTU 2.61 10						
178375	ap	ap(II)/	ảp (II)	n. m. sg. cstr. nom.	nose	
178376	krmm	krm/m	krm	n. m. pl. abs. gen.	1) vineyard a) krm ảḥd one vineyard	
# KTU 2.61 11						
178377	ḫlq	ḫlq[:pass	/ḫ-l-q/	vb Dpass suffc.	to be destroyed, devastated	DULAT quote in /ḫ-l-q/ (cue: destroyed)
# KTU 2.61 12						
178378	qrtln	?	?	?	?	DULAT: NOT FOUND
178379	ḫlqt	ḫlq[t	/ḫ-l-q/	vb G suffc. 1 c. sg.	to perish, to be lost	
178379	ḫlqt	ḫlq[t:pass	/ḫ-l-q/	vb Dpass suffc. 1 c. sg.	to be destroyed, devastated	
# KTU 2.61 13						
178380	w	w	w	conj.	3) in the correlation protasis-apodosis	
178381	dˤ	(ydˤ(I)[	/y-d-ʕ/ (I)	vb G impv. 2	1) to know	
178382	dˤ	(ydˤ(I)[	/y-d-ʕ/ (I)	vb G impv. 2	1) to know	
