id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.90 1						
179715	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
179716	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	queen	
# KTU 2.90 2						
179717	l	l(I)	l (I)	prep.	to	
179718	yrmhd	yrmhd/	yrmhd	PN sg. cstr. gen.	yrmhd	
# KTU 2.90 3						
179719	iḫy	?	?	?	?	DULAT candidates (no reconstructable encoding): ảḫ (I) - brother (by blood)
179720	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
179720	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
179720	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
179720	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.90 4						
179721	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. abs. nom.	1) missive	
179721	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. abs. nom.	cheek	
179722	hn	hn	hn	functor	2) as an adv.	
179723	bnšk	bnš/+k	bnš	n. m. cstr. nom.	2) personnel in service	
# KTU 2.90 5						
179724	d	d	d	det. or rel. functor	2) which	
179725	lqḥt	lqḥ[t	/l-q-ḥ/	vb G suffc. 1 c. sg.	to get hold of, take, grasp	
179726	ḫsrt	ḫsr[t	/ḫ-s-r/	vb G suffc. 1 c. sg.	to fail	
# KTU 2.90 6						
179727	w	w	w	conj.	and	
179728	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
179729	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. nom.	2) married woman	
# KTU 2.90 7						
179730	ytnt	ytn[t===	/y-t-n/	vb G suffc. 3 f. sg.	to give, hand over, grant, bestow	
179730	ytnt	ytn[t=	/y-t-n/	vb G suffc. 2 m. sg.	to give, hand over, grant, bestow	
179730	ytnt	ytn[t==	/y-t-n/	vb G suffc. 2 f. sg.	to give, hand over, grant, bestow	
179730	ytnt	ytn[t	/y-t-n/	vb G suffc. 1 c. sg.	to give, hand over, grant, bestow	
179731	lk	l(I)+k	l (I)	prep.	4) introducing a complement of the addressee	
# KTU 2.90 8						
179732	w	w	w	conj.	and	
179733	ht	ht	ht	adv.	1) adv b) of time	
179734	hn	hn	hn	functor	behold!	
179735	bnš	bnš/	bnš	n. m. sg. cstr. nom.	man	
179735	bnš	bnš/	bnš	n. m. sg. abs. nom.	man	
179736	hw	hw	hw	pers. pn.	he	
# KTU 2.90 9						
179737	b	b	b	prep.	1) spatial location a) place in which something occurs	
179738	gty	gt/+y	gt	n. f. cstr. gen.	gittu	
179739	ḫbṯ	ḫbṯ[	/ḫ-b-ṯ/	vb G suffc. 3 m. sg.	to flee	
