id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.6 1						
175982	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
175983	hl	hl	hl	deictic adv. functor	behold	
# KTU 2.6 2						
175984	l	l(I)	l (I)	prep.	to	
175985	pzry	pzry/	pzry	PN sg. cstr. gen.	pzry	
175986	aby	ab/+y	ảb	n. m. cstr. gen.	2) ancestor	
# KTU 2.6 3						
175987	w	w	w	conj.	and	
175988	l	l(I)	l (I)	prep.	to	
175989	gpn	gpn(I)/	gpn (I)	n. m. sg. abs. gen.	(vine-)stock	
175989	gpn	gpn(II)/	gpn (II)	n. m. sg. abs. gen.	harness	
175990	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.6 4						
175991	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
175991	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
175992	lkm	l(I)+k~m	l (I)	prep.	to	
# KTU 2.6 5						
175993	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
175994	tġrkm	!t!(nġr[+km	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.6 6						
175995	tšlmkm	!t!šlm[:d+km	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.6 7						
175996	xxš	?	?	?	?	DULAT: NOT FOUND
# KTU 2.6 8						
175997		?	?	?	?	
# KTU 2.6 9						
175998	h	~h	-h(II)	adv. functor	to, towards	
# KTU 2.6 10						
175999	x	?	?	?	?	
# KTU 2.6 11						
176000	w	w	w	conj.	and	
# KTU 2.6 12						
176001	w	w	w	conj.	and	
# KTU 2.6 13						
176002	w	w	w	conj.	and	
176003	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.6 14						
176004	tṯṯb	!t!](š&ṯ]ṯb[	/ṯ-b/	vb Š prefc.	to send (word)	
