id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.109 1						
180426	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
180427	xxxxxx	?	?	?	?	
# KTU 2.109 2						
180428	l	l(I)	l (I)	prep.	to	
180429	x	?	?	?	?	
# KTU 2.109 3						
180430	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
180430	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
180430	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
180430	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.109 4						
180431	x	?	?	?	?	
# KTU 2.109 5						
180432	xxx	?	?	?	?	
180433	xx	?	?	?	?	
180434	ax	?	?	?	?	DULAT: NOT FOUND
# KTU 2.109 6						
180435	ḫpn	ḫpn(I)/	ḫpn (I)	n. m. sg. cstr. nom.	1) for personal use c) ḫpn d ỉqnỉ w šmt a ḫ . of violet and reddish purple	
180436	ḥtṯ	ḥtṯ/	ḥtṯ	n. m. sg. abs. gen.	silver	
# KTU 2.109 7						
180437	w	w	w	conj.	4) declarative and emphatic functor	
180438	kbl	kb(d&l(II)/	kbd (II)	n. m. abs. nom.	total (quantity or price)	
180438	kbl	kbl(I)/	kbl (I)	n. m. sg. abs. nom.	leggings	
180439	xbr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.109 8						
180440	bd	b&d	b	prep.	in	
180441	yšn	!y!(yšn[	/y-š-n/	vb G prefc. 3 m. sg.	to sleep	
180442	štn	št[+n	/š-t/	vb G impv. 2	to place	
