id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.49 1						
168302		?	?	?	?	
168303	xx	?	?	?	?	
# KTU 1.49 2						
168304	t	/t, /t=				DULAT: NOT FOUND
168304	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
168305	š	š/	š	n. m. sg. abs. nom.	ram	
168306	l	l(I)	l (I)	prep.	to	
168307	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
168307	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.49 3						
168308		?	?	?	?	
168309	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f. sg. cstr. gen.	back part (of the head)	
168310	š	š/	š	n. m. sg. abs. gen.	ram	
168311	l	l(I)	l (I)	prep.	to	
# KTU 1.49 4						
168312	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n. f. sg. abs. gen.	bird	
168313	l	l(I)	l (I)	prep.	to	
168314	pdr	pdr(I)/	pdr (I)	n. m. sg. cstr. gen.	town	
# KTU 1.49 5						
168315	ṣin	ṣin(I)/	ṣỉn (I)	n. f. sg. abs. gen.	ewe	
168316	aḥdh	aḥd/+h	ảḥd	adj. cstr. nom.	2) adv	
# KTU 1.49 6						
168317	l	l(I)	l (I)	prep.	to	
168318	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN sg. abs. gen.	ʿṯtrt (II)	
168319		?	?	?	?	
# KTU 1.49 7						
168320	ˤlm	ˤlm(I)/	ʕlm (I)	n. m. sg. abs. nom.	eternity	
168321	kmm	kmm	kmm	adv.	ditto	
# KTU 1.49 8						
168322	w	w	w	conj.	and	
168323	b	b	b	prep.	in	
168324	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	DULAT quote in ṯlṯ (II) (cue: third)
168325	ṣin	ṣin(I)/	ṣỉn (I)	n. f. sg. abs. nom.	ewe	
# KTU 1.49 9						
168326	l	l(I)	l (I)	prep.	to	
168327	ll	ll(I)/	ll (I)	n. m. sg. cstr. gen.	night	
168328	pr	pr(I)/	pr (I)	n. m. sg. cstr. gen.	fruit	
168328	pr	pr(II)/	pr (II)	n. m. sg. cstr. gen.	young bull	
# KTU 1.49 10						
168329	mit	mi(t/t	mỉt	n. f. sg. cstr. gen.	1) a hundred	
168330	šˤrt	šˤr(t(I)/t	šʕrt (I)	n. f. sg. cstr. gen.	1) wool	
# KTU 1.49 11						
168331	ptr	ptr/	ptr	n. m. abs. gen.	sack	
168332	kx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.49 12						
168333	xlyu	?	?	?	?	DULAT: NOT FOUND
# KTU 1.49 13						
168334	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
# KTU 1.49 14						
168335	y	~y	-y (II)	prep. functor	indeed	
168335	y	y	y	prep. functor	oh!	
