id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.89 1						
170389	xx	?	?	?	?	
# KTU 1.89 2						
170390	xx	?	?	?	?	
# KTU 1.89 3						
170391		?	?	?	?	
170392	gd	gd(I)/	gd (I)	n. m. abs. nom.	coriander	
170392	gd	gd(II)/	gd (II)	n. m. abs. nom.	sinew	
170393	w	w	w	conj.	and	
170394		?	?	?	?	
# KTU 1.89 4						
170395	x	?	?	?	?	
170396	gd	gd(I)/	gd (I)	n. m. abs. nom.	coriander	
170397	l	l(I)	l (I)	prep.	to	
170398	r	?	?	?	?	DULAT: NOT FOUND
# KTU 1.89 5						
170399	šdkm	šd(I)/+km	šd (I)	n. m. cstr. nom.	open field	
170399	šdkm	šd(I)&k/+m(I)	šd (I)	n. m. cstr. nom.	open field	
170399	šdkm	šd(II)/+km	šd (II)	n. m. cstr. nom.	a strip	
170400	k	+k	-k (I)			
170400	k	~k	-k (II)			
170400	k	k(III)	k (III)	Subordinating or completive functor	when	
170400	k	k(I)	k (I)	prep.	like	
170400	k	k(II)	k (II)	emph. functor	yes	
# KTU 1.89 6						
170401	w	w	w	conj.	and	
170402	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 1.89 7						
170403		?	?	?	?	
170404	yqdm	?	?	?	?	DULAT: NOT FOUND
170405		?	?	?	?	
# KTU 1.89 8						
170406	ṯn	ṯn(I)/	ṯn (I)	num.	two	
170406	ṯn	ṯn(II)/	ṯn (II)	num./adj. sg.	second	
170406	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. abs. nom.	crimson (cloth, wool, purple)	
