id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.164 1						
174872	id	id	ỉd	conj.	when	
174873	ydbḥ	!y!dbḥ[	/d-b-ḥ/	vb G prefc. 3 m. sg.	to sacrifice	
174874	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
174875	b	b	b	prep.	in	
174876	ḫmn	ḫmn(I)/	ḫmn (I)	n. m. sg. abs. gen.	chapel	
# KTU 1.164 2						
174877	xxśx	?	?	?	?	DULAT: NOT FOUND
174878	w	w	w	conj.	and	
174879	šinm	šin/m	šỉn	n. m. pl. abs. nom.	1) shoe	
174880	l	l(I)	l (I)	prep.	to	
174880	l	l(II)	l (II)	adv.	no	
174880	l	l(III)	l (III)	functor	certainly	
174881	yšt	!y!št[	/š-t/	vb G prefc. 3 m. sg.	to place, set, set up, leave	
174881	yšt	!y!št[:pass	/š-t/	vb Gpass prefc. 3 m. sg.	to cause, leave (in a condition)	
# KTU 1.164 3						
174882	id	id	ỉd	conj.	when	
174883	ydbḥ	!y!dbḥ[	/d-b-ḥ/	vb G prefc. 3 m. sg.	to sacrifice	
174884	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
174885	l	l(I)	l (I)	prep.	to	
174886	ilib	ilib(I)/	ỉlỉb (I)	DN sg. abs. gen.	father god	
# KTU 1.164 4						
174887	b	b	b	prep.	in	
174888	db	db/	db	n. m. sg. abs. gen.	threshold	
174889	ap	ap(I)	ảp (I)	adv./conj.	also	
174889	ap	ap(II)/	ảp (II)	n. m. sg. abs. nom.	nose	
174890	w	w	w	conj.	and	
174891	npš	npš(I)/	npš (I)	n. f. sg. cstr. nom.	throat	
174892	ksp	ksp/	ksp	n. m. sg. abs. gen.	silver	
# KTU 1.164 5						
174893	w	w	w	conj.	and	
174894	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg. abs. nom.	gold	
174895	kmm	kmm	kmm	adv.	ditto	
174896	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	1) (head of) cattle d) sacrificial material	
