id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.36 1						
177409	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
177410	pdġb	pdġb/	pdġb	PN sg. cstr. gen.	pdġb	
177411	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	1) queen b) genitive	
177412	xxxxxx	?	?	?	?	
177413	kxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.36 2						
177414	l	l(I)	l (I)	prep.	to	
177415	nqmd	nqmd/	nqmd	PN sg. abs. gen.	Niqmaddu	
177416	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
177416	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
177416	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
177416	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
177416	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
177417	hlny	hlny	hlny	deictic adv. functor	behold	
177418	ˤm	ˤm(I)	ʕm (I)	prep.	to	
177419	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
177419	špš	špš/	špš	n. f. sg. abs. gen.	sun	
# KTU 2.36 3						
177420	w	w	w	conj.	and	
177421	ˤm	ˤm(I)	ʕm (I)	prep.	2) relationship of accompaniment	
177422	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
177423	kll	kll/	kll	n. m. sg. abs. gen.	totality	
177424	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
177424	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.36 4						
177425	w	w	w	conj.	and	
177426	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
177426	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
177427	d	d	d	det. or rel. functor	1) the one(s) of b) det. of property	
