id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.171 1						
175241	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
175242	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
175243	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
# KTU 1.171 2						
175244		?	?	?	?	
175245	š	š/	š	n. m. sg. cstr. gen.	ram	
175246	šrp	šrp/	šrp	n. m. sg. cstr. gen.	1) burnt sacrifice	
175247	alp	alp(I)/	ảlp (I)	n. m. sg. abs. gen.	(head of) cattle	
175248	w	w	w	conj.	and	
175249	š	š/	š	n. m. sg. cstr. nom.	ram	
175250	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. gen.	communion victim / sacrifice	
175250	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
175250	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
# KTU 1.171 3						
175251	w	w	w	conj.	and	
175252	š	š/	š	n. m. sg. abs. nom.	ram	
175253	l	l(I)	l (I)	prep.	to	
175254	ršp	ršp/	ršp	DN sg. cstr. gen.	Rašap	
175255	bbt	bbt(II)/	bbt (II)	DN sg. cstr. gen.	superintendent	
175255	bbt	bbt(I)/	bbt (I)	TN sg. cstr. gen.	bbt (I)	
175256	ˤṣrm	ˤṣr(I)/+m(I)	ʕṣr (I)	n. f. cstr. gen.	bird	
# KTU 1.171 4						
175257	rm	rm(I)/	rm (I)	adj. m. sg. abs. nom.	high	
175257	rm	rm[	/r-m/	vb G suffc. 3 m. sg.	to go up	
175257	rm	rm(II)/	rm (II)	n. m. sg. cstr. nom.	erection	
175258	w	w	w	conj.	and	
175259	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
175260	ykbd	?	?	?	?	DULAT: NOT FOUND
175261	x	?	?	?	?	
# KTU 1.171 5						
175262		?	?	?	?	
175263	šrp	šrp/	šrp	n. m. sg. cstr. nom.	1) burnt sacrifice	
175264	ˤṣrm	ˤṣr(I)/+m(I)	ʕṣr (I)	n. f. cstr. gen.	bird	
175265	l	l(I)	l (I)	prep.	to	
175266	inš	inš/	ỉnš	n. m. sg. cstr. gen.	people	
175267	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.171 6						
175268		?	?	?	?	
175269	ṯdṯ	ṯdṯ/	ṯdṯ	adj. sg. abs. nom.	sixth	
175270	yṯb	yṯb[/	/y-ṯ-b/	vb G act. ptcpl. m. sg. cstr. nom.	to sit down, take a seat on the throne, install oneself, reside	
175271	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	1) king a) human sovereign in gen	
175272	b	b	b	prep.	in	
175273	urbt	urb(t/t	ủrbt	n. f. sg. abs. gen.	2) a cult installation	
# KTU 1.171 7						
175274	śd	?	?	?	?	DULAT: NOT FOUND
175275	b	b	b	prep.	in	
175276	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
175277	ḫdś	ḫd	ḫdś	→	?	
175278	ṯrx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.171 8						
175279	xt	?	?	?	?	DULAT: NOT FOUND
175280		?	?	?	?	
175281		?	?	?	?	
175282	npš	npš(I)/	npš (I)	n. f. sg. abs. nom.	6) (piece of) offal	
175283		?	?	?	?	
