id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.126 1						
173858	xxxxx	?	?	?	?	
# KTU 1.126 2						
173859	xxx	?	?	?	?	
173860	anp	anp(I)	ảp (I)	adv./conj.	also	Based on DULAT reconstruction.
173860	anp	a&np(II)/	ảp (II)	n. m. abs. nom.	1) nose	Based on DULAT reconstruction.
173860	anp	anp	ảnp	→	?	
# KTU 1.126 3						
173861	xxx	?	?	?	?	
173862	ršp	ršp/	ršp	DN sg. cstr. nom.	Rašap	
173863	gdlt	gdlt(I)/	gdlt (I)	n. f. pl. abs. gen.	head of cattle	
173863	gdlt	gdlt(I)/	gdlt (I)	n. f. sg. abs. gen.	head of cattle	
173863	gdlt	gdl(t(II)/t	gdlt (II)	n. f. sg. abs. gen.	power	
# KTU 1.126 4						
173864	xxx	?	?	?	?	
173865	by	b+y	b	prep.	in	
173866	b	b	b	prep.	in	
173867	šˤx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.126 5						
173868	xxxx	?	?	?	?	
173869	ršp	ršp/	ršp	DN sg. abs. nom.	Rašap	
173870	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
173870	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
173870	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
# KTU 1.126 6						
173871	xxxxmt	?	?	?	?	DULAT: NOT FOUND
173872	yṣi	yṣ(ʔ&i[	/y-ṣ-ʔ/	vb G prefc.	to go out	
# KTU 1.126 7						
173873		?	?	?	?	
# KTU 1.126 8						
173874	x	?	?	?	?	
# KTU 1.126 9						
173875	šx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.126 10						
173876	k	+k	-k (I)			
173876	k	~k	-k (II)			
173876	k	k(III)	k (III)	Subordinating or completive functor	when	
173876	k	k(I)	k (I)	prep.	like	
173876	k	k(II)	k (II)	emph. functor	yes	
# KTU 1.126 11						
173877	ḥ	ḥ/	ḥ	n. m. abs. nom.	life	
# KTU 1.126 12						
173878	b	b	b	prep.	in	
# KTU 1.126 13						
173879	xlx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.126 14						
173880	xx	?	?	?	?	
173881	u	u	ủ	conj.	or	
# KTU 1.126 15						
173882	xkm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.126 16						
173883	b	b	b	prep.	in	
173884	ḫmš	ḫmš(I)/	ḫmš (I)	num.	five	
# KTU 1.126 17						
173885	xxy	?	?	?	?	DULAT: NOT FOUND
173886	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
173886	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
173886	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
173886	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	god	
# KTU 1.126 18						
173887	w	w	w	conj.	and	
173888	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
# KTU 1.126 19						
173889	b	b	b	prep.	in	
173890	ṯdṯ	ṯdṯ/	ṯdṯ	adj. sg. abs. gen.	sixth	
173891	š	š/	š	n. m. sg. cstr. nom.	1) ram b) as a sacrificial victim	
# KTU 1.126 20						
173892	ˤlyh	ˤly(II)/+h	ʕly (II)	n. m. cstr. gen.	place of sacrifice	
173893	x	?	?	?	?	
# KTU 1.126 21						
173894	yṯṯb	!y!](š&ṯ]ṯb[	/ṯ-b/	vb Š prefc. 3 m. sg.	to send (word)	
173895	b	b	b	prep.	in	
173896	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
# KTU 1.126 22						
173897	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day d) in conj. with (vb) expressions (when)	
173897	ym	ym(I)/	ym (I)	n. m. sg. abs. nom.	1) day d) in conj. with (vb) expressions (when)	
173897	ym	ym(II)/	ym (II)	n. m. sg. abs. nom.	sea	
173898	w	w	w	conj.	and	
173899	yṣ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.126 23						
173900	tdn	!t!dn[	/d-n/	vb G prefc.	to judge	
173901	ˤrb	ˤrb[	/ʕ-r-b/ (I)	vb G suffc. 3 m. sg.	1) to cause to enter	
173901	ˤrb	ˤrb[:w	/ʕ-r-b/ (I)	vb G suffc. 3 m. pl.	1) to cause to enter	
# KTU 1.126 24						
173902	xtštn	?	?	?	?	DULAT: NOT FOUND
173903	ḫx	?	?	?	?	DULAT: NOT FOUND
