id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.43 1						
167862	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in /ʕ-r-b/ (I) (cue: when)
167863	tˤrb	!t!ˤrb[	/ʕ-r-b/ (I)	vb G prefc. 3 f. sg.	1) to enter	
167863	tˤrb	!t=!ˤrb[	/ʕ-r-b/ (I)	vb G prefc. 2 m. sg.	1) to enter	
167863	tˤrb	!t==!ˤrb[	/ʕ-r-b/ (I)	vb G prefc. 2 f. sg.	1) to enter	
167863	tˤrb	!t!ˤrb[	/ʕ-r-b/ (I)	vb G prefc. 3 m. du.	1) to enter	
167863	tˤrb	!t!ˤrb[:w	/ʕ-r-b/ (I)	vb G prefc. 3 m. pl.	1) to enter	
167863	tˤrb	!t===!ˤrb[	/ʕ-r-b/ (I)	vb G prefc. 2 m. pl.	1) to enter	
167864	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN sg. cstr. nom.	ʿṯtrt (II)	
167865	ḫr	ḫr(I)/	ḫr (I)	n. m. sg. cstr. gen.	cave	
167866	gb	gb(I)/	gb (I)	n. m. sg. cstr. gen.	pit	
# KTU 1.43 2						
167867	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
167868	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
167869	ˤšr	ˤšr(I)	ʕšr (I)	num.	ten	
167869	ˤšr	ˤšr[:d	/ʕ-š-r/	vb D suffc. 3 m. sg.	to invite	
167869	ˤšr	ˤšr[:d:w	/ʕ-š-r/	vb D suffc. 3 m. pl.	to invite	
167869	ˤšr	ˤšr[:d:pass	/ʕ-š-r/	vb Dpass suffc.	to give a banquet	
167869	ˤšr	ˤšr(I)/	ʕšr(t) (I)	n. m. sg. abs. nom.	1) banquet	
167870	ˤšr	ˤšr(I)	ʕšr (I)	num.	ten	
167870	ˤšr	ˤšr[:d	/ʕ-š-r/	vb D suffc. 3 m. sg.	to invite	
167870	ˤšr	ˤšr[:d:w	/ʕ-š-r/	vb D suffc. 3 m. pl.	to invite	
167870	ˤšr	ˤšr[:d:pass	/ʕ-š-r/	vb Dpass suffc.	to give a banquet	
167870	ˤšr	ˤšr(I)/	ʕšr(t) (I)	n. m. sg. abs. nom.	1) banquet	
167871	b	b	b	prep.	in	
167872	gb	gb(I)/	gb (I)	n. m. sg. abs. gen.	pit	
167873	btilm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.43 3						
167874	kbkbm	kbkb/m	kbkb	n. m. pl. abs. nom.	1) heavenly body	
167875	x	?	?	?	?	
167876	trmt	trm(t/t	trmt	n. f. sg. cstr. nom.	offering	
# KTU 1.43 4						
167877	lbš	lbš/	lbš	n. m. sg. abs. gen.	1) clothing	
167877	lbš	lbš[/	/l-b-š/	vb G act. ptcpl. m. sg. abs. gen.	to dress	
167877	lbš	lbš[/	/l-b-š/	vb G pass. ptcpl. m. sg. abs. gen.	to dress	
167878	w	w	w	conj.	and	
167879	ktn	ktn(I)/	ktn (I)	n. f. sg. cstr. nom.	shirt-like tunic	
