id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.63 1						
178416	l	l(I)	l (I)	prep.	to	
178417	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
178418	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.63 2						
178419	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.63 3						
178420	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
178421	wrbl	?	?	?	?	DULAT: NOT FOUND
178422	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. nom.	servant	
# KTU 2.63 4						
178423	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
178423	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
178424	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.63 5						
178425	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
178426	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.63 6						
178427	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.63 7						
178428	lm	l(I)~m	l (I)	prep.	to	
178429	l	l(II)	l (II)	adv.	no	
178430	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.63 8						
178431	šil	šil(I)/	šỉl (I)	n. m. sg. abs. nom.	interrogator	
178432	šlmy	šlm(I)/+y	šlm (I)	n. m. cstr. nom.	1) peace b) in greeting formulae	
178432	šlmy	šlmy(II)/	šlmy (II)	GN sg. cstr. nom.	šlmy (II)	
# KTU 2.63 9						
178433	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. cstr. gen.	throne	
178433	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. cstr. gen.	time	
178434	ruš	ruš/	rủš	n. m. sg. cstr. gen.	disease of the head (?)	
# KTU 2.63 10						
178435	uly	ul/+y	ủl	n. m. cstr. gen.	(military) force	
178436	l	l(II)	l (II)	adv.	no	
178437	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.63 11						
178438	ank	ank	ảnk	pers. pn.	I	
178439	ˤxxxnxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.63 12						
178440	šil	š(ʔ&il[	/š-ʔ-l/	vb G prefc.	to ask	
178440	šil	šil(I)/	šỉl (I)	n. m. sg. abs. nom.	interrogator	
178441	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 2.63 13						
178442	lm	l(I)~m	l (I)	prep.	to	
178443	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.63 14						
178444	at	at(I)	ảt (I)	pers. pn. m./pers. pn. f.	1) you d) emphatic of suff. pn	
178445	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.63 15						
178446	w	w	w	conj.	and	
178447	hl	hl	hl	deictic adv. functor	behold	
# KTU 2.63 16						
178448	xxxšx	?	?	?	?	DULAT: NOT FOUND
