id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.134 1						
174223	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
174223	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
174223	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
174224	w	w	w	conj.	and	
# KTU 1.134 2						
174225		?	?	?	?	
174226	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
174226	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
174226	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
174227	w	w	w	conj.	and	
174228	š	š/	š	n. m. sg. cstr. nom.	ram	
174229	šrp	šrp/	šrp	n. m. sg. cstr. gen.	1) burnt sacrifice	
# KTU 1.134 3						
174230	ršp	ršp/	ršp	DN sg. cstr. gen.	Rašap	
174231	ḥgb	ḥgb/	ḥgb	n. m. sg. cstr. gen.	locust	
# KTU 1.134 4						
174232	inš	inš/	ỉnš	n. m. sg. cstr. gen.	people	
174233	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.134 5						
174234	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	2) set of three	
174234	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. abs. nom.	copper	
174234	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	
# KTU 1.134 6						
174235	xx	?	?	?	?	
# KTU 1.134 7						
174236	x	?	?	?	?	
174237	š	š/	š	n. m. sg. abs. nom.	ram	
174238		?	?	?	?	
# KTU 1.134 8						
174239	l	l(I)	l (I)	prep.	to	
174240	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
174241	ḫlb	ḫlb(I)/	ḫlb (I)	n. m. sg. abs. gen.	massif	
# KTU 1.134 9						
174242	l	l(I)	l (I)	prep.	to	
174243	pdry	pdry/	pdry	DN sg. abs. gen.	Pidray	
# KTU 1.134 10						
174244	xš	?	?	?	?	DULAT: NOT FOUND
174245		?	?	?	?	
# KTU 1.134 11						
174246	š	š/	š	n. m. sg. abs. nom.	ram	
174247	l	l(I)	l (I)	prep.	to	
174248	ḏx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.134 12						
174249		?	?	?	?	
174250	arṣy	arṣ/+y	ảrṣ	n. f. cstr. nom.	earth	
174250	arṣy	arṣy/	ảrṣy	DN sg. cstr. nom.	Arṣay/Arsay	
174251	npš	npš(I)/	npš (I)	n. f. sg. abs. gen.	throat	
