id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.1 1						
180513		?	?	?	?	
# KTU 3.1 2						
180514	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.1 3						
180515	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come	
180515	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come	
# KTU 3.1 4						
180516	špš	špš/	špš	DN f. sg. cstr. nom.	Šapšu/Shapsh/Shapshu	
180516	špš	špš/	špš	n. f. sg. cstr. nom.	sun	
# KTU 3.1 5						
180517	ql	ql(I)/	ql (I)	n. m. sg. abs. gen.	voice	
180517	ql	ql(II)/	ql (II)	n. m. sg. abs. gen.	swift (courier, messenger)	
# KTU 3.1 6						
180518	w	w	w	conj.	and	
180519	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
180520	šḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 3.1 7						
180521	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
180522		?	?	?	?	
# KTU 3.1 8						
180523	iky	iky	ỉky	interr. functor	what of?	
180524		?	?	?	?	
# KTU 3.1 9						
180525	w	w	w	conj.	and	
180526	l	l(I)	l (I)	prep.	to	
180527	nqmd	nqmd/	nqmd	PN sg. abs. gen.	Niqmaddu	
# KTU 3.1 10						
180528	w	w	w	conj.	and	
180529	nqmd	nqmd/	nqmd	PN sg. cstr. nom.	Niqmaddu	
180530	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
180531	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 3.1 11						
180532	w	w	w	conj.	and	
180533	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
180534	špš	špš/	špš	DN f. sg. abs. nom.	Šapšu/Shapsh/Shapshu	
180534	špš	špš/	špš	n. f. sg. abs. nom.	sun	
180535	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
180536	rb	rb(II)/	rb (II)	n. m. sg. abs. nom.	chief	
180536	rb	rb(II)/	rb (II)	n. m. sg. cstr. nom.	chief	
