id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.57 1						
168432	ltm	lt~m	lt	?	?	
168433	r	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 2						
168434	x	?	?	?	?	
168435	arbˤt	arbˤ&t/	ảrbʕ	num. f.	1) four f) composite numbers	
# KTU 1.57 3						
168436	qdš	qdš(II)/	qdš (II)	n. m. sg. abs. nom.	sanctuary	
168436	qdš	qdš(I)/	qdš (I)	adj. m. sg. abs. nom.	holy	
# KTU 1.57 4						
168437		?	?	?	?	
168438	kšu	?	?	?	?	DULAT: NOT FOUND
168439	pš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 5						
168440	x	?	?	?	?	
168441	ksa	ksa/	ksả	DN sg. cstr. nom.	second component of the double-barrelled divine name yrḫ w ksả, a lunar deity	
# KTU 1.57 6						
168442		?	?	?	?	
168443	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	lady	
168444	bhtm	bht(II)/m	bt (II)	n. m. pl. abs. gen.	house	
# KTU 1.57 7						
168445		?	?	?	?	
168446	by	b+y	b	prep.	in	
168447	x	?	?	?	?	
# KTU 1.57 8						
168448	x	?	?	?	?	
168449	nn	!n!n(n[	nn	vb	Energikusmorphem+ Objektsuffix 3.m./f.sg	LUPT lemma
# KTU 1.57 9						
168450	x	?	?	?	?	
168451	mgx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.57 10						
168452	x	?	?	?	?	
