id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.83 1						
169449	xxx	?	?	?	?	
169450	xxr	?	?	?	?	DULAT: NOT FOUND
169451	xxx	?	?	?	?	
# KTU 1.83 2						
169452	xxxx	?	?	?	?	
169453	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
169453	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
169453	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
169453	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	god	
# KTU 1.83 3						
169454	tṣun	?	?	?	?	DULAT candidates (no reconstructable encoding): /y-ṣ-ʔ/ - to go out
169455	b	b	b	prep.	in	
169456	arṣ	arṣ/	ảrṣ	n. f. sg. cstr. gen.	1) earth	
# KTU 1.83 4						
169457	mḫnm	mḫn/~m	mḫn	n. m. pl. abs. gen.	?	
169458	ṯrp	ṯrp[	/ṯ-r-p/	vb inf.	1) to spur on (an animal)	
169459	ym	ym(II)/	ym (II)	n. m. sg. cstr. nom.	1) sea	DULAT quote in ym (II) (cue: sea)
# KTU 1.83 5						
169460	lšnm	lšn/m	lšn	n. f. pl. abs. gen.	1) tongue	
169461	tlhk	?	?	?	?	DULAT: NOT FOUND
# KTU 1.83 6						
169462	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. nom.	1) heavens	
169463	tṯrp	!t!ṯrp[	/ṯ-r-p/	vb prefc.	to spur on (an animal)	
# KTU 1.83 7						
169464	ym	ym(II)/	ym (II)	n. m. sg. cstr. nom.	1) sea	DULAT quote in ym (II) (cue: sea)
169465	ḏnbtm	ḏnb/tm	ḏnb(t)	n. f. du. cstr. gen.	tail	
# KTU 1.83 8						
169466	tan	tan/	tản	PN sg. abs. gen.	tản	
169467	l	l(I)	l (I)	prep.	to	
169468	šbm	šbm/	šbm	n. m. sg. abs. gen.	muzzle	DULAT quote in šbm (cue: muzzle)
# KTU 1.83 9						
169469	tšt	!t!št[	/š-t/	vb G prefc.	to place, set, set up, leave	
169470	trks	!t!rks[:w	/r-k-s/	vb G prefc. 3 m. pl.	to gird, tie	
# KTU 1.83 10						
169471	l	l(I)	l (I)	prep.	to	
169472	mrym	mrym/	mrym	n. m. sg. cstr. gen.	height	
169473	lbnt	lbn(t/t	lbnt	n. f. sg. abs. gen.	brick	
169473	lbnt	lbn(t/t=	lbnt	n. f. pl. abs. gen.	brick	
# KTU 1.83 11						
169474	pl	pl[	/p-l(-l)/	vb G suffc. 3 m. sg.	to be cracked	
169475	tbˤn	tbˤ[+n	/t-b-ʕ/	vb G suffc.	to go, leave, depart	
169476	yymm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.83 12						
169477	hmlt	hml(t/t=	hmlt	n. f. pl. abs. nom.	multitude	
169478	ḫt	ḫt[	/ḫ-t(-t)/	vb G suffc. 3 m. sg.	to break	
169479	ynhr	?	?	?	?	DULAT: NOT FOUND
# KTU 1.83 13						
169480	l	l(I)	l (I)	prep.	to	
169480	l	l(II)	l (II)	adv.	no	
169480	l	l(III)	l (III)	functor	certainly	
169481	tph	!t!ph(y[	/p-h-y/	vb G prefc. 3 f. sg.	to see	
169481	tph	!t=!ph(y[	/p-h-y/	vb G prefc. 2 m. sg.	to see	
169481	tph	!t==!ph(y[	/p-h-y/	vb G prefc. 2 f. sg.	to see	
169481	tph	!t!ph(y[	/p-h-y/	vb G prefc. 3 m. du.	to see	
169481	tph	!t!ph(y[:w	/p-h-y/	vb G prefc. 3 m. pl.	to see	
169481	tph	!t===!ph(y[	/p-h-y/	vb G prefc. 2 m. pl.	to see	
169482	mk	mk(II)	mk (II)	deictic functor	behold!	
169482	mk	mk(I)/	mk (I)	n. m. sg. abs. nom.	large puddle	
# KTU 1.83 14						
169483	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
169484	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
169484	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
169484	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
169484	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 1.83 15						
169485	mt	mt(II)/	mt (II)	DN m. sg. abs. nom.	Mot/Death	
169485	mt	mt(II)/	mt (II)	n. m. sg. abs. nom.	death	
169485	mt	mt[	/m-t/	vb G suffc. 3 m. sg.	to die	
169485	mt	mt[/	/m-t/	vb G ptcpl. m. sg. abs. nom.	to die	
169485	mt	mt(III)/	mt (III)	n. m. pl. cstr. nom.	man	
169485	mt	mt(III)/	mt (III)	n. m. sg. abs. nom.	man	
169485	mt	mt(I)/	mt (I)	n. m. sg. abs. nom.	dead person	
# KTU 1.83 16						
169486		?	?	?	?	
# KTU 1.83 17						
169487	š	š/	š	n. m. sg. abs. nom.	ram	
