id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.24 1						
181571		?	?	?	?	
181572	unṯ	unṯ/	ủnṯ	n. m. pl. cstr. nom.	obligation	
181572	unṯ	unṯ/	ủnṯ	n. m. sg. abs. nom.	obligation	
181573		?	?	?	?	
# KTU 3.24 2						
181574		?	?	?	?	
181575	šrqt	?	?	?	?	DULAT: NOT FOUND
# KTU 3.24 3						
181576	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. nom.	throne	
181576	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. nom.	time	
181577	ˤlm	ˤlm(I)/	ʕlm (I)	n. m. sg. abs. nom.	eternity	
# KTU 3.24 4						
181578	šd	šd(I)/	šd (I)	n. m. sg. cstr. nom.	open field	
181578	šd	šd(I)/	šd (I)	n. m. sg. abs. nom.	open field	
181578	šd	šd(II)/	šd (II)	n. m. sg. abs. nom.	a strip	
181579	admn	admn	ảdmn	n. abs. nom.	red (soil)	Huehnergard lemma
181579	admn	adm(I)/+n	ảdm (I)	vb G suffc. 3 m. sg.	man	
181579	admn	(ʔ&adm[+n	/ʔ-d-m/		to be	
181580		?	?	?	?	
# KTU 3.24 5						
181581	aḥd	aḥd/	ảḥd	adj. m. sg. abs. nom.	one	
181581	aḥd	aḥd(II)/	ảḥd (II)	subst./adj. sg.	only one	
181582	ytn	!y!(ytn[	/y-t-n/	vb G prefc. 3 m. sg.	to give	
181582	ytn	ytn[	/y-t-n/	vb G suffc. 3 m. sg.	to give	
181583	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
# KTU 3.24 6						
181584	x	?	?	?	?	
181585	x	?	?	?	?	
181586		?	?	?	?	
