id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.49 1						
178137	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
178138	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
# KTU 2.49 2						
178139	l	l(I)	l (I)	prep.	to	
178140	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
178141	x	?	?	?	?	
# KTU 2.49 3						
178142	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
178142	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
178142	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
178142	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
178142	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.49 4						
178143	hn	hn	hn	functor	behold!	
178144	ix	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 5						
178145	d	d	d	det. or rel. functor	the one(s) of	
178146	sx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 6						
178147	tx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 7						
178148	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 8						
178149	x	?	?	?	?	
178150	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
178151	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.49 9						
178152	iltḥm	iltḥm/	ỉltḥm	PN sg. abs. gen.	ỉltḥm	
178153	w	w	w	conj.	and	
178154		?	?	?	?	
# KTU 2.49 10						
178155	šmˤt	šmˤ[t	/š-m-ʕ/	vb G suffc. 1 c. sg.	to hear, listen (to), notice	
178156	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. nom.	1) country	
# KTU 2.49 11						
178157	x	?	?	?	?	
178158	nzdt	nzd(t/t	nzdt	n. f. sg. cstr. nom.	?	
178159	qrt	qr(t(I)/t	qrt (I)	n. f. sg. abs. gen.	1) city	
# KTU 2.49 12						
178160	dt	d+t	d	det. or rel. functor	the one(s) of	
178161	nzdt	nzd(t/t	nzdt	n. f. sg. abs. nom.	?	
178162	m	m	m(h)	pers. pn.	what?	
# KTU 2.49 13						
178163	w	w	w	conj.	and	
178164	ap	ap(I)	ảp (I)	adv./conj.	also	
178164	ap	ap(II)/	ảp (II)	n. m. sg. abs. nom.	nose	
178165	b	b	b	prep.	in	
178166	ṯn	ṯn(I)/	ṯn (I)	num.	two	
178166	ṯn	ṯn(II)/	ṯn (II)	num./adj. sg.	second	
178166	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. abs. nom.	crimson (cloth, wool, purple)	
# KTU 2.49 14						
178167	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
178168	y	~y	-y (II)	prep. functor	indeed	
178168	y	y	y	prep. functor	oh!	
# KTU 2.49 15						
178169	xd	?	?	?	?	DULAT: NOT FOUND
178170	tx	?	?	?	?	DULAT: NOT FOUND
