id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.122 1						
173766		?	?	?	?	
173767	hw	hw	hw	pers. pn.	he	
173768	nkr	nkr/	nkr	adj. m. sg. abs. nom.	foreigner / stranger	
173769	nkt	!n!(nkt[	/n-k-t/	vb G prefc. 1 c. pl.	to immolate	
173769	nkt	nkt/	nkt	n. m. sg. abs. nom.	immolation	
# KTU 1.122 2						
173770		?	?	?	?	
173771	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
173772	l	l(I)	l (I)	prep.	to	
173773	ab	ab/	ảb	n. m. sg. cstr. gen.	father	
173774	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
173774	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
173775	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
173775	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
173776	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
173777	l	l(I)	l (I)	prep.	to	
# KTU 1.122 3						
173778		?	?	?	?	
173779	dr	dr/	dr	n. m. pl. cstr. gen.	circle	
173779	dr	dr/	dr	n. m. sg. cstr. gen.	circle	
173780	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
173780	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
173781	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
173781	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
173782	l	l(I)	l (I)	prep.	to	
173783	mpḫrt	mpḫr(t/t	mpḫrt	n. f. sg. cstr. gen.	assembly	
# KTU 1.122 4						
173784		?	?	?	?	
173785	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
173785	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
173786	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
173786	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
173787	l	l(I)	l (I)	prep.	to	
173788	ṯkmn	ṯkmn/	ṯkmn	DN/element sg. abs. gen.	Ṯukamuna/Thukamuna/first element of the double-barrelled DN ṯkmn w šnm, origin unknown	
173789	w	w	w	conj.	and	
173790	šnm	šnm/	šnm	DN sg. abs. nom.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
# KTU 1.122 5						
173791	n	~n	-n (I)	encl. morph.		
173791	n		-n (IV)	vb	him/her/it	
# KTU 1.122 6						
173792	p	p(I)	p (I)	conj. functor	and	
173792	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
173792	p	p(II)	p (II)	adv.	here	
# KTU 1.122 7						
173793	m	m	m(h)	pers. pn.	what?	
# KTU 1.122 8						
173794	p	p(I)	p (I)	conj. functor	and	
173794	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
173794	p	p(II)	p (II)	adv.	here	
