id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.100 1						
180097	l	l(I)	l (I)	prep.	to	
180098	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
180099	umy	um/+y	ủm	n. f. cstr. gen.	mother	
# KTU 2.100 2						
180100	r	?	?	?	?	DULAT: NOT FOUND
180101	g	g/	g	n. m. abs. nom.	(loud) voice	
180102	m	m	m(h)	pers. pn.	what?	
# KTU 2.100 3						
180103	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
180104	x	?	?	?	?	
# KTU 2.100 4						
180105	l	l(I)	l (I)	prep.	to	
180106	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
180107	umy	um/+y	ủm	n. f. cstr. gen.	mother	
180108	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.100 5						
180109	ly	l(I)+y	l (I)	prep.	1) prep. of direction a) allative	
180110	umy	um/+y	ủm	n. f. cstr. nom.	mother	
180111	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
180111	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
# KTU 2.100 6						
180112	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
180113	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.100 7						
180114	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.100 8						
180115	hnny	hn+ny	hn	functor	1) as a deictic functor	
180116	ˤmny	ˤm(I)+ny	ʕm (I)	prep.	to	
# KTU 2.100 9						
180117	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
180117	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
180118	ṯmny	ṯm+ny	ṯm	adv.	there	
# KTU 2.100 10						
180119	ˤm	ˤm(I)	ʕm (I)	prep.	to	
180120	umy	um/+y	ủm	n. f. cstr. gen.	mother	
180121	mnm	mnm	mnm	indef. pn.	any(thing)	
# KTU 2.100 11						
180122	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in šlm (I) (cue: well)
180123	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
180123	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
180123	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
180123	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.100 12						
180124	ṯ	ṯ	ṯ	→	?	
180125	ṯ	ṯ	ṯ	→	?	
180126	b	b	b	prep.	in	
# KTU 2.100 13						
180127	ˤxxm	?	?	?	?	DULAT: NOT FOUND
180128		?	?	?	?	
# KTU 2.100 14						
180129	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. cstr. nom.	1) missive	
180129	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. cstr. nom.	cheek	
# KTU 2.100 15						
180130	umy	um/+y	ủm	n. f. cstr. gen.	1) mother c) bn ủm sons of one mother	
180131	x	?	?	?	?	
# KTU 2.100 16						
180132	w	w	w	conj.	and	
180133	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. abs. nom.	missive	
180133	lḥt	lḥ(I)/t	lḥ (I)	n. f. sg. abs. nom.	cheek	
# KTU 2.100 17						
180134	k	+k	-k (I)			
180134	k	~k	-k (II)			
180134	k	k(III)	k (III)	Subordinating or completive functor	when	
180134	k	k(I)	k (I)	prep.	like	
180134	k	k(II)	k (II)	emph. functor	yes	
180135	tx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 18						
180136	w	w	w	conj.	4) declarative and emphatic functor	
180137	x	?	?	?	?	
# KTU 2.100 19						
180138	ši	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 20						
180139	w	w	w	conj.	and	
180140	x	?	?	?	?	
# KTU 2.100 21						
180141	w	w	w	conj.	and	
# KTU 2.100 22						
180142	w	w	w	conj.	and	
180143	um	um/	ủm	n. f. sg. abs. nom.	mother	
# KTU 2.100 23						
180144	xxlx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 24						
180145	mtx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 25						
180146	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
180147	mx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 26						
180148	w	w	w	conj.	and	
180149	hnx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 27						
180150	ḫršxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 28						
180151	w	w	w	conj.	and	
180152	xrkb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 29						
180153	xxx	?	?	?	?	
180154	w	w	w	conj.	and	
180155	mġ	?	?	?	?	DULAT candidates (no reconstructable encoding): /m-ġ-y/ - to come, arrive
# KTU 2.100 30						
180156	xxxx	?	?	?	?	
