id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.30 1						
181762	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	1) tablet b) of accounting	
181762	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
181762	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
181762	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
181762	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
181762	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
181762	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
181763	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
# KTU 3.30 2						
181764	mnny	mnny/	mnny	PN sg. abs. gen.	mnny	
# KTU 3.30 3						
181765	ṯṯm	ṯṯ&m/	ṯṯ	num. f.	six	
181765	ṯṯm	ṯṯm/	ṯṯm	num.	sixty	
181766	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
# KTU 3.30 4						
181767	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
181767	ˤl	ˤl(II)	ʕl (II)	adv.	above	
181767	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
181767	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
181768	yrmn	!y!rm(y[+n	/r-m-y/	vb G prefc. 3 m. sg.	to throw	
# KTU 3.30 5						
181769	šbˤm	šbˤ(I)&m/	šbʕ (I)	num. f.	seven	
181769	šbˤm	šbˤm/	šbʕm	num.	seventy	
181770	ṯqlm	ṯql/+m(I)	ṯql	n. m. cstr. nom.	shekel	
# KTU 3.30 6						
181771	kbd	kbd(II)/	kbd (II)	n. m. sg. abs. nom.	total (quantity or price)	
181772	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
# KTU 3.30 7						
181773	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
181773	ˤl	ˤl(II)	ʕl (II)	adv.	above	
181773	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
181773	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
181774	anntn	anntn/	ảnntn	PN sg. abs. nom.	ảnntn	
# KTU 3.30 8						
181775	bn	b+n	b	prep.	in	
