id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.25 1						
181587	bn	b+n	b	prep.	in	
181587	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
181587	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
181587	bn	bn(II)	bn (II)	prep.	between	
181587	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
181587	bn	bn[	/b-n/	vb G impv. 2	to understand	
181588	ḥ	ḥ/	ḥ	n. m. cstr. nom.	life	
# KTU 3.25 2						
181589	mṣry	mṣry(I)/	mṣry (I)	GN sg. abs. gen.	Egyptian	
181590		?	?	?	?	
# KTU 3.25 3						
181591	bn	b+n	b	prep.	in	
181591	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
181591	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
181591	bn	bn(II)	bn (II)	prep.	between	
181591	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
181591	bn	bn[	/b-n/	vb G impv. 2	to understand	
181592	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. cstr. nom.	ʿbdmlk	
# KTU 3.25 4						
181593	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	hand	
181593	yd	yd(II)/	yd (II)	n. m. sg. cstr. gen.	love	
181594	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	2) married woman	
181595	w	w	w	conj.	and	
# KTU 3.25 5						
181596	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	son	
181597	b	b	b	prep.	in	
181598	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
# KTU 3.25 6						
181599	amrbˤl	amrbˤl/	ảmrbʕl	PN sg. abs. gen.	ảmrbʿl	
181600	hmt	hmt	hmt	pers. pn.		
# KTU 3.25 7						
181601	w	w	w	conj.	and	
181602	b	b	b	prep.	in	
181603	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
181604	agpṯr	agpṯr	ảgpṯr	→	?	
# KTU 3.25 8						
181605	b	b	b	prep.	in	
181606	ḫrbġlm	ḫrbġlm/	ḫrbġlm	TN sg. cstr. gen.	ḫrbġlm	
# KTU 3.25 9						
181607	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	hand	
181607	yd	yd(II)/	yd (II)	n. m. sg. cstr. gen.	love	
181608	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	woman	
# KTU 3.25 10						
181609	w	w	w	conj.	and	
181610	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	son	
181611	x	?	?	?	?	
