id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.31 1						
181823	mit	mi(t/t	mỉt	n. f. sg. cstr. nom.	a hundred	
181824	ksp	ksp/	ksp	n. m. sg. abs. gen.	2) shekel(s or other quantities) of silver	
181825	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
# KTU 3.31 2						
181826	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
181827	rqdn	rqdn/	rqdn	PN sg. cstr. gen.	rqdn	
# KTU 3.31 3						
181828	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. cstr. gen.	group of ten	
181829	ksp	ksp/	ksp	n. m. sg. abs. gen.	silver	
181830	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 4						
181831	śzn	z/+n	śz	PN sg. cstr. gen.	śz	
181832	ḫbty	ḫbty/	ḫbty	GN sg. abs. nom.	ḫbty	
# KTU 3.31 5						
181833	ˤšrm	ˤšrm/	ʕšrm	num.	twenty	
181834	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
181835	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 6						
181836	špšn	špš/+n	špš	n. f. cstr. gen.	sun	
181837	uškny	uškny(I)/	ủškny (I)	GN sg. abs. nom.	ủškny (I)	
# KTU 3.31 7						
181838	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
181839	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
181840	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 8						
181841	xxxn	?	?	?	?	DULAT: NOT FOUND
181842	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
181843	drt	dr(t(I)/t	drt (I)	n. f. sg. cstr. gen.	bran	
# KTU 3.31 9						
181844	uškny	uškny(I)/	ủškny (I)	GN sg. abs. gen.	ủškny (I)	
