id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.103 1						
171573	ṯknt	ṯkn(t/t	ṯknt	n. f. sg. cstr. nom.	appearance	
171574	ṣin	ṣin(I)/	ṣỉn (I)	n. f. sg. abs. gen.	ewe	
171575	k	k(III)	k (III)	Subordinating or completive functor	when	
171576	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 f. sg.	to give birth (to), bear	
171576	tld	!t=!(yld[	/y-l-d/	vb G prefc. 2 m. sg.	to give birth (to), bear	
171576	tld	!t==!(yld[	/y-l-d/	vb G prefc. 2 f. sg.	to give birth (to), bear	
171576	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 m. du.	to give birth (to), bear	
171576	tld	!t!(yld[:w	/y-l-d/	vb G prefc. 3 m. pl.	to give birth (to), bear	
171576	tld	!t===!(yld[	/y-l-d/	vb G prefc. 2 m. pl.	to give birth (to), bear	
171577	at	a(t(II)/t	ảt (II)	n. f. sg. abs. nom.	prodigious	
171578	abn	abn/	ảbn	n. f. sg. cstr. nom.	1) stone a) k ảbnm l tỉggn like stones which do /do not/ murmur	
171579	madtn	mad(t(I)/t+n	mảdt (I)	n. f. sg. cstr. gen.	great quantity	
171580	tqln	!t!ql[n	/q-l/	vb G prefc.	to fall (down)	
171581	b	b	b	prep.	in	
171582	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	1) country	
# KTU 1.103 2						
171583	ˤlh	ˤl(I)+h	ʕl (I)	prep.	upon	
171584	nḥš	nḥš/	nḥš	n. m. sg. abs. nom.	serpent	
171585	yaṯr	!y!(ʔ&aṯr[	/ʔ-ṯ-r/	vb G prefc. 3 m. sg.	to go, follow	
171585	yaṯr	!y!(ʔ&aṯr[:d	/ʔ-ṯ-r/	vb D prefc. 3 m. sg.	force to follow, to transmit	
171586	yld	!!yld[/	/y-l-d/	vb G inf.	to give birth (to)	
171586	yld	(]n]yld[	/y-l-d/	vb N suffc. 3 m. sg.	to give birth (to)	
171586	yld	(]n]yld[:w	/y-l-d/	vb N suffc. 3 m. pl.	to give birth (to)	
171586	yld	yld/	yld	n. m. pl. cstr. nom.	2) (animal) young	
171586	yld	yld/	yld	n. m. sg. abs. nom.	2) (animal) young	
171587	bhmth	bhm(t/t+h	bhmt	n. f. sg. cstr. nom.	cattle	
171588	tˤṭpn	!t!ˤṭp[n	/ʕ-ṭ-p/	vb prefc.	1) to be weak	
# KTU 1.103 3						
171589	gm	gm(II)	gm (II)	adv.	also	
171590	ššxx	?	?	?	?	DULAT: NOT FOUND
171591	rġbn	rġbn/	rġbn	n. m. sg. abs. nom.	hunger	
171592	ykn	!y!kn[	/k-n/	vb G prefc. 3 m. sg.	to be (stable)	
171593	b	b	b	prep.	in	
171594	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	country	
# KTU 1.103 4						
171595	w	w	w	conj.	and	
