id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.101 1						
180157	l	l(I)	l (I)	prep.	to	
180158	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
# KTU 2.101 2						
180159	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
180160	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.101 3						
180161	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
180162	skn	skn(I)/	s:śkn (I)	n. m. sg. abs. gen.	1) prefect	
# KTU 2.101 4						
180163	ly	l(I)+y	l (I)	prep.	to	
180164	adty	ad(t/t+y	ảdt	n. f. sg. cstr. nom.	lady	
180165	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
180165	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
# KTU 2.101 5						
180166	w	w	w	conj.	1) copulative conj.	
180167	l	l(I)	l (I)	prep.	to	
180168	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
180169	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.101 6						
180170	xxxx	?	?	?	?	
180171	šb	šb/	šb	n. m. abs. nom.	old man	
# KTU 2.101 7						
180172	x	?	?	?	?	
180173	m	m	m(h)	pers. pn.	what?	
# KTU 2.101 8						
180174	w	w	w	conj.	4) declarative and emphatic functor	
180175	dbl	?	?	?	?	DULAT: NOT FOUND
# KTU 2.101 9						
180176	w	w	w	conj.	4) declarative and emphatic functor	
180177	lrx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.101 10						
180178	nbšl	?	?	?	?	DULAT: NOT FOUND
180179	m	m	m(h)	pers. pn.	what?	
# KTU 2.101 11						
180180	w	w	w	conj.	and	
180181	ḥmr	ḥmr(I)/	ḥmr (I)	n. m. sg. abs. nom.	2) load	
180181	ḥmr	ḥmr(II)/	ḥmr (II)	adj. m. sg. abs. nom.	red	
180182	x	?	?	?	?	
# KTU 2.101 12						
180183	drˤ	drˤ/	d/ḏrʕ	n. m. sg. abs. nom.	3) offspring	
180183	drˤ	!!drˤ[/	/d-r-ʕ/	vb G inf.	to sow	
180184	xgd	?	?	?	?	DULAT: NOT FOUND
# KTU 2.101 13						
180185	mˤnk	mˤn/+k	mʕn	n. m. cstr. nom.	reply	
180186	ˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 2.101 14						
180187	w	w	w	conj.	4) declarative and emphatic functor	
180188	mˤnk	mˤn/+k	mʕn	n. m. cstr. nom.	reply	
# KTU 2.101 15						
180189	ġrx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.101 16						
180190	ršt	?	?	?	?	DULAT: NOT FOUND
180191	h	~h	-h(II)	adv. functor	to, towards	DULAT: NOT FOUND
# KTU 2.101 17						
180192	dnt	dn(t(II)/t	dnt (II)	n. f. sg. cstr. nom.	plight	
180193	š	š/	š	n. m. sg. abs. nom.	ram	
