id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.69 1						
168641	ḏmrk	ḏmr(II)/+k	ḏmr (II)	n. m. sg. cstr. nom.	fortress	
168642	bltn	bl(I)&t+n	bl (I)	adv. /emph. functor	no	
168642	bltn	blt[+n	/b-l-t/	vb G suffc.	to open wide > couper	
168643	i	i(I)	ỉ (I)	interj.	woe	
168644		?	?	?	?	
# KTU 1.69 2						
168645	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. cstr. nom.	infant	
168646	mṯty	mṯt/+y	mṯt	n. f. cstr. gen.	damsel	
168647	klt	kl(y[t	/k-l-y/	vb G suffc. 1 c. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	
168647	klt	kl(y[t:d	/k-l-y/	vb D suffc. 1 c. sg.	to finish (off)	
168647	klt	kl(t(I)/t	klt (I)	n. f. sg. abs. nom.	bride	
168647	klt	kl(t(II)/t	klt (II)	n. f. sg. abs. nom.	measure	
168648	mx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 3						
168649	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
168649	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
168650	ll	ll(I)/	ll (I)	n. m. sg. abs. nom.	night	
168651	irbt	?	?	?	?	DULAT: NOT FOUND
168652	ryb	?	?	?	?	DULAT: NOT FOUND
168653	g	g/	g	n. m. abs. nom.	(loud) voice	
# KTU 1.69 4						
168654	t	/t, /t=				DULAT: NOT FOUND
168654	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
168655	aḏmr	?	?	?	?	DULAT: NOT FOUND
168656	mˤnh	mˤn/+h	mʕn	n. m. cstr. nom.	reply	
168657	w	w	w	conj.	and	
# KTU 1.69 5						
168658	km	km	km	prep./conj./adv.		
168659	ṯ	ṯ	ṯ	→	?	
168660	tmr	tmr/	tmr	PN sg. cstr. nom.	tmr	
168661	mṯt	mṯ(t/t	mṯt	n. f. sg. abs. gen.	damsel	
168662	klt	kl(y[t	/k-l-y/	vb G suffc. 1 c. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	
168662	klt	kl(y[t:d	/k-l-y/	vb D suffc. 1 c. sg.	to finish (off)	
168662	klt	kl(t(I)/t	klt (I)	n. f. sg. abs. nom.	bride	
168662	klt	kl(t(II)/t	klt (II)	n. f. sg. abs. nom.	measure	
# KTU 1.69 6						
168663	mṯty	mṯt/+y	mṯt	n. f. cstr. nom.	damsel	
168664	klt	kl(y[t	/k-l-y/	vb G suffc. 1 c. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	
168664	klt	kl(y[t:d	/k-l-y/	vb D suffc. 1 c. sg.	to finish (off)	
168664	klt	kl(t(I)/t	klt (I)	n. f. sg. abs. nom.	bride	
168664	klt	kl(t(II)/t	klt (II)	n. f. sg. abs. nom.	measure	
168665	mkktm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 7						
168666	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
168667	ryb	?	?	?	?	DULAT: NOT FOUND
168668	lḏmrky	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 8						
168669	ušsk	?	?	?	?	DULAT: NOT FOUND
168670	utllt	?	?	?	?	DULAT: NOT FOUND
168671	u	u	ủ	conj.	or	
# KTU 1.69 9						
168672	rd	(yrd[	/y-r-d/	vb G impv. 2	to go down	
168673	u	u	ủ	conj.	or	
168674	umam	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 10						
168675	l	l(I)	l (I)	prep.	to	
168676	im	im(II)	hm (II)	conj./interr. functor	if	
168676	im	im	ỉm	conj.	if	
168677	l	l(I)	l (I)	prep.	to	
168678	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. abs. gen.	infant	
# KTU 1.69 11						
168679	nu	?	?	?	?	DULAT: NOT FOUND
168680	bly	(ybl[+y	/y-b-l/	vb G impv. 2	to carry	
168680	bly	bl(I)+y	bl (I)	adv. /emph. functor	no	
168680	bly	bl(II)+y	bl (II)	prep.	without	
168680	bly	bl(III)/+y	bl (III)	n. m. cstr. nom.	blended beer	
# KTU 1.69 12						
168681	x	?	?	?	?	
168682	nmq	?	?	?	?	DULAT: NOT FOUND
168683	p	p(I)	p (I)	conj. functor	and	
168683	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
168683	p	p(II)	p (II)	adv.	here	
# KTU 1.69 13						
168684	xx	?	?	?	?	
# KTU 1.69 14						
168685	ṣk	?	?	?	?	DULAT candidates (no reconstructable encoding): /m-ḫ-ṣ/ - to wound
# KTU 1.69 15						
168686	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
168686	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
168687	w	w	w	conj.	and	
168688	an	an(I)	ản (I)	pers. pn.	I	
168688	an	an(II)	ản (II)	adv.	wherever	
# KTU 1.69 16						
168689	sh	?	?	?	?	DULAT: NOT FOUND
168690	illay	?	?	?	?	DULAT: NOT FOUND
