id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.40 1						
167041	w	w	w	conj.	and	
167042	npy	npy/	npy	n. m. sg. abs. nom.	purification	
# KTU 1.40 2						
167043		?	?	?	?	
167044	w	w	w	conj.	and	
167045	npy	npy/	npy	n. m. sg. cstr. nom.	purification	
167046	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 1.40 3						
167047	y	~y	-y (II)	prep. functor	indeed	
167047	y	y	y	prep. functor	oh!	
167048	ulp	ulp(I)	l (I)	prep.	to	Based on DULAT reconstruction.
167048	ulp	ulp(II)	l (II)	adv.	no	Based on DULAT reconstruction.
167048	ulp	ulp(I)	p (I)	conj. functor	and	Based on DULAT reconstruction.
167048	ulp	u&lp	ủ	conj.	or	Based on DULAT reconstruction.
167048	ulp	ulp	ủlp	→	?	
167049		?	?	?	?	
# KTU 1.40 4						
167050	ġbr	ġbr/	ġbr	TN sg. abs. nom.	nom propre	
167051	u	u	ủ	conj.	or	
167052	l	l(I)	l (I)	prep.	to	
167053	p	p(I)	p (I)	conj. functor	and	
167053	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
167053	p	p(II)	p (II)	adv.	here	
# KTU 1.40 5						
167054	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
167054	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
167055		?	?	?	?	
# KTU 1.40 6						
167056		?	?	?	?	
167057	hw	hw	hw	pers. pn.	he	
167058	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n. m. sg. abs. nom.	Hero	
167058	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n. m. sg. abs. nom.	offering	
167059	nṯˤy	!n!ṯˤy[	/ṯ-ʕ-y/	vb G prefc. 1 c. pl.	to offer	
# KTU 1.40 7						
167060	hw	hw	hw	pers. pn.	he	
167061	nkt	!n!(nkt[	/n-k-t/	vb G prefc. 1 c. pl.	to immolate	
167061	nkt	nkt/	nkt	n. m. sg. abs. nom.	immolation	
167062	nkt	!n!(nkt[	/n-k-t/	vb G prefc. 1 c. pl.	to immolate	
167062	nkt	nkt/	nkt	n. m. sg. abs. nom.	immolation	
167063	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
167064	l	l(I)	l (I)	prep.	to	
167065	ab	ab/	ảb	n. m. sg. cstr. gen.	father	
167066	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
167066	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
167067	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
167067	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
167068	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
167069	l	l(I)	l (I)	prep.	to	
167070	dr	dr/	dr	n. m. pl. cstr. gen.	circle	
167070	dr	dr/	dr	n. m. sg. cstr. gen.	circle	
167071	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
167071	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
167072	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
167072	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.40 8						
